"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01005219","Manchester031A","2,391","434","345","1,158",320,"134","1,378",222,"169","709",202,76,"1,013",212,"176","449",118,58
