"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01029812","StaffordshireMoorlands005D","2,023","351","244","756",369,"303","1,053",199,"125","403",187,139,"970",152,"119","353",182,164
