"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01024265","Gravesham010A","1,308","203","142","351",272,"340","632",99,"68","175",134,156,"676",104,"74","176",138,184
