"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01016899","BrightonandHove002B","4,732","241","3,169","962",201,"159","2,291",129,"1,402","589",100,71,"2,441",112,"1,767","373",101,88
