"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01029518","Lichfield007D","2,944","553","292","1,061",523,"515","1,437",276,"164","516",264,217,"1,507",277,"128","545",259,298
