"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01002798","Islington018C","2,245","317","249","1,176",297,"206","1,162",143,"115","672",141,91,"1,083",174,"134","504",156,115
