"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01023656","NorthHertfordshire002C","2,287","365","225","978",323,"396","1,132",192,"106","496",162,176,"1,155",173,"119","482",161,220
