"Area_code","LSOA_name","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E01014824","NorthSomerset015D","1,478","199","133","422",370,"354","696",100,"70","198",172,156,"782",99,"63","224",198,198
