"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"W06000021","Monmouthshire","W01001571","Monmouthshire001D","Monmouthshire 001D",-0.62,0.56,-13.71,8.19,-2.24,-3.9,2.28,4.67,-1.61,12.72,1.33,-7.83,-3.63,-5.48,-25.81,3.55,-5.52,0
