"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000007","Stockport","E01005870","Stockport015A","Stockport 015A",-1.3,-8.23,-12.34,1.66,4.64,2.74,3.34,-9.68,-8.54,13.2,12.5,-2.25,-5.39,-6.83,-16.67,-8.25,-2.4,6.15
