"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000179","South Oxfordshire","E01028657","SouthOxfordshire006E","South Oxfordshire 006E",0.16,-20.36,4.21,10.4,4.03,-6.31,0.47,-24.76,-2.22,9.76,12.14,-4.67,-0.17,-12.9,10,11.18,-3.16,-7.95
