"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000038","Reading","E01016441","Reading018E","Reading 018E",15.86,0.8,17.46,29.96,16.19,7.98,20.61,6.03,6.73,46.04,28.71,2.27,11.42,-5.11,30.59,17.56,7.53,14.67
