"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000077","Uttlesford","E01022085","Uttlesford005E","Uttlesford 005E",-2.03,-2.67,17.91,-4.25,-3.04,-5.42,-4.26,-1.92,26.47,-7.54,-4.68,-16.04,0.39,-3.47,9.09,-0.64,-1.27,6.19
