"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000147","North Norfolk","E01026784","NorthNorfolk014D","North Norfolk 014D",0.09,-2.63,4.63,1.34,-0.9,-0.34,-0.54,-4.81,1.89,-1.88,7.92,-2.86,0.72,0,7.27,5.07,-8.2,1.95
