"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000072","Epping Forest","E01021742","EppingForest015A","Epping Forest 015A",5.65,2.89,2.22,8.67,6.75,3.93,8.97,-0.64,8.99,15.45,12.38,5.75,2.47,7.5,-4.4,2.77,2.27,2.2
