"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000025","Birmingham","E01009164","Birmingham130B","Birmingham 130B",2.97,0.35,-2.98,7.16,5.48,-0.78,7.13,3.25,5.41,12.39,9.42,0.85,-0.77,-2.96,-9.57,2.72,1.95,-2.13
