"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000044","Portsmouth","E01017034","Portsmouth016D","Portsmouth 016D",10.64,-16.33,18.42,15.77,-4.25,-4.69,16.54,-16.15,23.7,21.22,-1.71,-4.55,-2.67,-16.54,4.17,0.26,-7.37,-4.84
