"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000046","Isle of Wight","E01017360","IsleofWight016F","Isle of Wight 016F",6.48,-2.67,1.32,16.53,3.59,4.86,4.52,-9.7,-4,8.61,6.91,9.38,8.61,7.69,6.58,26.83,0,1.25
