"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000035","Leeds","E01011670","Leeds055A","Leeds 055A",9.11,19.22,-9.35,27.62,15.96,9.95,13.23,19.9,-4.24,28.04,21.35,12.63,4.93,18.4,-13.65,27.1,11.11,7.29
