"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000242","East Hertfordshire","E01033609","EastHertfordshire010E","East Hertfordshire 010E",-1.59,-4.05,1.2,0.98,-4.26,-2.43,-1.05,-10.43,7.69,4.55,-2.8,-3.35,-2.13,3.32,-5.83,-2.29,-5.62,-1.57
