"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000023","Bristol, City of","E01014590","Bristol013C","Bristol 013C",-4.9,-18.42,-31.87,15.58,10.83,-2.86,-4.11,-17.01,-38.65,24.33,4.8,-8.22,-5.65,-19.75,-26.21,6.34,17.39,1.78
