"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000165","Harrogate","E01027730","Harrogate019C","Harrogate 019C",-3.41,-1.65,-15.89,-5.63,1.6,-0.62,-4.32,-4.72,-14.49,-7.5,0,1.38,-2.52,1.72,-17.07,-3.6,3.27,-2.22
