"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"W06000021","Monmouthshire","W01001580","Monmouthshire002E","Monmouthshire 002E",-2.35,-6.21,-7.82,-1.42,-0.78,-0.21,-4.29,-10.42,0,-3.46,-7.22,0,-0.53,-2.05,-14.89,0.86,5.79,-0.36
