"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000228","Mid Sussex","E01031718","MidSussex002A","Mid Sussex 002A",-3.72,-6.94,-8.61,0,-2.66,-5.45,-0.78,-8.72,-2.7,4.3,1.05,-3.05,-6.46,-5.04,-15.31,-4.04,-5.83,-7.39
