"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000165","Harrogate","E01027641","Harrogate008A","Harrogate 008A",8.45,-9.63,82.5,8.45,3.31,7.74,15.07,-11.4,271.43,14.45,1.11,18.42,2.42,-7.69,15.25,2.75,5.46,-1.09
