"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000091","New Forest","E01023000","NewForest015D","New Forest 015D",-3.61,3.21,-14.53,5.37,-7.89,-7.41,-0.59,1.54,-12.79,9.52,-3.68,-3.9,-6.22,5.04,-16.28,1.69,-12.11,-9.74
