"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000008","Tameside","E01005958","Tameside005D","Tameside 005D",10.1,16.67,1.68,13.93,4.13,5.46,15.47,21.05,4.49,24.68,9.01,3.6,5.4,12.5,-1.11,5.19,0,7.09
