"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000031","Waltham Forest","E01004468","WalthamForest015E","Waltham Forest 015E",-2.71,-2.83,1.85,0.13,-8.07,-7.56,-0.57,6.98,6.98,-3.84,-1.85,-6.06,-4.76,-12.15,-3.95,3.93,-14.38,-8.73
