"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000109","Gravesham","E01024318","Gravesham005F","Gravesham 005F",1.88,1.59,12.42,2.17,-0.35,-3.08,3.36,-0.58,10.96,5.9,6.11,-6.19,0.5,4.23,13.64,-1.41,-5.7,-0.77
