"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000021","Kingston upon Thames","E01002949","KingstonuponThames020D","Kingston upon Thames 020D",-2.66,-6.25,16.97,-8.2,-2.13,-0.37,-6.05,-11.33,10.32,-9.62,-3.78,-7.46,0.97,0,26.09,-6.76,-0.52,6.62
