"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000108","Dover","E01033211","Dover012F","Dover 012F",4.76,36.97,-20.77,12.67,3.35,0,4.24,23.53,-25.26,9.09,15.79,-1.32,5.28,54.9,-15.91,17.28,-8,0.92
