"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000027","Dudley","E01009863","Dudley033E","Dudley 033E",-4.39,-3.43,-10.58,-3.72,-1.77,-3.98,-3.23,0.88,-7.33,-2.57,-5.77,-4.63,-5.49,-7.5,-13.99,-4.66,3.15,-3.39
