"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000034","Kirklees","E01011105","Kirklees025D","Kirklees 025D",-0.49,-0.97,-3.01,2.55,-4.88,-3.38,3.82,5.47,-3.29,5.06,0,11.76,-4.21,-8.24,-2.78,0.57,-8.59,-11.34
