"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000008","Blackburn with Darwen","E01012594","BlackburnwithDarwen012A","Blackburn with Darwen 012A",8.04,-2.42,23.12,16.32,5.58,0.83,13.69,-1.09,41.56,32.45,11,-8.13,3.19,-3.72,8.33,4.05,1.5,10.08
