"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000009","Ealing","E01001349","Ealing006E","Ealing 006E",3.88,0,27.03,5.44,-3.13,-2.82,-1.12,-5.88,19.75,-1.12,-5,-6.74,9.13,6.2,35.82,12.55,-1.35,1.14
