"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000006","South Bucks","E01017796","SouthBucks001A","South Bucks 001A",-3.32,-4.28,8.86,-0.16,-7.94,-8.37,-5.11,-11.63,0,-2.13,-5.48,-6.41,-1.68,5.3,17.5,1.99,-10.69,-9.35
"E07000006","South Bucks","E01017797","SouthBucks001B","South Bucks 001B",-6.53,-12.13,-3.08,-1.77,-4.49,-9.77,-6.24,-12.99,-14.47,0.56,-3.61,-5.16,-6.81,-11.18,12.96,-3.69,-5.36,-13.47
"E07000006","South Bucks","E01017798","SouthBucks001C","South Bucks 001C",-1.4,-10.11,17.89,2.02,0.86,-3.9,-1.36,-11.7,31.48,1.88,-1.16,-3.53,-1.44,-8.51,7.25,2.15,2.84,-4.21
"E07000006","South Bucks","E01017799","SouthBucks001D","South Bucks 001D",-0.04,-2.98,-3.61,8.08,-3.03,-6.27,4.25,-4.87,21.88,13.83,-0.51,-2.5,-3.74,-0.85,-16.15,2.87,-5.56,-8.63
"E07000006","South Bucks","E01017800","SouthBucks001E","South Bucks 001E",-8.03,-6.23,-3.57,-10.68,-9.42,-3.97,-8.76,6.86,-13.25,-16.34,-7.75,-3.6,-7.31,-16.37,10.53,-4.06,-10.88,-4.26
"E07000006","South Bucks","E01017801","SouthBucks001F","South Bucks 001F",-2.39,-6.74,0.58,0.57,0,-6.55,0.61,-4.3,1.04,5.62,-2.34,1.64,-5.15,-9,0,-3.96,2.34,-12.5
"E07000006","South Bucks","E01017802","SouthBucks001G","South Bucks 001G",3.13,3.47,7.93,4.36,0.6,0.96,3.23,0.51,1.04,6.36,2.96,3.6,3.03,7.28,17.65,2.6,-1.84,-1.14
"E07000006","South Bucks","E01017818","SouthBucks002A","South Bucks 002A",0.25,-5.37,5.56,6.28,-0.5,-5.62,2.6,-4.78,-5.22,12.68,6.42,-4.24,-1.91,-5.94,17.82,0.62,-6.45,-6.81
"E07000006","South Bucks","E01017819","SouthBucks002B","South Bucks 002B",-1.17,-13.93,5.26,0.24,7.67,-1.21,1.82,-13.82,-0.99,12.09,8.67,5.96,-4.27,-14.09,14.29,-9.09,6.63,-7.22
"E07000006","South Bucks","E01017820","SouthBucks002C","South Bucks 002C",-1.19,0.43,-6.02,5.74,-8.47,-2,2.19,0,10.42,12.64,-8.28,0.58,-3.76,0.85,-15.29,0.42,-8.7,-3.35
"E07000006","South Bucks","E01017821","SouthBucks002D","South Bucks 002D",-2.71,1.29,-5.33,-3.3,-4.38,-2.19,-1.95,-0.65,1.25,-1.72,-5.97,0,-3.41,3.21,-11.24,-4.59,-2.67,-4.22
"E07000006","South Bucks","E01017822","SouthBucks002E","South Bucks 002E",0.36,0.54,-4.15,2.23,2.64,-2.21,3.38,-1.05,-5.22,11.3,2.87,3.64,-2.37,2.2,-3.17,-5.02,2.4,-7.11
