"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000028","Bournemouth","E01015301","Bournemouth001A","Bournemouth 001A",5.9,5.24,12.68,16.07,2.07,-2.36,6.5,5.6,5.41,20.51,4.94,-5.05,5.32,4.81,20.59,11.68,-0.57,0
"E06000028","Bournemouth","E01015303","Bournemouth001B","Bournemouth 001B",5.87,-5.38,14.84,5.8,3.69,11.87,2.35,-12,6.98,4.42,6.41,5.82,9.69,3.64,24.64,7.32,1.18,17.89
"E06000028","Bournemouth","E01015305","Bournemouth001C","Bournemouth 001C",6.16,2.47,9.34,16.84,-0.71,-1.99,7.41,6.71,10.42,14.69,4.44,-3.47,4.94,-1.14,8.14,19.2,-5.44,-0.63
"E06000028","Bournemouth","E01015306","Bournemouth001D","Bournemouth 001D",-1.89,-1.32,3.09,3.13,-3.6,-10.03,-1.96,-1.32,-2.78,5.28,-4.3,-9.6,-1.82,-1.32,10.47,1.13,-2.86,-10.4
"E06000028","Bournemouth","E01015302","Bournemouth002A","Bournemouth 002A",1.88,1.29,-5.06,7.86,-2.51,2.1,1.87,-1.96,-4.49,9.28,0,0.85,1.88,4.46,-5.62,6.62,-4.95,3.09
"E06000028","Bournemouth","E01015304","Bournemouth002B","Bournemouth 002B",2.14,-11.2,20.27,9.03,-1.16,0,4.4,-13.74,28.57,15.14,4.58,-5.3,0.11,-8.57,12.82,3.08,-5.73,4.08
"E06000028","Bournemouth","E01015308","Bournemouth002C","Bournemouth 002C",4.96,2.82,15.43,10.16,-7.49,4.44,8.18,6.58,14.46,12.26,-1.35,7.02,2.03,-0.6,16.46,8.13,-12.37,2.24
"E06000028","Bournemouth","E01015311","Bournemouth002D","Bournemouth 002D",-2.18,14.08,-17.78,5.18,-4.72,-3.31,-2.52,10.81,-19.23,5.8,-2.6,-4.82,-1.83,17.65,-15.79,4.42,-6.71,-1.93
"E06000028","Bournemouth","E01015332","Bournemouth003A","Bournemouth 003A",0.45,-12.5,-4.67,8.46,0.32,1.73,3.92,-7.34,6.67,8.17,-0.63,8.29,-2.68,-17.07,-12.22,8.76,1.27,-3.5
"E06000028","Bournemouth","E01015333","Bournemouth003B","Bournemouth 003B",-0.88,-5.49,-0.74,2,0.54,-2.71,1.54,-1.59,6.25,3.15,6.01,-4.37,-3.18,-9.91,-7.04,0.87,-4.89,-1.35
"E06000028","Bournemouth","E01015334","Bournemouth003C","Bournemouth 003C",1.13,-3.13,1.14,8.71,1.4,-3.66,-0.37,-1.38,-5.56,9.13,0,-7.81,2.52,-4.9,8.14,8.29,2.73,-0.41
"E06000028","Bournemouth","E01015335","Bournemouth003D","Bournemouth 003D",2.43,-2.11,8.86,9.11,-0.82,-2.32,1.18,-13.37,0,15.95,-1.67,-0.54,3.69,15.18,18.42,3.05,0,-3.94
"E06000028","Bournemouth","E01015337","Bournemouth003E","Bournemouth 003E",0.39,-8.24,8.68,2.98,-1.66,1.75,0.22,-9.47,6.84,3.13,0.7,0.83,0.54,-6.99,10.78,2.84,-3.77,2.44
"E06000028","Bournemouth","E01015343","Bournemouth004A","Bournemouth 004A",6.24,2.41,16.67,9.74,4.58,0,7.55,3.8,11.69,16.51,6.94,-5.93,5.06,0.76,21.52,4.36,2.14,4.24
"E06000028","Bournemouth","E01015349","Bournemouth004B","Bournemouth 004B",-0.36,-11.75,30.63,6.79,-3.72,-6.71,2.19,-12.56,76.92,10.16,-1.4,-8.7,-2.55,-10.87,5.56,3.95,-5.88,-5.26
"E06000028","Bournemouth","E01015351","Bournemouth004C","Bournemouth 004C",2.87,2.71,11.27,2.86,2.26,-1.33,4.41,4.52,7.59,2.56,5.52,5.15,1.34,0.71,15.87,3.19,-0.61,-6.2
"E06000028","Bournemouth","E01015352","Bournemouth004D","Bournemouth 004D",-2.68,-11.01,-8.81,2.71,2.24,-2.14,-1.83,-12.05,9.68,1.44,-1.61,6.33,-3.43,-9.91,-20.62,3.83,5.56,-8.33
"E06000028","Bournemouth","E01015353","Bournemouth004E","Bournemouth 004E",8.17,1.55,41.05,15.17,-1.9,1.23,8.82,-5.88,49.02,21.47,-2.44,0,7.53,13.33,31.82,9.84,-1.43,2.27
"E06000028","Bournemouth","E01015354","Bournemouth004F","Bournemouth 004F",-0.22,-2.49,-12.7,5.53,-1.45,0.4,0.35,-1.55,-15.6,4.71,7.05,-1.92,-0.74,-3.35,-8.75,6.29,-8.42,2.07
"E06000028","Bournemouth","E01015307","Bournemouth005A","Bournemouth 005A",7.46,4.53,4.43,10.69,3.86,12.21,9.7,-5.75,1.82,21.74,8.4,23.53,5.35,17.78,7.53,1.45,0,4.81
"E06000028","Bournemouth","E01015309","Bournemouth005B","Bournemouth 005B",1.51,-8.56,-1.83,10.42,4,-1.64,1.62,-8.29,-9.9,17.78,1.5,-4.49,1.41,-8.88,5.08,3.92,6.34,1.06
"E06000028","Bournemouth","E01015312","Bournemouth005C","Bournemouth 005C",5.13,2.51,5.13,11.19,0.86,1.6,9.04,5.62,6.67,19.1,9.52,-2.73,1.8,-0.63,3.81,4.84,-6.3,5
