"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000134","North West Leicestershire","E01025924","NorthWestLeicestershire001A","North West Leicestershire 001A",2.88,-1.9,12.22,-2.78,8.82,3.55,2.92,-1.19,19.61,-4.97,10.64,0,2.84,-2.7,2.56,-0.61,6.87,8.14
"E07000134","North West Leicestershire","E01025925","NorthWestLeicestershire001B","North West Leicestershire 001B",-5.23,-5.54,-4.94,-7.46,-7.94,1.74,-3.65,-4.17,-3.97,-4.42,-6.46,1.59,-6.91,-7.28,-6.25,-10.54,-9.47,1.89
"E07000134","North West Leicestershire","E01025926","NorthWestLeicestershire001C","North West Leicestershire 001C",1.45,-4.67,-1.33,5.83,1.18,1.97,5.01,1.38,-0.87,12.5,2.76,1.14,-1.94,-10.34,-1.8,0,-0.48,2.79
"E07000134","North West Leicestershire","E01025927","NorthWestLeicestershire001D","North West Leicestershire 001D",1.67,1.77,4.55,-0.38,4.9,0.3,1.76,-2.78,-6.54,3.2,10.74,0.68,1.58,6.52,21.74,-3.69,-0.64,0
"E07000134","North West Leicestershire","E01025928","NorthWestLeicestershire001E","North West Leicestershire 001E",-1.01,-2.48,4.92,0.44,1.19,-6.29,0.53,-0.79,6.76,3.54,5.19,-9.52,-2.57,-4.35,2.08,-2.63,-2.2,-3.01
"E07000134","North West Leicestershire","E01025923","NorthWestLeicestershire002A","North West Leicestershire 002A",1.49,-1.49,-5.07,6.09,4.27,-1.32,0.28,-4.76,-4.55,6.55,6.29,-6.19,2.7,2.08,-5.56,5.65,2.27,3.8
"E07000134","North West Leicestershire","E01025944","NorthWestLeicestershire002B","North West Leicestershire 002B",-3.77,-11.86,8.19,-4.8,-2.41,-2.58,-1.87,-13.19,11.84,0,-2.2,-1.15,-5.6,-10.6,5.26,-9.61,-2.62,-4
"E07000134","North West Leicestershire","E01025945","NorthWestLeicestershire002C","North West Leicestershire 002C",7.49,11.8,16.78,5.91,4.58,1.28,12.48,10.75,20.54,13.84,14.49,2.9,3.18,12.94,14.44,-1.72,-4.79,0
"E07000134","North West Leicestershire","E01025946","NorthWestLeicestershire002D","North West Leicestershire 002D",-1.24,-1.59,-10.26,7.53,0.61,-5.43,1.39,8.18,-12.87,12.45,-1.17,-4.05,-3.54,-9.22,-8.53,2.63,2.52,-6.67
"E07000134","North West Leicestershire","E01025915","NorthWestLeicestershire003A","North West Leicestershire 003A",-3.33,-17.21,-11.62,3.83,-0.37,1.53,-3.87,-25.89,-13.53,5.92,10,-0.69,-2.77,-7.77,-7.69,1.86,-10.14,3.3
"E07000134","North West Leicestershire","E01025916","NorthWestLeicestershire003B","North West Leicestershire 003B",-0.75,-2.52,2.13,-3.42,0,3.17,0.95,5.6,8.86,-7.28,3.57,5.47,-2.47,-11.5,-6.45,0.85,-3.11,1.28
"E07000134","North West Leicestershire","E01025917","NorthWestLeicestershire003C","North West Leicestershire 003C",1.67,2.6,10.69,3.64,-2.72,-5.9,3.7,6.23,22.76,3.96,-3.48,-4.97,-0.21,-1.04,0,3.33,-2.02,-6.7
"E07000134","North West Leicestershire","E01025918","NorthWestLeicestershire003D","North West Leicestershire 003D",0.54,-0.57,-0.56,4.94,-0.93,-3.72,3.97,1.59,13.51,16.67,-3.66,-9.66,-2.65,-3.07,-10.58,-4.45,1.89,1.99
"E07000134","North West Leicestershire","E01025960","NorthWestLeicestershire004A","North West Leicestershire 004A",0,-1.98,7.62,-1.81,0.3,1,-0.64,-7.04,-4.76,4.27,-0.63,0,0.66,4.55,26.19,-7.36,1.12,2.05
"E07000134","North West Leicestershire","E01025961","NorthWestLeicestershire004B","North West Leicestershire 004B",-2.4,-7.46,7.92,-0.95,-5.51,-1.21,-2.56,0,-1.54,-4.05,-5.59,0.52,-2.25,-12.61,25,2.53,-5.43,-2.73
"E07000134","North West Leicestershire","E01025962","NorthWestLeicestershire004C","North West Leicestershire 004C",2.04,8.53,-1.29,0.5,0.35,1.88,5.23,15.87,4.11,3.52,-2.05,6.25,-0.96,1.52,-6.1,-2.5,2.84,-1.7
"E07000134","North West Leicestershire","E01025965","NorthWestLeicestershire004D","North West Leicestershire 004D",-5.3,-7.74,7,-12.66,-1.23,-3.12,-6.47,-10.59,5.45,-13.66,-4.19,-1.31,-4.09,-4.82,8.89,-11.54,1.9,-4.76
"E07000134","North West Leicestershire","E01025955","NorthWestLeicestershire005A","North West Leicestershire 005A",-0.58,7.87,-11.49,5.18,-4.64,-1.62,-1.19,16.67,-19.44,3.09,-5.11,-2.92,0,-1.14,-3.95,7.23,-4.14,-0.5
"E07000134","North West Leicestershire","E01025956","NorthWestLeicestershire005B","North West Leicestershire 005B",-4.04,-2.03,6.03,-0.27,-4.47,-13.84,-0.89,0,13.79,2.29,-5.08,-9.48,-6.78,-3.96,-1.72,-2.65,-3.91,-16.76
"E07000134","North West Leicestershire","E01025963","NorthWestLeicestershire005C","North West Leicestershire 005C",-1.82,-4.7,10.62,-2.9,1.69,-5.49,-2.67,-10.81,3.33,0,1.66,-4.14,-0.91,3.73,18.87,-5.56,1.73,-6.92
"E07000134","North West Leicestershire","E01025964","NorthWestLeicestershire005D","North West Leicestershire 005D",-3.96,-18.7,2.67,0,-2.43,-3.1,-2.18,-12.5,-2.5,5.98,-4.63,0.57,-5.77,-25.42,8.57,-5.21,0,-6.63
"E07000134","North West Leicestershire","E01025914","NorthWestLeicestershire006A","North West Leicestershire 006A",-3.16,-8.55,-2.96,-4.04,5.02,-5.83,-2.54,-11.97,-2.41,-0.51,8.39,-7.69,-3.78,-5.13,-3.49,-7.54,1.92,-3.82
"E07000134","North West Leicestershire","E01025919","NorthWestLeicestershire006B","North West Leicestershire 006B",3.7,9.23,7.38,0,4.1,2.62,0.82,8.4,1.32,0.85,-1.32,-4.32,6.41,10.08,13.7,-0.86,9.93,7.35
"E07000134","North West Leicestershire","E01025920","NorthWestLeicestershire006C","North West Leicestershire 006C",-1.34,-6.65,9.94,-0.19,-4.28,0,0.24,-1.7,11.76,-2.55,2.76,-1.39,-2.8,-11,7.89,2.39,-10.69,0.97
"E07000134","North West Leicestershire","E01025921","NorthWestLeicestershire006D","North West Leicestershire 006D",0.97,-4.87,14.96,-1.32,3.21,0.59,3.8,-4.72,5.63,2.22,10.46,4.27,-1.61,-5,26.79,-4.82,-2.63,-2.55
"E07000134","North West Leicestershire","E01025966","NorthWestLeicestershire007A","North West Leicestershire 007A",-0.77,0.74,-6.38,1.47,0.34,-3.03,-2.3,-7.75,-15.31,2.61,2.61,-1.27,0.77,10,3.33,0.4,-2.11,-4.65
"E07000134","North West Leicestershire","E01025967","NorthWestLeicestershire007B","North West Leicestershire 007B",-0.06,-8.02,4.58,0,1.5,0.18,1.57,-9.52,14.71,5.67,-1.75,0.81,-1.57,-6.41,-6.35,-5.39,4.91,-0.31
"E07000134","North West Leicestershire","E01025968","NorthWestLeicestershire007C","North West Leicestershire 007C",-1.78,2.78,-9.95,-2.39,0.71,-2.85,-2.18,0,-9.89,-4.57,3.47,-2.16,-1.37,6.11,-10,0,-1.83,-3.48
"E07000134","North West Leicestershire","E01025969","NorthWestLeicestershire007D","North West Leicestershire 007D",-3.06,0.72,0,-1.19,-5.71,-8.84,1.21,8.57,9.09,3.17,-3.23,-9.66,-7.23,-7.19,-8.16,-5.85,-8.24,-8.2
"E07000134","North West Leicestershire","E01025950","NorthWestLeicestershire008A","North West Leicestershire 008A",0.21,-4.36,7.41,2.23,-2.59,0,4.89,-1.46,12.28,13.67,-2.15,0,-4.34,-7.57,1.96,-6.88,-3.09,0
"E07000134","North West Leicestershire","E01025951","NorthWestLeicestershire008B","North West Leicestershire 008B",-5.09,1.66,-11.42,-7.24,-5.49,-2.91,-6.75,-3.9,-4.67,-6.67,-9.52,-7.01,-3.43,7.48,-17.86,-7.83,-0.97,0.53
"E07000134","North West Leicestershire","E01025952","NorthWestLeicestershire008C","North West Leicestershire 008C",0.55,-1.66,0.79,-1.97,2.88,1.56,0.84,-10,16.39,-0.6,-0.57,3.79,0.27,8.64,-13.85,-3.17,6.4,-0.42
"E07000134","North West Leicestershire","E01025953","NorthWestLeicestershire008D","North West Leicestershire 008D",6.35,6.75,0.78,10.91,2.04,5.62,8.08,8.7,7.94,13.33,4.13,0,4.73,4.92,-6.15,8.54,0,9.71
