"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000087","Fareham","E01022758","Fareham001A","Fareham 001A",0.96,-6.4,16.35,1.84,4.73,-2.89,6.35,-4.41,32.5,4.07,16.17,0,-3.8,-8.26,0,0,-6.43,-5.14
"E07000087","Fareham","E01022771","Fareham001B","Fareham 001B",-0.95,7.96,-1.11,-2.45,-6.38,-9.17,-0.36,12.38,-4.21,-2.9,-5.3,-12.24,-1.55,3.5,2.35,-2.01,-7.48,-6.67
"E07000087","Fareham","E01022772","Fareham001C","Fareham 001C",-3.37,-2.3,-5.54,-5.29,-3.73,6.7,-4.13,-6,-9.3,-6.32,0.9,10.38,-2.57,1.98,0,-4.35,-8.65,2.91
"E07000087","Fareham","E01022773","Fareham001D","Fareham 001D",3.92,4.85,6.82,1.5,7.12,2.06,6.84,6.43,8.33,2.65,13.22,5.62,1.13,3.13,5.56,0.41,1.13,-1.11
"E07000087","Fareham","E01022774","Fareham001E","Fareham 001E",5.75,7.44,2.53,10.69,6.3,-1.48,6.2,2.78,6.45,11.35,9.96,-2.51,5.29,12.82,-1.77,10.07,2.62,-0.49
"E07000087","Fareham","E01022749","Fareham002A","Fareham 002A",-0.74,-3.31,-11.32,2,2.75,-0.6,-2.35,-1.22,-18.18,-1.08,5.56,-3.68,0.89,-5.05,-2.82,5.45,0,2.33
"E07000087","Fareham","E01022753","Fareham002B","Fareham 002B",-1.76,-6.57,-15.92,2.99,3.8,-1.59,2.25,-2.91,-6.25,6.86,4.76,1.82,-5.19,-10,-22.58,-0.52,2.92,-4.26
"E07000087","Fareham","E01022754","Fareham002C","Fareham 002C",-4.14,-6.05,1.8,-4.18,-3.6,-6.08,-7,-11.61,-6.67,-4.49,-3.9,-10.69,-1.36,0.53,9.4,-3.89,-3.26,-2.46
"E07000087","Fareham","E01022780","Fareham002D","Fareham 002D",-2.53,-1.78,-7.04,-3.17,5.67,-9.23,-3.73,-3.86,-16.67,-3.53,8.15,-6.19,-1.31,0.54,4.4,-2.83,3.4,-12.24
"E07000087","Fareham","E01022787","Fareham002E","Fareham 002E",1.33,10.24,-3.97,-0.47,4.74,-2.69,5.5,14.16,-10.23,12.9,5.63,-2.38,-2.56,5.43,4.76,-10.66,3.79,-2.92
"E07000087","Fareham","E01022788","Fareham002F","Fareham 002F",-4.45,-5.12,-22.6,2.43,-3.72,-4.07,-2.65,-2.42,-12.35,0,-3.33,0,-6.09,-7.69,-31.25,4.78,-4.1,-7.03
"E07000087","Fareham","E01022730","Fareham003A","Fareham 003A",-0.47,-5.08,-4.02,2.55,0,-0.27,-0.69,-5.61,-8.89,0.89,2.8,1.85,-0.27,-4.44,1.19,4.35,-2.58,-1.87
"E07000087","Fareham","E01022731","Fareham003B","Fareham 003B",0.61,1.38,-10.24,2.13,4,0.52,3.34,12.37,-14.29,4.66,9.09,-3.45,-1.88,-7.44,-6.74,-0.43,-0.7,3.85
"E07000087","Fareham","E01022732","Fareham003C","Fareham 003C",-2.99,4.25,-18.7,-0.18,-6.34,2.59,-4.2,5.1,-26.06,-1.12,-6.04,11.43,-1.77,3.36,-8.65,0.72,-6.67,-2.44
"E07000087","Fareham","E01022733","Fareham003D","Fareham 003D",-3.2,4.46,-5.85,-7.74,-2.59,-1.54,-3.63,7.55,-14.74,-6.2,1.23,-4.98,-2.78,1.69,5.26,-9.24,-5.95,1.7
"E07000087","Fareham","E01022734","Fareham003E","Fareham 003E",-1.76,-10.58,0.56,0.22,1.21,-0.38,2.36,-11.36,-6.06,13.96,5.13,0,-5.51,-9.86,8.86,-12.5,-2.31,-0.65
"E07000087","Fareham","E01022720","Fareham004A","Fareham 004A",1.47,-6.56,-1.17,12.8,0.29,-3.1,3.08,-5.15,10.84,20.39,-0.56,-7.65,-0.15,-8.14,-12.5,6.52,1.2,1.96
