"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000149","South Norfolk","E01026916","SouthNorfolk001A","South Norfolk 001A",1.15,-10,3.35,5.03,1.22,1.61,3.62,-0.98,6.48,7.72,1.69,2.31,-1.3,-17.19,-1.41,2.16,0.79,0.95
"E07000149","South Norfolk","E01026917","SouthNorfolk001B","South Norfolk 001B",3.83,-8.79,22.22,8.61,2.29,2.1,5.02,0,33.33,14.19,1.26,-4.02,2.73,-16,9.8,3.85,3.4,7.54
"E07000149","South Norfolk","E01026918","SouthNorfolk001C","South Norfolk 001C",2.22,0.47,5.07,0.8,3.9,2.47,1.65,-2.73,7.25,1.46,0.61,3.03,2.8,3.88,2.9,0,7.1,1.97
"E07000149","South Norfolk","E01026924","SouthNorfolk001E","South Norfolk 001E",2.76,-8.72,7.58,10.54,1.38,1.19,4.28,-16.53,15.15,22.4,0,0.49,1.29,1.03,0,0,2.63,1.87
"E07000149","South Norfolk","E01026925","SouthNorfolk001F","South Norfolk 001F",2.53,8.3,-7.23,4.65,3.1,-4.87,6.65,11.76,-5.16,12.15,10.87,-11.61,-1.29,5.09,-9.2,-2.12,-3.94,1.96
"E07000149","South Norfolk","E01033538","SouthNorfolk001G","South Norfolk 001G",-9.27,-5.75,-13.8,-9.74,-6.8,-21.05,-9.7,-7.32,-20.59,-10.33,0.62,-11.43,-8.86,-4.13,-7.98,-9.16,-13.56,-29.27
"E07000149","South Norfolk","E01033540","SouthNorfolk001H","South Norfolk 001H",5.93,3.31,22.92,11.92,2.34,-0.25,11.66,14.95,44.9,19.42,4.79,-1.54,0.66,-5.93,0,4.95,0,0.97
"E07000149","South Norfolk","E01026881","SouthNorfolk002A","South Norfolk 002A",-0.78,13.86,4.26,-0.45,-3.15,-16.27,-2.48,22.01,7.25,-8.19,-5.42,-16.45,0.88,6.67,1.39,7.65,-0.66,-16.11
"E07000149","South Norfolk","E01026882","SouthNorfolk002B","South Norfolk 002B",-2.32,-13.63,9.6,-6.39,2.96,9.5,-2.38,-18.67,11,-3.09,2.66,9.96,-2.26,-8.41,8.16,-9.31,3.21,9.09
"E07000149","South Norfolk","E01026883","SouthNorfolk002C","South Norfolk 002C",0.27,-7.95,5.81,4.71,2.49,-3.15,1.42,-7.69,7.61,4.87,5.59,-1.9,-0.85,-8.23,3.75,4.56,-0.55,-4.29
