"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000032","Bradford","E01010646","Bradford001A","Bradford 001A",0.62,-6.83,2.06,-0.74,0.91,3.65,2.97,-2.63,18.52,-2.27,1.99,5.15,-1.46,-10.59,-18.6,0.72,0,2.46
"E08000032","Bradford","E01010647","Bradford001B","Bradford 001B",2.94,10.19,-15.79,12.61,2.19,-1.48,2.14,10,-19.15,19.44,-5.17,-2.61,3.7,10.45,-12.5,6.92,9.82,-0.54
"E08000032","Bradford","E01010648","Bradford001C","Bradford 001C",2.16,-3.74,0,5.14,3.92,1.91,3.13,-5,-11.11,15.13,6.62,1.09,1.31,-2.3,15,-1.73,1.29,2.56
"E08000032","Bradford","E01010692","Bradford001D","Bradford 001D",-0.74,-10,13.85,-0.69,-5.01,3.81,-0.11,-10.2,14.49,-0.48,-1.78,3.7,-1.3,-9.76,13.11,-0.88,-7.87,3.88
"E08000032","Bradford","E01010691","Bradford002A","Bradford 002A",2.21,-1.09,-4.11,9.66,7.12,-2.71,5.27,-2.04,0,15.69,16.56,-3.64,-0.6,0,-8.57,4.17,-0.5,-1.92
"E08000032","Bradford","E01010693","Bradford002B","Bradford 002B",-0.34,-8.19,0,8.33,-1.98,-0.87,1.4,-10.94,0,11.11,1.2,2.97,-1.97,-4.81,0,5.77,-4.84,-3.88
"E08000032","Bradford","E01010694","Bradford002C","Bradford 002C",-0.38,2.65,-15.15,8.55,0.57,-2.73,3.75,3.39,-2.7,14.08,2.42,0.81,-4,1.85,-25.27,3.7,-1.07,-5.63
"E08000032","Bradford","E01010695","Bradford002D","Bradford 002D",0.6,-7.51,4.65,0.78,6,0.21,0.13,-11.67,1.28,-1.49,9.52,2.55,1.01,-3.76,9.8,3.31,2.61,-0.96
"E08000032","Bradford","E01010696","Bradford002E","Bradford 002E",1.29,2.36,11.9,4.92,-4.89,-1.86,2.58,7.69,14.52,3.6,-3.01,-2.38,0,-3.57,9.38,6.34,-6.83,-1.44
"E08000032","Bradford","E01010697","Bradford002F","Bradford 002F",-2.48,-10.89,-5.19,5.71,-2.41,-2.77,0.57,-8.62,-1.27,10.67,-0.67,0,-5.02,-12.88,-10.71,1.21,-3.85,-4.64
"E08000032","Bradford","E01010698","Bradford002G","Bradford 002G",-1.07,1.29,-12.04,3.36,-5.9,0,-0.11,1.26,-11.22,6.67,-5.39,-1.47,-1.97,1.33,-12.9,0.29,-6.45,1.03
"E08000032","Bradford","E01010699","Bradford002H","Bradford 002H",6.54,9.14,-3.66,14.08,-1.7,5.45,9.27,6.28,-2.08,14.5,6.8,13.25,4.22,12.3,-5.26,13.71,-7.8,0.39
"E08000032","Bradford","E01010767","Bradford003A","Bradford 003A",1.91,-2.75,-2.19,5.54,1.46,3.45,4.27,-2.08,-12.05,15.63,0.7,8.57,-0.26,-3.4,12.96,-3.14,2.29,0
