"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000028","Sandwell","E01010085","Sandwell001A","Sandwell 001A",1.64,1.47,-3.26,4.48,3.77,-2.64,4.39,6.62,1.3,4.06,2.69,7.03,-0.95,-3.68,-6.54,4.96,4.86,-9.71
"E08000028","Sandwell","E01010086","Sandwell001B","Sandwell 001B",3.5,3.26,11.87,3.53,-2.65,4.02,1.09,-3.67,15.74,3.69,-0.66,-6.78,6.03,12.43,8.11,3.37,-4.64,16.04
"E08000028","Sandwell","E01010087","Sandwell001C","Sandwell 001C",0.23,2.67,-2.38,2.92,-3.61,-2.23,0.9,-4.23,-6.61,9.52,-1.17,0.93,-0.46,11.8,3.37,-2.9,-5.82,-5.17
"E08000028","Sandwell","E01010088","Sandwell001D","Sandwell 001D",5,9.71,3.67,5.19,2.91,1.62,5.19,2.73,-0.91,8.39,5.96,6.94,4.81,19.84,8.33,1.89,0,-1.77
"E08000028","Sandwell","E01010089","Sandwell001E","Sandwell 001E",0.74,-5.03,6.06,2.56,-0.94,2.79,1.08,-3.38,2.17,2.63,3.07,0.9,0.41,-6.52,10.32,2.48,-5.13,4.29
"E08000028","Sandwell","E01009969","Sandwell002A","Sandwell 002A",6.28,8.92,11.16,6.39,3.75,-3.72,5.63,8.81,9.92,0.83,14.88,-3.8,6.87,9.05,12.31,11.51,-4.07,-3.67
"E08000028","Sandwell","E01009970","Sandwell002B","Sandwell 002B",2.63,-0.88,-0.48,7.42,2.78,0,5.51,0.58,5.21,10.81,3.2,3.94,0,-2.38,-5.41,4.29,2.36,-3.01
"E08000028","Sandwell","E01009971","Sandwell002C","Sandwell 002C",3.09,4.78,-5.26,3.7,7.2,3.06,6.39,10.5,-3.54,8.66,8.04,3.06,0.34,-1.14,-6.96,0.3,6.45,3.05
"E08000028","Sandwell","E01009973","Sandwell002D","Sandwell 002D",1.03,-2.3,-1.31,5.92,-2.05,-0.89,1.16,-2.8,-3.7,6.64,-1.78,3.16,0.9,-1.79,1.39,5.23,-2.34,-3.88
"E08000028","Sandwell","E01009960","Sandwell003A","Sandwell 003A",2.96,-1.46,3.55,8.4,-2.06,2.78,4.63,-0.54,10,11.65,2.9,-5.5,1.35,-2.53,-2.25,5.19,-6.54,9.09
"E08000028","Sandwell","E01009961","Sandwell003B","Sandwell 003B",4.52,4.02,3.39,12.01,3.98,-3.41,6.56,8.6,-5,19.65,6.9,-6.57,2.6,-1.23,12.07,4.86,1.48,-0.64
"E08000028","Sandwell","E01009966","Sandwell003C","Sandwell 003C",1.37,-1.79,8.87,3.45,-4.23,4.29,1.84,-2.44,6.45,6.91,-3.88,2.5,0.93,-1.16,11.29,0.46,-4.55,6.02
"E08000028","Sandwell","E01009967","Sandwell003D","Sandwell 003D",0.38,-3.01,1.62,1.28,6.04,-4.96,-1.1,-8.68,-1.18,-0.98,10.11,-3.97,1.81,3.89,4,3.45,2.15,-5.77
"E08000028","Sandwell","E01010092","Sandwell003E","Sandwell 003E",-1.46,-0.53,-4.89,2.12,-0.85,-7.4,-1.72,3.09,-16.45,4.36,-2.87,-4.76,-1.19,-4.32,10.53,0,1.13,-9.42
"E08000028","Sandwell","E01009962","Sandwell004A","Sandwell 004A",6.37,5.84,4.86,11.34,2.58,3.45,11.93,6.04,9.3,20.79,9.52,9.59,1.56,5.63,1.01,3.65,-3.45,-0.99
"E08000028","Sandwell","E01009963","Sandwell004B","Sandwell 004B",6.18,7.01,9.34,9.67,2.68,-1.66,7.71,3.55,21.92,14.22,2.31,-2.41,4.64,12.21,0.92,5.45,3.05,-1.02
"E08000028","Sandwell","E01009964","Sandwell004C","Sandwell 004C",0.57,-5.69,6.25,1.97,6.95,-3.63,1.84,-8.57,9,5.88,15.13,-9.78,-0.61,-2.83,3.26,-1.49,0,1.98
"E08000028","Sandwell","E01009965","Sandwell004D","Sandwell 004D",2.61,-3.33,13.94,8.37,0,-12.86,4.86,-1.38,13.04,14.22,5.83,-20.55,0.4,-5.42,15.05,3.33,-4.92,-4.48
"E08000028","Sandwell","E01010090","Sandwell005A","Sandwell 005A",1.87,11.08,13.4,-2.74,1.58,-5.49,2.23,4.79,11.71,-1.55,3.79,-1.41,1.52,18.29,15.31,-3.89,-0.83,-8.33
"E08000028","Sandwell","E01010091","Sandwell005B","Sandwell 005B",2.54,-1.83,1.12,6.6,3.98,-1.11,6.79,3.57,11.63,9.24,12.74,-4.48,-1.69,-7.52,-8.6,3.81,-4.12,2.21
"E08000028","Sandwell","E01010096","Sandwell005C","Sandwell 005C",3.21,0.99,-2.56,6.1,6.83,0.51,2.53,3.96,-9.52,4.61,5.59,1.78,3.88,-1.96,5.56,7.66,8.39,-0.45
"E08000028","Sandwell","E01010097","Sandwell005D","Sandwell 005D",5.77,7.72,-3.59,14.37,3.95,1.39,7.39,4.62,-5.94,21.63,2.25,3.56,4.2,11.21,-1.06,7.02,5.68,-0.36
"E08000028","Sandwell","E01009968","Sandwell006A","Sandwell 006A",3.07,4.33,-4.05,-0.64,11.48,4.37,1.52,6.19,-15.69,-7,25.78,2.9,4.58,2.11,12.68,6.11,-1.41,5.37
"E08000028","Sandwell","E01009972","Sandwell006B","Sandwell 006B",1.21,-1.11,-1.02,4.17,2.54,-1.11,2.25,-0.77,0,8.66,-2.73,1.02,0.21,-1.42,-2.11,-0.36,8.14,-2.76
"E08000028","Sandwell","E01009974","Sandwell006C","Sandwell 006C",5.97,8.85,12.28,5.84,-2.28,9.54,9.11,9.48,33.82,8.06,-0.59,10.32,3.12,8.18,-1.94,3.61,-3.87,8.9
"E08000028","Sandwell","E01009975","Sandwell006D","Sandwell 006D",4,2.2,-1.05,10.47,0.29,2.96,5.81,-5.45,8.11,14.54,1.71,4.14,2.23,9.4,-13.92,6.64,-1.19,1.97
"E08000028","Sandwell","E01010030","Sandwell007A","Sandwell 007A",2.61,1.47,-2.62,5.28,8.41,-0.72,2.56,-3.21,-4.96,9.06,8.04,0.86,2.66,7.19,0,1.76,8.82,-1.85
"E08000028","Sandwell","E01010034","Sandwell007B","Sandwell 007B",-1.58,2.92,-3.19,-1.37,-2.04,-4.32,0.3,7.23,-6.36,0.92,3.31,-7.04,-3.45,-1.14,1.28,-3.6,-6.64,-1.47
"E08000028","Sandwell","E01010035","Sandwell007C","Sandwell 007C",3.72,-0.61,19.82,1.98,4.98,1.72,3.84,-1.04,8.33,5.41,10,-0.49,3.6,0,33.33,-1.79,0.66,3.98
