"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000010","Enfield","E01001444","Enfield001A","Enfield 001A",-2.19,5.15,-8.7,-7.6,7.21,-3.43,1,5.48,-3.03,-0.67,8.45,-8.33,-5.13,4.73,-13.89,-13.14,6.13,0.8
"E09000010","Enfield","E01001446","Enfield001B","Enfield 001B",-1.03,0.9,-0.8,-1.95,0.57,-4.78,-1.98,-8.02,-3.2,-0.3,11.61,-11.5,-0.1,11.17,1.59,-3.54,-8.21,1.71
"E09000010","Enfield","E01001546","Enfield001C","Enfield 001C",-3.33,-6.19,-5.47,-4.55,4.68,-0.47,-2.74,-4.38,-4.35,-6.36,7.52,2.04,-3.88,-8.12,-6.62,-2.95,2.07,-2.59
"E09000010","Enfield","E01001552","Enfield001D","Enfield 001D",2.65,12.21,-9.12,4.5,-1.07,3.89,3.2,11.83,-15.53,6.21,1.71,11.71,2.14,12.57,-0.81,2.9,-3.52,-1.16
"E09000010","Enfield","E01001442","Enfield002A","Enfield 002A",0.05,-7.84,-1.89,4.57,10.04,-0.5,-0.22,-15.77,-2.11,13.83,10.48,6.94,0.3,1.95,-1.63,-1.57,9.68,-4.69
"E09000010","Enfield","E01001545","Enfield002B","Enfield 002B",1.41,-0.79,4.45,0.97,0.66,6.33,-0.21,-2.96,-6.08,3.08,-1.29,9.59,2.97,1.71,15.28,-0.75,2.7,3.53
"E09000010","Enfield","E01001547","Enfield002C","Enfield 002C",0.14,-3.37,-8.59,2.97,7.74,-0.4,2.58,-0.84,-14.84,7.43,12.42,5.41,-2.11,-5.64,-1.47,-1.03,3.18,-4.96
"E09000010","Enfield","E01001548","Enfield002D","Enfield 002D",-1.48,4.31,-7.98,-2.7,-2.89,-1.5,-2.11,-3.55,-9.45,-3.64,3.15,12.5,-0.89,14.04,-6.62,-1.88,-8,-10.83
"E09000010","Enfield","E01001551","Enfield002E","Enfield 002E",-1.61,-3.15,-4.17,1,0,-4.18,4.9,4.33,-4.41,9.38,12.31,-0.79,-7.16,-10.73,-3.91,-5.19,-9.7,-6.88
"E09000010","Enfield","E01001445","Enfield003B","Enfield 003B",-8.27,-0.36,-14.45,-9.71,-13.77,-9.25,-7.08,5.07,-13.25,-10.91,-11.93,-9.41,-9.27,-4.79,-15.51,-8.78,-15.82,-9.09
"E09000010","Enfield","E01001447","Enfield003C","Enfield 003C",1.88,-0.92,5.97,2.28,0.29,4.95,3.29,-3.28,3.4,5.9,6.92,7.87,0.63,1.49,9.09,-0.5,-5.38,3.01
"E09000010","Enfield","E01001448","Enfield003D","Enfield 003D",1.61,3.45,-4.22,1.61,4.03,2.87,1.84,7.27,-9.26,1.56,3.9,7.14,1.4,0,1.37,1.64,4.17,0
"E09000010","Enfield","E01001449","Enfield003E","Enfield 003E",2.57,3.07,-2.7,2.78,4.26,5.13,-0.38,2.53,-16.03,-1.07,10.26,5.56,5.38,3.56,16.48,6.44,-0.71,4.76
"E09000010","Enfield","E01033148","Enfield003F","Enfield 003F",-3.55,5.2,-5.92,-9.1,0.71,-13.08,-5.4,2.83,-5,-16.51,5.69,-13.21,-1.9,8.11,-6.74,-3.48,-3.16,-12.99
"E09000010","Enfield","E01033150","Enfield003G","Enfield 003G",-11.89,-5.85,-17.24,-11.1,-25.22,-8.33,-14.18,-6.6,-25.45,-15.63,-16.82,-26.32,-9.84,-5.04,-9.84,-7.56,-32.52,11.76
"E09000010","Enfield","E01001408","Enfield004A","Enfield 004A",-2.43,-1.96,-7.28,-2.74,-1.3,-0.47,-2.04,-5.13,-13.04,-2.89,5.56,5.95,-2.77,1.84,-2.44,-2.6,-6.08,-4.62
"E09000010","Enfield","E01001411","Enfield004B","Enfield 004B",-0.58,0.67,4.82,0,-5.9,-1.28,0.88,3.86,0,3.98,-8.28,0,-1.91,-2.75,9.76,-3.19,-3.27,-2.19
"E09000010","Enfield","E01001412","Enfield004C","Enfield 004C",-1.51,7.83,-1.27,-9.62,4.16,-0.96,-2.77,14.18,-16.22,-13.06,12.88,-0.74,-0.22,1.43,23.86,-5.88,-3.03,-1.12
"E09000010","Enfield","E01001413","Enfield004D","Enfield 004D",2.71,-2.1,8.57,5.87,3.1,-0.28,3.56,0,-3.85,8.97,6.06,0,1.92,-4.23,24.19,2.88,0.53,-0.51
"E09000010","Enfield","E01001414","Enfield004E","Enfield 004E",3.4,-2.75,2.76,7.47,11.52,-2.54,2.58,-4.04,-2.11,5.3,22.11,-4.07,4.19,-1.21,8.14,9.47,3.28,-1.31
"E09000010","Enfield","E01001407","Enfield005A","Enfield 005A",3.5,8.21,2.67,2.29,2.11,2.17,4.71,11.39,-5.26,4,0.76,10.58,2.4,5.26,10.87,0.68,3.27,-4.76
"E09000010","Enfield","E01001409","Enfield005B","Enfield 005B",4.96,3.25,11.69,7.88,1.88,-4.39,0.91,3.98,4.48,0.56,0,-8.08,9.11,2.54,21.65,14.81,4.03,-0.94
"E09000010","Enfield","E01001410","Enfield005C","Enfield 005C",4.77,-2.42,1.72,6.61,11.54,10.4,9.12,7.05,5.88,5.03,25.42,11.27,1.03,-11.84,-2.63,7.83,0,9.8
"E09000010","Enfield","E01001516","Enfield005D","Enfield 005D",-1.47,-13.45,10.95,-3.19,8.7,5.88,-0.46,-11.66,5.94,0,10.61,2.06,-2.35,-14.91,15.6,-6.06,7.19,9.35
"E09000010","Enfield","E01001537","Enfield005E","Enfield 005E",-6.27,-4.62,1.46,-7.91,-8.25,-6.14,-8.19,-10.62,4.29,-12.57,-1.5,-6.25,-4.52,2.7,-1.49,-4.01,-13.92,-6.06
"E09000010","Enfield","E01001439","Enfield006A","Enfield 006A",-0.04,-4.41,-2.07,3.88,1.04,0,-0.1,-7.56,-14.77,13.51,1.33,0,0,-1.19,11.35,-2.64,0.72,0
"E09000010","Enfield","E01001441","Enfield006B","Enfield 006B",0.81,0.99,8.33,-1.45,10.13,-12.28,1.13,-4.29,6,6.5,10.26,-19.57,0.49,6.7,10.87,-7.87,10,-3.8
"E09000010","Enfield","E01001517","Enfield006C","Enfield 006C",0.91,-2.33,-4.41,5.23,2.53,1.17,1.47,-9.42,-7.69,15.53,9.03,2.9,0.39,6.37,0,-1.48,-4.51,0
"E09000010","Enfield","E01001549","Enfield006D","Enfield 006D",-3.14,-9.18,3.14,-1.81,2.61,-3.82,-0.49,-6.48,6.09,-2.72,8.51,10.14,-5.43,-11.6,0.71,-1.08,-3.94,-14.77
"E09000010","Enfield","E01001550","Enfield006E","Enfield 006E",3.75,7.69,6.9,5.62,-4.18,-1.79,8.15,10.11,16.1,8.73,-1.34,7.79,0.11,5.45,-0.7,3.41,-6.79,-9.89
"E09000010","Enfield","E01001433","Enfield007A","Enfield 007A",-1.02,-0.97,-6.94,-0.3,7.12,-4.83,0.22,-5.79,-4.52,2.76,17.5,-6.15,-2.1,3.88,-9.29,-2.65,-1.36,-3.75
"E09000010","Enfield","E01001434","Enfield007B","Enfield 007B",1.97,2.62,-2.24,4.12,0.32,2.22,2.77,9.33,-5.31,0.39,1.92,8,1.2,-4.26,0.91,7.61,-1.3,-1.9
"E09000010","Enfield","E01001435","Enfield007C","Enfield 007C",5.68,20.89,-7.23,15.84,-6.16,-6.5,4.64,18.24,-15.57,27.51,-9.93,-11.71,6.67,23.61,1.77,7.11,-2.65,0
"E09000010","Enfield","E01001436","Enfield007D","Enfield 007D",2.75,0.67,4.04,6.5,5.08,-7.06,5.56,1.35,15.75,9.12,7.98,-9.76,0.1,0,-6.21,4.07,1.97,-4.79
"E09000010","Enfield","E01001438","Enfield007E","Enfield 007E",4.77,9.02,7.22,2.82,6.61,-3.7,7.15,14.14,11.11,1.33,16.24,-5.38,2.52,3.68,4.11,4.3,-1.43,-2.08
"E09000010","Enfield","E01001469","Enfield008A","Enfield 008A",-1.87,-0.84,2.73,-3.53,-2.78,-1.2,-5.02,-4.48,-5.22,-7.01,-3.03,-2.78,1.53,3.82,16.18,0,-2.52,0
"E09000010","Enfield","E01001536","Enfield008B","Enfield 008B",-1.8,-1.4,5.62,-4.98,4.89,-5.65,-1.45,1.78,0,-2.92,4.55,-9.7,-2.12,-4.26,14.75,-6.73,5.2,-2.4
"E09000010","Enfield","E01001540","Enfield008C","Enfield 008C",-1.6,3.61,1.24,-7.16,2.02,2.36,1.98,12.42,-9.64,-6.13,9.03,15.69,-4.82,-3.91,12.82,-8.14,-4.58,-6.58
"E09000010","Enfield","E01001541","Enfield008D","Enfield 008D",-3.7,-8.7,-4.17,-3.89,1.52,-1.02,-6.13,-9.24,-3.77,-11.61,10.32,-3.57,-1.27,-8.07,-4.48,4.56,-6.52,0.88
"E09000010","Enfield","E01001542","Enfield008E","Enfield 008E",-1.96,-5.49,-3.16,1.96,-5.16,-2.58,-1.06,-5.42,-2.02,2.87,-4.92,1.14,-2.73,-5.56,-4.4,1.2,-5.38,-4.83
"E09000010","Enfield","E01001538","Enfield009A","Enfield 009A",6.02,-1.29,16.24,16.31,0.5,-2.48,5.68,0,12.38,18.87,-2.12,-2.29,6.35,-2.92,20.65,14.23,2.86,-2.65
"E09000010","Enfield","E01001539","Enfield009B","Enfield 009B",5.34,4.1,11.9,7.1,4.26,-0.36,5.29,3.53,14.44,5.49,6.13,-0.86,5.38,4.76,10,8.57,2.41,0
"E09000010","Enfield","E01001543","Enfield009C","Enfield 009C",2.05,8.14,-3.02,0.96,5.88,-1.97,1.52,6.02,-6.78,2.87,2.5,0.74,2.57,10.4,2.47,-0.72,9.2,-4.17
"E09000010","Enfield","E01001544","Enfield009D","Enfield 009D",5.69,6.3,18.99,7.81,3.72,-2.45,3.73,5.63,0,7.63,4.79,-3.29,7.64,7.03,47.62,7.98,2.75,-1.71
"E09000010","Enfield","E01001457","Enfield010A","Enfield 010A",-6.33,-7.42,12.71,-8.28,-8.18,-6.81,-7.33,-14,12.5,-6.69,-11.59,-4.67,-5.37,1.89,12.9,-9.78,-4.55,-8.29
"E09000010","Enfield","E01001468","Enfield010B","Enfield 010B",-11.33,-7.18,-3.74,-21.43,-3.85,-6.59,-18.16,-12.73,-1.79,-31.27,-4.35,-12.3,-3.12,0,-5.88,-4.68,-3.36,-1.99
"E09000010","Enfield","E01001471","Enfield010C","Enfield 010C",-5.95,8.55,-10.07,-12.81,-4.05,-2.52,-5.7,4.9,-10.47,-15.54,-0.58,3.82,-6.16,12.7,-9.52,-10.5,-7.47,-6.67
"E09000010","Enfield","E01001472","Enfield010D","Enfield 010D",-4.07,-4.05,-21.66,-2.09,-1.18,-2.14,-4.73,6.67,-23.08,-9.66,1.2,-3.33,-3.49,-13.45,-20.25,4.5,-3.49,-1.24
"E09000010","Enfield","E01001474","Enfield010E","Enfield 010E",-1.53,8.14,0,-9.47,3.88,-0.25,-2.09,5.59,-2.99,-12.25,7.51,2.82,-1.02,10.53,2.82,-6.65,0.53,-2.69
"E09000010","Enfield","E01001415","Enfield011A","Enfield 011A",-7.31,4.96,-19.88,-10.92,-5.37,-5.43,-9.45,0,-29.67,-16.72,0,0,-5.27,10.43,-8,-5.07,-10.46,-9.3
"E09000010","Enfield","E01001417","Enfield011B","Enfield 011B",-4.62,-6.25,-23.65,4.37,-3.67,-4.05,-6.19,-11.63,-31.58,7.2,-2.17,-1.13,-3.05,0,-10.11,1.87,-5.08,-6.42
"E09000010","Enfield","E01001418","Enfield011C","Enfield 011C",0.75,-1.38,-0.62,6.28,-1.59,-3.61,1.9,-3.6,6.67,6.58,0.65,-2.92,-0.33,0.67,-7.06,5.96,-3.75,-4.15
"E09000010","Enfield","E01001422","Enfield011D","Enfield 011D",-1.46,-4.01,4.47,-2,0.79,-4.13,-3.51,-6.21,5.38,-7.66,2.78,-6.99,0.61,-1.55,3.49,3.51,-1,-1.13
"E09000010","Enfield","E01001440","Enfield012A","Enfield 012A",0.35,-2.96,-1.3,5.66,-3.1,-0.82,1.79,-3.86,-0.89,5.49,5.84,0.92,-1,-2.01,-1.68,5.82,-11.11,-2.22
"E09000010","Enfield","E01001504","Enfield012B","Enfield 012B",7.29,5.52,7.83,16.01,5.26,-9.13,8.27,2.38,-6.25,25.43,13.45,-8.74,6.35,8.52,28.09,8.03,-2.34,-9.52
"E09000010","Enfield","E01001505","Enfield012C","Enfield 012C",5.77,4.2,-5,10.17,7.28,9.8,8.83,-1.99,-8.23,24.39,24.14,-9.21,3.01,10.29,-1.41,-1.1,-6.21,28.57
"E09000010","Enfield","E01001507","Enfield012D","Enfield 012D",3.01,2.32,-3.44,8.14,5.2,-9.48,3.61,8.63,-16.2,8,4.08,0,2.42,-3.8,11.67,8.27,6.56,-15.27
"E09000010","Enfield","E01001508","Enfield012E","Enfield 012E",-0.8,7.12,5.91,-5.02,-8.7,2.38,0.97,1.41,8.49,2.72,-11.45,7.35,-2.47,13.55,3.51,-11.65,-5.77,-1
"E09000010","Enfield","E01001513","Enfield012F","Enfield 012F",4.12,6.26,3.19,4.64,1.4,2.78,2.51,2.26,1.39,0.66,4.58,8.64,5.68,10.48,5.61,8.12,-1.29,-2.02
"E09000010","Enfield","E01001416","Enfield013A","Enfield 013A",4.8,2.63,-5.42,16.56,5.67,-4.91,6.35,5.59,-8.85,11.67,10.8,4.11,3.35,0,-1.11,21.98,1.42,-11.5
"E09000010","Enfield","E01001470","Enfield013B","Enfield 013B",3,6.34,-5.37,10.23,1.92,-3.29,4.84,11.27,-10.48,14.42,5.13,-2.87,1.29,1.41,0,6.9,-1.28,-3.66
"E09000010","Enfield","E01001473","Enfield013C","Enfield 013C",4.71,2.97,9.3,14.81,3.03,-9.69,7.1,5.37,6.61,17.92,10.37,-9.72,2.52,0.65,12.77,12.15,-3.09,-9.66
"E09000010","Enfield","E01001475","Enfield013D","Enfield 013D",1.29,5.68,10.58,-0.21,2.76,-5.43,-1.4,4.23,3.53,-1.25,1.63,-10.24,4,7.38,16.35,0.82,3.93,-0.5
"E09000010","Enfield","E01001437","Enfield014A","Enfield 014A",-3.1,-4.32,-12.04,-2.4,6.69,-3.07,-1.31,-3.41,-12,0.52,13.77,-5.84,-4.72,-5.33,-12.09,-4.51,0,0
