"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000081","Gloucester","E01022313","Gloucester001A","Gloucester 001A",1.65,3.89,7.3,1.69,-0.28,-1.75,4.12,6.02,6.38,6.67,1.69,-0.76,-0.58,2,8.33,-2.38,-2.23,-2.6
"E07000081","Gloucester","E01022315","Gloucester001B","Gloucester 001B",3.39,4.81,24.81,3.35,2.05,-3.27,3.6,-1.92,21.92,-1.59,8.54,0,3.18,13.25,28.33,8.88,-3.95,-5.56
"E07000081","Gloucester","E01022316","Gloucester001C","Gloucester 001C",-2.37,-8.76,13.07,-8.5,1.71,0.82,-3.91,-1.6,5.71,-14.23,2.78,-2.06,-0.88,-15.87,23.94,-3.2,0.58,2.7
"E07000081","Gloucester","E01022317","Gloucester001D","Gloucester 001D",-0.2,-2.2,11.8,1.8,-5.8,-1.06,-2.41,-11.88,-1.06,6.07,-8.76,3.91,2.18,11.5,29.85,-2.16,-2.38,-5.13
"E07000081","Gloucester","E01022318","Gloucester001E","Gloucester 001E",-7.67,-4.41,-32.42,4.79,-0.55,0.23,-8.91,-8.85,-34.89,12.17,0.55,-1.04,-6.4,0,-28.87,-1.92,-1.66,1.25
"E07000081","Gloucester","E01022309","Gloucester002A","Gloucester 002A",1.66,8.4,-13.14,3.27,-0.7,8.7,3.01,10.91,-14.53,9.09,-0.68,5.6,0.39,6.25,-11.76,-1.93,-0.71,11.72
"E07000081","Gloucester","E01022310","Gloucester002B","Gloucester 002B",-7.13,8.72,-16.39,-7.94,-5.11,-4.78,-6.22,8.74,-17.72,-6.44,0.6,-4.35,-8.02,8.7,-14.96,-9.43,-10.27,-5.17
"E07000081","Gloucester","E01022311","Gloucester002C","Gloucester 002C",-1.05,-1.02,-2.77,-1.95,3.38,-1.53,-0.38,-8.13,-2.4,-4.17,9.7,10.95,-1.79,7.46,-3.13,0.82,-4.58,-10.53
"E07000081","Gloucester","E01022312","Gloucester002D","Gloucester 002D",-11.48,-0.31,-26.77,-10.69,-1.15,-15.31,-14.67,-2.38,-35.27,-16.04,-3.72,-8.29,-8.22,1.91,-15.7,-4.55,1.88,-19.42
"E07000081","Gloucester","E01022314","Gloucester002E","Gloucester 002E",5.79,-3.96,-0.77,12.68,8.04,4.91,5.83,-1.94,0,14.77,7.06,2.94,5.75,-6.06,-1.59,10.61,9.04,6.7
"E07000081","Gloucester","E01022295","Gloucester003A","Gloucester 003A",2.57,0,6.15,3.55,3.17,1.4,2.59,-7.8,17.19,2.82,4.07,4.52,2.55,11,-4.55,4.31,2.33,-0.99
"E07000081","Gloucester","E01022296","Gloucester003B","Gloucester 003B",1.11,2.37,14.02,0.4,-2.03,-4.27,0.79,6.18,10.84,-2.11,-2.6,-4.5,1.42,-1.88,17.28,2.61,-1.41,-4.07
