"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000033","Bolsover","E01019478","Bolsover001A","Bolsover 001A",-1.26,-2.1,12.59,-3.14,4.72,-10.06,1.21,13.13,8.64,-2.53,7.39,-12,-3.66,-12.95,18.52,-3.75,1.84,-8.33
"E07000033","Bolsover","E01019479","Bolsover001B","Bolsover 001B",0.06,-0.33,-8.56,4.39,1.04,-2.29,1.39,-4.07,-8.25,9.24,1.55,1.22,-1.27,4.48,-8.89,0,0.52,-5.38
"E07000033","Bolsover","E01019491","Bolsover001C","Bolsover 001C",0.78,-0.27,4,-2.84,5.66,2.05,1.18,-1.6,5.34,-3.13,5.24,6.88,0.37,1.11,2.52,-2.54,6.07,-2.2
"E07000033","Bolsover","E01019493","Bolsover001D","Bolsover 001D",3.76,2.76,1.24,10.82,1.93,-1.15,3.01,-3.31,4.82,9.35,7.14,-5.06,4.53,10.42,-2.56,12.32,-2.58,2.92
"E07000033","Bolsover","E01019494","Bolsover001E","Bolsover 001E",1.44,-2.27,4.78,-1.69,5.77,3.1,2.26,0.56,0.89,-0.56,10.14,1.59,0.68,-5.2,9.28,-2.84,1.77,4.26
"E07000033","Bolsover","E01019492","Bolsover002A","Bolsover 002A",1.27,0.7,5.74,3.55,0.29,-2.91,3.66,8.46,6.6,6.91,0,-2.63,-0.95,-5.77,4.85,0.35,0.58,-3.14
"E07000033","Bolsover","E01019495","Bolsover002B","Bolsover 002B",1.23,14.69,2.55,6.37,-3.31,-7.27,0.62,14.95,1.33,4.1,0.6,-10.6,1.84,14.42,3.66,9,-6.63,-4.04
"E07000033","Bolsover","E01019524","Bolsover002C","Bolsover 002C",0.52,-9.52,-3.13,7.63,-3.52,3.95,3.18,6.98,-8.11,13.1,-4.02,3.77,-2.02,-23.3,3.7,3.02,-2.99,4.12
"E07000033","Bolsover","E01019525","Bolsover002D","Bolsover 002D",-1.4,0.47,-5.13,-2.6,2.05,-2.72,-1.63,-1.98,0,-4.31,3.49,-3.65,-1.17,2.7,-9.41,-0.82,0.59,-1.91
"E07000033","Bolsover","E01019496","Bolsover003A","Bolsover 003A",-1.04,5.26,0.71,-1.75,-6.48,-1.34,-3.97,2.42,5.48,-11.47,-6.72,2.94,1.95,8.13,-4.41,9.75,-6.25,-4.94
"E07000033","Bolsover","E01019497","Bolsover003B","Bolsover 003B",-2.37,5.05,-13.46,-5.41,2.31,-1.75,-2.05,0.85,-18.52,-1.75,6.3,-2.82,-2.67,9.9,-8,-9.26,-1.5,-0.89
"E07000033","Bolsover","E01019498","Bolsover003C","Bolsover 003C",-0.97,-0.44,4.1,-4.63,3.69,-1.8,0.88,-2.16,11.82,-0.3,1.39,-1.19,-2.76,1.35,-2.24,-8.53,6.3,-2.41
"E07000033","Bolsover","E01019523","Bolsover003D","Bolsover 003D",1.31,1.08,6.73,7.1,-5.56,-3.83,6.21,11.96,8.51,21.6,-9.09,-7.69,-3.26,-9.57,5.26,-5.26,-1.89,0
"E07000033","Bolsover","E01019483","Bolsover004A","Bolsover 004A",0.05,-1.23,0.69,-3.64,4.52,6.99,-0.37,-2.11,5.49,-4.66,3.19,3.42,0.47,-0.4,-5.6,-2.6,5.85,10.71
"E07000033","Bolsover","E01019484","Bolsover004B","Bolsover 004B",2.8,4.7,22.41,4.72,-5.6,-0.23,5.91,16.31,12.5,9.21,-4.72,2.93,-0.2,-4.49,32.56,0,-6.49,-3.1
"E07000033","Bolsover","E01019485","Bolsover004C","Bolsover 004C",-3.06,-9.22,-11.28,0.54,4.35,-5.15,-2.52,-13.33,-9.09,3.89,8.47,-7.28,-3.55,-4.12,-13.43,-2.67,0.74,-3.67
"E07000033","Bolsover","E01019488","Bolsover004D","Bolsover 004D",-3.11,-2.77,-5.61,-5.61,0.74,1.1,-3.82,-11.9,-9.71,1.8,-2.05,-2.22,-2.37,7.01,-1.08,-12.67,3.97,4.35
"E07000033","Bolsover","E01019486","Bolsover005A","Bolsover 005A",-1.07,-7.04,-6.42,1.03,1.19,0,2.97,-4.62,3.85,3.52,9.65,-1.02,-4.46,-9.09,-15.79,-1.35,-5.8,0.71
"E07000033","Bolsover","E01019487","Bolsover005B","Bolsover 005B",3.03,5.02,0.51,3.53,0.69,4.36,5.25,4.72,-6.25,12.22,-3.4,14.53,1.09,5.36,9.64,-3.85,4.86,-0.88
"E07000033","Bolsover","E01019489","Bolsover005C","Bolsover 005C",6.9,-4.17,15.66,28.57,-0.31,0,10.33,1.22,38.71,31.21,5.96,-3.41,3.62,-11.29,1.92,25.6,-5.75,3.09
"E07000033","Bolsover","E01019490","Bolsover005D","Bolsover 005D",0.26,-9.9,5.56,5.92,1.4,-3.76,0.35,-13,9.09,8.23,-0.68,-3.06,0.18,-6.52,1.67,3.68,3.6,-4.35
"E07000033","Bolsover","E01019502","Bolsover005E","Bolsover 005E",0.74,-3.59,2.22,5.19,-0.87,-0.72,3.37,-7.29,18.33,10.31,-1.14,1.06,-1.67,0,-10.67,0.47,-0.6,-2.2
"E07000033","Bolsover","E01019504","Bolsover005F","Bolsover 005F",4.27,16.87,-5.1,9.6,0,-1.92,3.03,13.19,-16.67,14.67,-1.39,-5.41,5.55,21.33,13.16,4.71,1.39,1.21
"E07000033","Bolsover","E01019508","Bolsover006A","Bolsover 006A",-0.6,-2.83,-10.95,9.22,-2.24,-3.35,-2.26,-5.52,-25,9.29,0,-1.57,0.98,0,2.9,9.15,-4.43,-4.85
"E07000033","Bolsover","E01019509","Bolsover006B","Bolsover 006B",0.95,-6.69,6.21,4.65,0.5,0.44,1.35,-0.63,2.3,4.95,-4.72,2.13,0.57,-12.9,10,4.35,6.32,-0.76
"E07000033","Bolsover","E01019510","Bolsover006C","Bolsover 006C",3.67,2.8,13.79,5.34,-0.38,1.21,5.27,3.16,18.06,8.93,-0.72,1.5,2.28,2.52,9.59,2.13,0,1.01
"E07000033","Bolsover","E01019512","Bolsover006D","Bolsover 006D",-3.71,2.04,-14.29,-3.53,-3.82,-2.01,-3.68,5.1,-13.17,-4.78,-2.01,-6.45,-3.74,-1.27,-15.34,-2.25,-5.65,1.88
"E07000033","Bolsover","E01019503","Bolsover007A","Bolsover 007A",4.66,10.43,-2.64,9.03,3.62,-1.18,6.44,13.79,-8.66,14.37,7.2,-2.92,2.96,6.84,5,4.4,0,0.31
"E07000033","Bolsover","E01019505","Bolsover007B","Bolsover 007B",0.33,19.05,-4.62,0.4,-9.27,-2.78,0.26,32.11,-11.11,-0.38,-10.37,-3.17,0.4,9.09,2.08,1.24,-8.05,-2.38
"E07000033","Bolsover","E01019506","Bolsover007C","Bolsover 007C",0.28,-5.86,-3.18,1.79,0.64,6,0.14,-7.58,-2.56,5.29,-1.29,3.25,0.4,-4.26,-3.8,-1.26,2.55,8.66
"E07000033","Bolsover","E01019507","Bolsover007D","Bolsover 007D",-2.41,0.73,-11.79,-2.26,2.6,-2.65,-3.4,-5.81,-17.39,0.85,3.55,-5.73,-1.39,9.17,-6.34,-5.75,1.69,0
"E07000033","Bolsover","E01019511","Bolsover007E","Bolsover 007E",-2.29,7.43,-13.04,-3.45,-2.2,-0.93,-3.95,3.41,-16.35,-3.18,-4.47,-2.05,-0.61,11.56,-9.82,-3.72,0.48,0
"E07000033","Bolsover","E01019480","Bolsover008A","Bolsover 008A",-0.07,8.19,-5.95,2.42,-4.35,0,1.23,5.21,-13.68,9.19,0.58,-0.53,-1.28,12,4.11,-3.07,-9.2,0.43
"E07000033","Bolsover","E01019482","Bolsover008B","Bolsover 008B",-2.29,-11.59,3.9,-2.27,-3.89,1.81,-1.04,-18.1,16.22,0,-4.47,4.97,-3.47,-3.3,-7.5,-4.5,-3.38,-0.97
"E07000033","Bolsover","E01019520","Bolsover008C","Bolsover 008C",0.93,2.76,-10.39,7.81,-3.52,-1.92,4.08,5.97,-6.86,14.51,-5,0,-2.11,-0.51,-13.18,1.69,-1.94,-3.85
"E07000033","Bolsover","E01019521","Bolsover008D","Bolsover 008D",0.92,-2.49,1.82,-0.67,2.26,3.76,0.66,-2.46,-5.38,5.31,1.72,-0.62,1.17,-2.52,11.11,-5.79,2.78,8.28
"E07000033","Bolsover","E01019522","Bolsover008E","Bolsover 008E",2.82,11.15,-8.16,4.34,5.35,-5.31,5.78,17.86,0.98,6.41,6.67,-8.57,0,5.45,-18.09,2.21,4.03,-2.86
"E07000033","Bolsover","E01019481","Bolsover009A","Bolsover 009A",-0.53,-6.29,-6.67,-0.74,9.25,1.61,0.47,-7.52,-6.82,2.62,9.73,2.7,-1.43,-5.23,-6.49,-3.72,8.77,0.72
"E07000033","Bolsover","E01019514","Bolsover009B","Bolsover 009B",1.66,16.67,-5.69,2.48,-2.66,-4.72,3.26,24,-14.52,3.06,10.87,-8.62,0,9.77,6.9,1.85,-14.11,-0.85
"E07000033","Bolsover","E01019515","Bolsover009C","Bolsover 009C",-1.31,-1.31,-0.93,0.18,3.37,-9.73,-1.34,-5.49,-1.61,4.69,-1.41,-9.57,-1.28,3.55,0,-4.2,8.8,-9.86
"E07000033","Bolsover","E01019516","Bolsover009D","Bolsover 009D",-0.47,6.31,-4.6,-2.71,-1.22,1.67,-0.67,-1.77,-14.42,1.29,-2.92,10.94,-0.27,16.13,10,-6.48,0.64,-5.26
"E07000033","Bolsover","E01019519","Bolsover009E","Bolsover 009E",-2.17,-8.89,-8.92,2.34,3.74,-5.41,0.64,-4.95,-0.94,3.36,4.73,-1.99,-4.93,-12.7,-16.82,1.27,2.79,-8.59
"E07000033","Bolsover","E01019499","Bolsover010A","Bolsover 010A",0.85,10,-2.91,2.17,0.41,-4.8,-0.31,13.1,-4.76,-2.2,4.69,-7.81,2.03,7.55,-1.14,7.49,-4.35,-2.1
"E07000033","Bolsover","E01019500","Bolsover010B","Bolsover 010B",14.22,16,2.87,18.28,14.7,12.65,13.69,5.74,2.02,21.4,25.56,4.8,14.76,28.16,4,15.48,4.79,20.31
"E07000033","Bolsover","E01019501","Bolsover010C","Bolsover 010C",0.42,1.1,-1.82,5.43,-2.13,-2.22,4.61,7.23,2.27,10.71,0,1.78,-3.49,-4.04,-6.49,0.48,-4.12,-5.76
"E07000033","Bolsover","E01019513","Bolsover010D","Bolsover 010D",-7.53,-10.99,-2.76,-10.78,-3.05,-4.75,-8.81,-11.69,7.59,-15.02,-5.7,-4,-6.19,-10.16,-10.78,-6.19,0,-5.42
"E07000033","Bolsover","E01019517","Bolsover010E","Bolsover 010E",5.24,5.31,6.71,7.14,5.93,-0.38,7.7,5.77,24.32,8.55,8.67,-3.01,2.78,4.92,-10.67,5.7,3.05,2.29
"E07000033","Bolsover","E01019518","Bolsover010F","Bolsover 010F",1.31,5.68,2.45,-2.68,3.24,2.93,2.94,7.76,8.05,-0.73,3.35,2.4,-0.4,3.54,-3.95,-4.55,3.11,3.51
