"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000001","Bolton","E01004768","Bolton001A","Bolton 001A",5.17,-3.55,13.01,12.21,5,-1.37,7.81,-3.31,3.85,22.38,6.38,2.13,2.56,-3.82,23.53,3.89,3.49,-4.61
"E08000001","Bolton","E01004803","Bolton001B","Bolton 001B",1.76,-10.36,6.99,0,8.5,5.93,4.22,-8.66,6.33,6,10.81,4.49,-0.62,-11.76,7.81,-5.73,6.33,7.39
"E08000001","Bolton","E01004804","Bolton001C","Bolton 001C",4.21,10.65,-6.21,10.15,-0.6,2.52,4.82,5.66,-6.17,9.74,7.43,1.71,3.63,15.45,-6.25,10.55,-6.91,3.3
"E08000001","Bolton","E01004807","Bolton001D","Bolton 001D",-1.09,5.98,-18.58,6.73,-7.08,1.7,-1.36,0,-15.04,10.18,-9.5,1.15,-0.83,13.86,-22.12,3.79,-4.38,2.25
"E08000001","Bolton","E01004808","Bolton001E","Bolton 001E",2.6,2.52,-4.79,3.32,3.96,3.9,3.29,-1.54,-4.94,4.72,8.72,3.98,1.91,7.41,-4.65,1.75,0,3.83
"E08000001","Bolton","E01004788","Bolton002A","Bolton 002A",5.77,3.13,5.41,9.42,4.95,4.81,4.31,1.04,-13.33,11.32,5.11,5.05,7.12,5.21,27.45,7.65,4.79,4.6
"E08000001","Bolton","E01004790","Bolton002B","Bolton 002B",0.14,-4.46,-13.43,7.63,1.13,-0.78,-1.01,-9.4,-19.51,12.02,-3.6,1.72,1.28,0.93,-3.85,3.81,6.3,-2.87
"E08000001","Bolton","E01004805","Bolton002C","Bolton 002C",2.16,0.81,-3.03,11.63,4.29,-4.71,4.76,-0.86,-8.05,13.23,13.17,-0.91,-0.24,2.27,2.56,10.1,-3.83,-8.06
"E08000001","Bolton","E01004806","Bolton002D","Bolton 002D",-1.5,-0.47,-15.15,4.49,-3.33,0.23,-1.98,-8.06,-16.07,7.69,1.42,-1.51,-1.03,10.11,-13.95,1.52,-7.55,1.64
"E08000001","Bolton","E01004810","Bolton002E","Bolton 002E",2.29,0.67,5.43,8.61,2.12,-8.48,4.65,7.69,5.68,10.82,3.28,-8.53,0.12,-5.84,5.21,6.53,1.03,-8.44
"E08000001","Bolton","E01004769","Bolton003A","Bolton 003A",2.05,-0.49,4,4.58,0.59,0.64,4.08,-3.57,-1.22,9.57,6,2.21,0.13,3.26,10.29,-0.44,-3.72,-0.56
"E08000001","Bolton","E01004770","Bolton003B","Bolton 003B",4.38,-1.11,13.93,9,6.67,-1.33,7.37,3.94,13.79,10.77,11.72,0.59,1.71,-5.59,14.06,7.32,2.11,-2.9
"E08000001","Bolton","E01004771","Bolton003C","Bolton 003C",0.9,5.43,4.32,2.82,-5.44,-1.36,0.24,1.31,4.35,3.94,-5.06,-3.51,1.54,9.38,4.29,1.65,-5.78,0.51
"E08000001","Bolton","E01004773","Bolton003D","Bolton 003D",-13.8,-1.88,-42.48,-14.42,-3.94,-2.33,-19.07,-2.42,-50.46,-20.76,-7.78,-2.33,-7.9,-1.2,-31.68,-6.97,0,-2.33
"E08000001","Bolton","E01004809","Bolton003E","Bolton 003E",-3,-2.99,-5.18,-2.69,-1.11,-4.15,0.24,-1.56,3.66,-3.57,11.11,-3.68,-5.85,-4.29,-11.71,-1.75,-11.11,-4.48
"E08000001","Bolton","E01004777","Bolton004A","Bolton 004A",4.75,14.23,-4.13,8.5,-0.67,2.02,7.35,22.31,-9.92,15.64,2.1,-1.6,2.39,5.17,3.09,2.68,-3.25,4.65
"E08000001","Bolton","E01004881","Bolton004B","Bolton 004B",3.79,0,17.82,5.92,4.51,-0.24,5.93,-2.14,11.63,10.91,6.77,3.87,1.91,3.06,22.41,1.27,2.26,-2.67
"E08000001","Bolton","E01004888","Bolton004C","Bolton 004C",6.4,11.43,6.82,12.53,2.77,-3.6,10.96,9.28,21.59,15.76,8.5,-1.87,1.85,14.1,-7.95,9.18,-2.33,-5.22
"E08000001","Bolton","E01004889","Bolton004D","Bolton 004D",6.61,1.82,11.39,9.92,4.46,4.18,6.9,4.17,11.54,9.13,4.62,4.42,6.34,-0.76,11.22,10.59,4.32,4
"E08000001","Bolton","E01004890","Bolton004E","Bolton 004E",1.3,-0.99,-8.05,3.34,7.41,-1.42,3.81,3.06,-11.9,6.36,15.83,-3.2,-1.14,-4.81,-3.08,0.41,-1.53,0
"E08000001","Bolton","E01004766","Bolton005A","Bolton 005A",4.36,6.94,-17.67,11.5,5.76,3.87,6.67,18.11,-17.54,11.7,13.19,0,1.99,-5.08,-17.82,11.28,-1.32,7.26
"E08000001","Bolton","E01004767","Bolton005B","Bolton 005B",3.57,1.7,-7.59,3.45,6.29,10.8,6.85,3.65,-9.48,9.39,11.11,13.43,0.44,0,-5.56,-2.92,1.41,8.95
"E08000001","Bolton","E01004772","Bolton005C","Bolton 005C",2.41,2.31,-2.93,6.58,6.78,-8.41,5.97,8.47,-5.65,10.51,13.79,-7.69,-0.88,-3.5,0,3.15,0,-9.02
"E08000001","Bolton","E01004774","Bolton005D","Bolton 005D",6.16,21.26,-8.43,3.63,7.55,7.17,8.8,32.62,-13.38,6.46,9.7,11.82,3.61,11.25,-1.87,1.18,5.42,2.65
"E08000001","Bolton","E01004824","Bolton005E","Bolton 005E",17.93,20.41,16.41,21.13,11.58,10.32,19.21,28.3,14.58,19.43,15.38,6.25,16.59,12.95,18.64,23,7.75,14.52
"E08000001","Bolton","E01004784","Bolton006A","Bolton 006A",1.2,-6.74,-11.76,9.49,2.91,1.17,1.93,-7.34,-20.31,14.91,3.68,2.61,0.48,-5.95,-1.82,3.87,2.16,0
"E08000001","Bolton","E01004785","Bolton006B","Bolton 006B",6.51,9.89,19.85,11.58,1.02,-2.43,7.59,-0.68,42.62,11.27,8.7,-3.61,5.51,21.32,1.33,11.9,-5.81,-1.46
"E08000001","Bolton","E01004786","Bolton006C","Bolton 006C",2,-1.52,-8.89,8.38,4.75,-0.49,4.47,-5.31,-12.86,15.7,7.75,4.02,-0.27,3.57,-4.62,2.02,1.96,-3.88
"E08000001","Bolton","E01004789","Bolton006D","Bolton 006D",-1.29,-12.88,0.94,4.69,0,-2.18,-0.42,-12.39,-9.84,7.43,3.4,-1.56,-2.1,-13.33,15.56,1.97,-2.91,-2.71
"E08000001","Bolton","E01004791","Bolton006E","Bolton 006E",3.9,1.14,-3.41,7.93,3.85,3.42,3.91,3.26,-2.13,3.13,7.63,4.14,3.89,-1.2,-4.88,12.5,0,2.98
