"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000067","Braintree","E01021375","Braintree001A","Braintree 001A",2.86,-11.11,9.18,12.68,-0.71,3.88,7.82,-2.83,8.62,26.56,0.71,4.76,-2.01,-21.69,10,1.28,-2.13,3.15
"E07000067","Braintree","E01021376","Braintree001B","Braintree 001B",0,2.46,-3.4,-3.18,4.32,-1.43,1.63,14.29,-2.63,-0.53,3.14,-2.16,-1.56,-4.76,-4.23,-5.88,5.59,-0.71
"E07000067","Braintree","E01021414","Braintree001C","Braintree 001C",0.59,5.26,2.73,1.07,-0.66,-2.38,2.63,2.35,3.54,3.99,5.3,-2.49,-1.43,8.5,1.87,-1.75,-6.51,-2.28
"E07000067","Braintree","E01021430","Braintree001D","Braintree 001D",-1.67,-5.65,2.15,-1.55,-0.2,-1.84,-1.91,-10.85,-6.11,3,-0.4,0.95,-1.45,0,12.75,-5.51,0,-4.46
"E07000067","Braintree","E01021398","Braintree002A","Braintree 002A",-2.7,-9.2,4.93,-4.07,-4.29,0.26,-1.66,-12.37,3.9,6.92,-7.04,0,-3.75,-5.19,6.15,-13.51,-1.52,0.51
"E07000067","Braintree","E01021406","Braintree002B","Braintree 002B",-1.06,-5.34,3.37,0.74,-0.98,-2.27,-2.5,-6.04,-5.93,-0.72,2.08,-5.17,0.46,-4.55,15.56,2.29,-3.7,1.04
"E07000067","Braintree","E01021407","Braintree002C","Braintree 002C",0.37,3.24,-4.39,1.6,0.95,-1.46,0.82,2.72,-15.52,5.6,1.12,1.5,-0.09,3.85,10.11,-2.03,0.78,-4.29
"E07000067","Braintree","E01021382","Braintree003A","Braintree 003A",1,-7.73,19.42,3.31,1.27,-1.57,3.2,-4.26,20,3.25,8.57,-2.82,-1.04,-11,18.6,3.38,-4.55,-0.49
"E07000067","Braintree","E01021397","Braintree003B","Braintree 003B",-1.1,-9.12,5.26,0.15,-4.92,4.2,-0.1,-10.93,5.45,3.93,-6.9,8.28,-2.1,-6.67,5.05,-3.64,-3.13,0.94
"E07000067","Braintree","E01021399","Braintree003C","Braintree 003C",-0.18,-0.65,-7.69,1.66,3.65,-1.29,0.86,3.42,-11.21,5,1.22,1.16,-1.12,-4.38,-3.26,-1.15,6.06,-3.26
"E07000067","Braintree","E01021400","Braintree003D","Braintree 003D",0.76,1.5,3.16,5.63,-4.35,-0.97,0.94,-5.3,12.82,10.76,-5.47,-3.5,0.58,10.43,-6.25,0.84,-3.29,1.4
"E07000067","Braintree","E01021387","Braintree004A","Braintree 004A",-1.9,-6.76,-6.4,-2.26,-0.96,4.45,-1.5,-6.71,-10.38,-0.54,3.55,1.23,-2.28,-6.82,-2.06,-4.11,-5,6.85
"E07000067","Braintree","E01021388","Braintree004B","Braintree 004B",-1.38,-2.9,0,4.75,-4.69,-7.54,2.32,3.13,3.3,4.48,-1.95,1.38,-4.68,-9.33,-3.37,5,-7.23,-13.62
"E07000067","Braintree","E01021391","Braintree004C","Braintree 004C",-0.58,-1.72,-1.33,0.17,-1.23,0.78,1.2,0,0.9,3.57,-1.56,0.88,-2.22,-3.45,-3.48,-2.78,-0.86,0.69
"E07000067","Braintree","E01021392","Braintree004D","Braintree 004D",5.67,6.92,18.3,8.56,-4.1,5.12,9.96,13.56,42.62,13.03,-3.35,4.55,1.99,1.41,2.17,4.15,-4.81,5.53
