"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000213","Spelthorne","E01030743","Spelthorne001A","Spelthorne 001A",8.14,15.32,3.51,13.44,3.5,-0.69,12.47,17.21,6.41,17.91,9.88,2.34,3.94,13.27,1.08,8.9,-3.29,-3.09
"E07000213","Spelthorne","E01030744","Spelthorne001B","Spelthorne 001B",-1.55,-5.06,3.4,-1.95,8.51,-9,-3.13,-18,21.54,-4.9,16.46,-11.02,0.24,17.24,-10.98,1.38,-1.61,-7.41
"E07000213","Spelthorne","E01030745","Spelthorne001C","Spelthorne 001C",7.57,0,23.88,14.26,-0.31,-1.08,11.86,4,15.89,23.66,1.85,5.13,3.65,-3.62,32.98,6.17,-2.55,-5.56
"E07000213","Spelthorne","E01030747","Spelthorne001D","Spelthorne 001D",4.21,5.79,18.26,5.43,1.7,-5.67,6.51,17.12,10.17,6.72,-1.26,4.26,1.89,-3.82,26.79,4.14,5.19,-15
"E07000213","Spelthorne","E01030709","Spelthorne002A","Spelthorne 002A",5.27,1.93,-3.76,11.24,3.9,4.47,10.05,6.67,-7.56,22.45,1.37,14.63,0.37,-3.57,1.06,0.94,6.62,-4.12
"E07000213","Spelthorne","E01030710","Spelthorne002B","Spelthorne 002B",1.38,-6.5,8.94,1.11,16.79,-6.03,1.43,-13.81,4.35,6.02,17.48,-1.1,1.33,2.23,13.79,-3.29,16.03,-10.19
"E07000213","Spelthorne","E01030711","Spelthorne002C","Spelthorne 002C",-0.2,7.11,12.75,-2.12,-9.01,-4.9,-1.36,9.9,-5.88,-2.83,-7.19,-3.54,0.88,4.37,38.82,-1.49,-10.97,-5.78
"E07000213","Spelthorne","E01030746","Spelthorne002D","Spelthorne 002D",1.56,-4.21,5.94,3.8,3.35,-0.71,-0.84,-5.74,-1.63,0.28,2.92,0.81,4.1,-2.56,15.63,7.76,3.79,-1.9
"E07000213","Spelthorne","E01030707","Spelthorne003A","Spelthorne 003A",2.99,-4.33,7.27,5.24,5.32,2.53,-0.89,-5.38,-14.13,-1.43,19.12,-2.9,7.2,-3.11,34.25,12.63,-7.53,7.91
"E07000213","Spelthorne","E01030708","Spelthorne003B","Spelthorne 003B",3.03,-0.31,-0.51,12.07,-3.29,-1.08,6.3,0,7.62,14.86,2.44,0,-0.24,-0.65,-9.89,9.32,-8.82,-2.04
"E07000213","Spelthorne","E01030712","Spelthorne003C","Spelthorne 003C",5.66,2.5,18.87,10.2,-0.38,0.35,9.15,3.31,25,18.28,5.22,-6.34,2.01,1.68,12,1.54,-6.2,7.14
"E07000213","Spelthorne","E01030713","Spelthorne003D","Spelthorne 003D",8.24,8.45,13.71,14.32,1.9,0.96,9,4.35,16.92,26.09,3.52,-13.33,7.48,13.27,10.17,4.52,0,15.53
"E07000213","Spelthorne","E01030714","Spelthorne003E","Spelthorne 003E",-3.43,-0.77,1.48,-9.3,-0.72,1.74,8.01,-0.77,12.28,20.92,-1.55,4,-11.69,-0.78,-6.41,-25.62,0,0
"E07000213","Spelthorne","E01030715","Spelthorne003F","Spelthorne 003F",1.49,1.35,9.68,4.55,-1.79,-4.28,0,-5.43,3.57,8.14,-4.27,-6.85,3.01,10.64,16.9,1.12,0.58,-1.9
"E07000213","Spelthorne","E01030716","Spelthorne003G","Spelthorne 003G",1.69,0,4.94,5.17,5.79,-7.74,0.9,-8.4,-6.9,8.94,8.43,-8.33,2.48,9.09,18.67,1.26,3.09,-7.22
"E07000213","Spelthorne","E01030734","Spelthorne004A","Spelthorne 004A",0.44,4.71,2.07,-6.21,4.03,9.19,-0.65,-4.86,4.82,-7.72,2.03,24.05,1.47,15.15,0,-4.73,6,-1.89
"E07000213","Spelthorne","E01030735","Spelthorne004B","Spelthorne 004B",-3.61,3.13,-11.11,-3.26,-3.28,-6.58,-0.25,6.29,-7.06,-2.4,7.14,-5.71,-6.74,0,-14.74,-4.04,-14.18,-7.32
"E07000213","Spelthorne","E01030736","Spelthorne004C","Spelthorne 004C",-1.9,-6.32,0.71,-0.54,-3.28,-1.21,5.06,6.1,-4.29,5,13.14,-2.6,-8.88,-16.5,5.63,-6.62,-19.71,0
"E07000213","Spelthorne","E01030737","Spelthorne004D","Spelthorne 004D",0.13,-2.7,-9.56,-1.11,8.63,2.05,1.36,1.32,-20,3.26,7.1,2.52,-1.22,-8.41,3.28,-5.26,10.57,1.6
"E07000213","Spelthorne","E01030738","Spelthorne004E","Spelthorne 004E",-1.94,-9.97,-10.63,2.76,1,-1,-1.23,-14.45,-24.71,8.41,7.38,-1.03,-2.67,-4.73,5.33,-2.92,-5.26,-0.97
"E07000213","Spelthorne","E01030701","Spelthorne005A","Spelthorne 005A",1.25,-11.01,-1.6,8.33,4.56,1.28,3.66,-8.77,0,8.66,13.7,2.46,-0.95,-13.61,-3.26,8.03,-3.73,0.52
"E07000213","Spelthorne","E01030702","Spelthorne005B","Spelthorne 005B",10.39,18.18,16.03,16.9,-0.44,-6.59,15.68,25.42,42.62,20.94,-0.93,-10.39,6,12.33,-7.14,13.54,0,-3.81
