"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000070","Chelmsford","E01021538","Chelmsford001A","Chelmsford 001A",-0.65,1.19,1.3,-1.86,-1.35,-0.99,-1.17,2.76,-3.85,-0.9,-0.77,-5.53,-0.14,-0.34,6.58,-2.67,-1.94,4.26
"E07000070","Chelmsford","E01021539","Chelmsford001B","Chelmsford 001B",3.14,7.48,9.77,5.2,-0.6,-0.96,3.57,-5.98,14.29,11.11,0.6,1.27,2.7,23.71,4.76,0,-1.79,-3.23
"E07000070","Chelmsford","E01021540","Chelmsford001C","Chelmsford 001C",1.05,-2.28,7.32,3.75,0,-0.84,4.19,0.6,9.72,7.46,1.15,4.14,-2.09,-5.76,3.92,0.4,-1.09,-5.35
"E07000070","Chelmsford","E01021541","Chelmsford001D","Chelmsford 001D",7.32,-1.98,2.55,14.93,8.82,6.27,5.49,-0.78,-5.38,10.61,10.67,5.65,9.09,-3.23,14.06,19.12,7.05,6.76
"E07000070","Chelmsford","E01021542","Chelmsford002A","Chelmsford 002A",-8.46,-8.87,-19.1,-8.98,-4.53,-3.74,-10.05,-2.87,-30.71,-13.2,-2.08,-5.35,-6.94,-15.27,-6.3,-4.94,-6.83,-2.49
"E07000070","Chelmsford","E01021543","Chelmsford002B","Chelmsford 002B",-2.23,-8.74,-4,0,3.67,-3.61,-0.12,-10.69,6.58,0.81,10.22,-2.63,-4.03,-6.67,-14.86,-0.73,-1.84,-4.27
"E07000070","Chelmsford","E01021587","Chelmsford002C","Chelmsford 002C",-0.68,-5.47,7.27,0,-0.67,-1.15,0.56,-6.06,13.64,5.71,-4.35,-0.5,-1.86,-4.9,3.03,-5.74,3.65,-1.69
"E07000070","Chelmsford","E01021590","Chelmsford002D","Chelmsford 002D",1.47,-5.58,13.04,2.91,1.81,0.63,3.04,-3.91,26.53,4.04,-0.6,4.05,0,-7.32,3.03,1.86,4.27,-2.4
"E07000070","Chelmsford","E01021591","Chelmsford002E","Chelmsford 002E",-0.37,-3.6,2.04,-0.35,-1.26,2.36,1.26,-4.67,4.17,3.58,2.56,0,-1.97,-2.34,0,-4.15,-4.97,4.43
"E07000070","Chelmsford","E01021550","Chelmsford003A","Chelmsford 003A",3.05,7.5,-2.99,6.06,-0.61,2.25,0.96,1.64,-14.1,7.25,0.6,0.6,5.27,13.56,12.5,4.93,-1.86,4.14
"E07000070","Chelmsford","E01021597","Chelmsford003B","Chelmsford 003B",3.29,-8.62,7.22,8.12,7.89,4.95,1.71,-4.21,12.37,1.18,2.63,2.83,4.89,-12.95,1.2,15.14,13.16,6.9
"E07000070","Chelmsford","E01021598","Chelmsford003C","Chelmsford 003C",5.21,9.28,13.53,3.62,5.06,-0.66,6.35,10.32,12.36,6.94,6.11,-3.01,4.16,8.09,14.81,1.07,3.97,1.18
"E07000070","Chelmsford","E01021600","Chelmsford003D","Chelmsford 003D",4.69,-1.05,7.38,5.5,3.7,8.18,7.56,-9.82,24.56,9.21,10.66,11.11,2.04,11.54,-7.69,2.29,-2.03,5.79
"E07000070","Chelmsford","E01021601","Chelmsford003E","Chelmsford 003E",-0.79,7.35,-5.24,0,-8.27,-1.58,-1.99,13.77,-13.91,-3.1,-10.64,0,0.35,1.16,7.89,2.99,-5.84,-2.6
"E07000070","Chelmsford","E01021616","Chelmsford004A","Chelmsford 004A",5.44,3.98,9.43,10.1,2.29,-0.85,4.19,0.76,3.8,6.23,4.88,2.75,6.68,7.5,15,14.29,0,-3.97
"E07000070","Chelmsford","E01021617","Chelmsford004B","Chelmsford 004B",-0.87,-10.34,4.62,-1.29,5.05,-1.65,1.18,-10.62,4.35,4.37,3.21,1.79,-2.83,-10.08,4.92,-6.78,6.83,-4.62
"E07000070","Chelmsford","E01021619","Chelmsford004C","Chelmsford 004C",-2.41,-0.37,-4.55,-6,-1.5,5.73,-3.81,7.75,-8.42,-12.05,-2.52,9.41,-0.94,-9.6,0,1.15,-0.57,2.8
"E07000070","Chelmsford","E01021620","Chelmsford004D","Chelmsford 004D",-4.28,-1.11,-5.15,-6.61,-3.97,-2.3,-6.09,-13.53,-12.86,-5.5,-0.79,-0.86,-2.43,10.87,3.03,-7.89,-7.2,-3.45
"E07000070","Chelmsford","E01021623","Chelmsford004E","Chelmsford 004E",3.18,4.84,3.45,4.4,0.87,1.57,0,-4.65,-1.59,0.98,4.39,0,6.33,15.13,9.43,7.84,-2.56,2.88
"E07000070","Chelmsford","E01021624","Chelmsford004F","Chelmsford 004F",0.55,4.59,2.38,5.79,-2.47,-4.72,0.8,3.06,10.96,2.34,-1.63,-4.94,0.31,6.12,-9.43,9.55,-3.33,-4.57
