"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000033","Westminster","E01004647","Westminster001A","Westminster 001A",-25.1,-35.29,-21.89,-23.17,-22.32,-23.77,-27.9,-35.37,-27.94,-31.4,-19.25,-20.97,-22.63,-35.22,-17.82,-14.24,-25.14,-25.5
"E09000033","Westminster","E01004649","Westminster001B","Westminster 001B",-37.3,-45.61,-57.14,-32.32,-27.51,-34.02,-39.24,-44.04,-61.34,-34.95,-27.34,-39.6,-35.34,-47,-52.68,-29.32,-27.69,-29.63
"E09000033","Westminster","E01004724","Westminster001C","Westminster 001C",-22.32,-33.44,-37.44,-15.13,-23.08,-23.05,-22.19,-31.58,-42.57,-15.69,-19.31,-21.49,-22.44,-35.37,-31.91,-14.59,-26.62,-24.32
"E09000033","Westminster","E01004730","Westminster001D","Westminster 001D",-31.15,-38.17,-41.95,-27.52,-35.79,-23.82,-33.08,-33.8,-57.85,-27.75,-34.59,-25.16,-29.46,-41.71,-19.05,-27.31,-36.84,-22.87
"E09000033","Westminster","E01004646","Westminster002A","Westminster 002A",-32.5,-45.7,-34.8,-27.79,-32.18,-14.87,-35.6,-51.09,-41.96,-30.32,-25.68,-21.15,-29.15,-38.79,-27.83,-25.07,-37.87,-7.69
"E09000033","Westminster","E01004648","Westminster002B","Westminster 002B",-20.74,-27.81,-19.47,-17.9,-24.54,-17.63,-21.3,-26.57,-36.24,-21.08,-12.75,-10.61,-20.15,-28.86,2.65,-14.06,-34.91,-22.78
"E09000033","Westminster","E01004650","Westminster002C","Westminster 002C",-28.39,-42.32,-41.78,-23.76,-21.73,-21.26,-29.5,-39.7,-50.83,-25.31,-17.68,-21.77,-27.23,-45.67,-30.11,-22.2,-26.17,-20.9
"E09000033","Westminster","E01004710","Westminster002D","Westminster 002D",-8.44,-14.21,2.22,-4.46,-12.45,-16.51,-7.67,-13.53,-3.28,-2.25,-11.11,-13.68,-9.22,-15,8.74,-6.49,-13.82,-18.7
"E09000033","Westminster","E01004711","Westminster002E","Westminster 002E",-14.22,-24.12,-17.62,-12.02,-1.79,-14,-13.78,-25.38,-24.35,-11.56,10.83,-9.3,-14.64,-22.58,-10.71,-12.42,-11.25,-17.54
"E09000033","Westminster","E01004651","Westminster003A","Westminster 003A",-30.49,-41.81,-45,-29.75,-29.62,-14.11,-34,-48.66,-53.13,-32.55,-28.87,-12.95,-26.91,-34.13,-35.71,-26.83,-30.51,-14.95
"E09000033","Westminster","E01004725","Westminster003B","Westminster 003B",-24.7,-26.43,-27.51,-23.23,-18.37,-31.19,-28.59,-27.97,-19.47,-31.92,-20.16,-40.86,-20.82,-24.82,-35.34,-14.33,-16.53,-22.94
"E09000033","Westminster","E01004726","Westminster003C","Westminster 003C",-29.59,-43.33,-18.71,-25.56,-27.85,-33.02,-32.8,-42.46,-37.84,-28.79,-26.09,-38.1,-26.32,-44.37,3.08,-22.27,-29.68,-28.81
"E09000033","Westminster","E01004728","Westminster003D","Westminster 003D",-16.38,-17.27,-24.41,-15.24,-17.67,-14.11,-16.12,-17.56,-33.85,-16.05,-9.23,-13.33,-16.63,-16.95,-14.52,-14.4,-25.74,-14.77
"E09000033","Westminster","E01004729","Westminster003E","Westminster 003E",-19.81,-26.59,-3.95,-21.28,-12.27,-23.61,-21.98,-18.18,-17.07,-26.84,-3.15,-28.17,-17.71,-32.03,11.43,-14.77,-20.42,-19.49
"E09000033","Westminster","E01004718","Westminster004A","Westminster 004A",-12.78,-30.94,-18.91,-8.87,7.74,-17.89,-9.06,-27.45,-27.21,-1.95,16.92,-11.46,-16,-34.5,-9.38,-14.76,1.11,-22
"E09000033","Westminster","E01004719","Westminster004B","Westminster 004B",-10.8,-29.6,-3.4,-9.48,1.13,-1.95,-13.63,-35.47,-11.38,-12.07,12.67,-10.87,-8.23,-23.85,5.36,-7.08,-7.35,5.31
"E09000033","Westminster","E01004720","Westminster004C","Westminster 004C",-9.85,-24.2,-11.15,0.62,-3.42,-20.87,-11.22,-24.5,-15.03,-1.98,-1.91,-21.49,-8.55,-23.87,-6.38,3.24,-4.64,-20.5
"E09000033","Westminster","E01004721","Westminster004D","Westminster 004D",-7.89,-21.98,-9.24,-4.78,1.42,-2.34,-4.9,-15.73,-11.21,-7.21,16.67,7.62,-10.62,-28.02,-7.63,-2.14,-9.09,-9.27
"E09000033","Westminster","E01004722","Westminster004E","Westminster 004E",-5.59,-16.08,-8.41,2.87,-7.96,-4.08,-4.32,-10.49,-12.12,1.46,-1.03,-1.16,-6.74,-21.45,-4.72,4.14,-13.73,-6.36
