"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000055","Bedford","E01017540","Bedford001A","Bedford 001A",0.7,-12.23,5.07,6.25,5.43,-4.32,2.11,-11.11,18.64,13.5,6.81,-10.05,-0.71,-13.48,-5.06,-0.58,4.08,2.34
"E06000055","Bedford","E01017541","Bedford001B","Bedford 001B",1.86,-0.44,9.09,3.72,-3.11,3.55,2.26,-4.92,7.41,9.21,1.26,-0.66,1.48,4.67,11.76,-0.51,-7.36,7.55
"E06000055","Bedford","E01017544","Bedford001C","Bedford 001C",3.34,-3.85,13.33,6.88,0.33,4.4,8.32,-4.17,19.67,21.8,-1.25,11.66,-1.13,-3.51,4.55,-3.74,2.1,-0.9
"E06000055","Bedford","E01017545","Bedford001D","Bedford 001D",2.3,3.52,1.63,5.19,-1.02,2.22,4.43,7.48,4,7.03,1.05,3.57,0.26,0,-1.19,3.64,-2.99,0.77
"E06000055","Bedford","E01017464","Bedford002A","Bedford 002A",-0.68,-5.88,10.53,1,-1.18,-2.56,-1.19,-4.85,-5.13,2.67,-0.99,-0.91,-0.14,-7.14,32.73,-0.66,-1.37,-4.29
"E06000055","Bedford","E01017465","Bedford002B","Bedford 002B",-2.6,-7.11,-12.5,4.29,-3.09,-2.11,-2.55,-11.82,-24.64,5.29,0.59,1.07,-2.65,-2.61,1.69,3.21,-6.42,-4.6
"E06000055","Bedford","E01017503","Bedford002C","Bedford 002C",1.65,-1.21,-5.96,11.27,-1.14,-1.57,1.75,-9.77,-1.54,16.37,0.74,-3.25,1.55,8.7,-9.3,6.52,-3.1,0
"E06000055","Bedford","E01017504","Bedford002D","Bedford 002D",-2.49,-6.46,-2.91,-1.66,0.68,-3.5,0.62,-2.89,14.94,0,6.33,-7.8,-5.42,-9.84,-15.97,-3.18,-4.95,1.03
"E06000055","Bedford","E01017546","Bedford002E","Bedford 002E",2.28,-6.29,7.38,5.25,1.42,2.57,1.96,-11.34,-1.49,14.71,1.52,0.77,2.6,1.61,18.18,-2.37,1.34,4.23
"E06000055","Bedford","E01017547","Bedford002F","Bedford 002F",4.92,8.17,13.04,20.85,-2.63,-8.25,6.19,14.29,-3.45,27.04,-0.52,-7.43,3.6,2.73,41.18,14.85,-4.79,-9.09
"E06000055","Bedford","E01017478","Bedford003A","Bedford 003A",3.02,-0.71,14.86,8.85,2.4,-5.56,7.54,7.32,24.71,12.86,7.14,-6.04,-0.86,-6.88,5.56,5.37,-1.82,-5.14
"E06000055","Bedford","E01017479","Bedford003B","Bedford 003B",0.38,-4.29,-21.43,6.78,8.24,-0.23,-1.1,-10.34,-25,12.41,10.29,-4.59,1.79,2.63,-16.67,1.9,6.29,3.4
"E06000055","Bedford","E01017480","Bedford003C","Bedford 003C",-6.13,4.84,-15.36,-8.38,-2.86,-13.19,0.19,2.79,-11.56,4.52,6.33,-11.2,-11.75,7.14,-19.55,-18.12,-10.42,-14.86
"E06000055","Bedford","E01017481","Bedford003D","Bedford 003D",3.5,-5.17,16.82,9.02,0,1.83,1.85,-5.22,7.27,6.35,-0.85,2.97,5.13,-5.11,26.92,11.7,0.91,0.85
"E06000055","Bedford","E01017528","Bedford003E","Bedford 003E",1.63,1.67,-0.73,7.55,-1.41,-2.12,2.7,-2.1,4.79,13.97,1.66,-7.32,0.63,5.37,-7.03,2.14,-4.28,2.57
"E06000055","Bedford","E01017495","Bedford004B","Bedford 004B",2.24,0.25,11.11,5.69,-4.2,2.2,2.24,-0.98,7.95,5.03,-4.31,6.56,2.24,1.5,14.86,6.29,-4.09,-1.33
"E06000055","Bedford","E01017496","Bedford004C","Bedford 004C",2.11,2.61,24.53,9.39,0,-8.37,3.93,-3.94,32.14,11.23,7.81,-9.41,0.38,10.68,16,7.73,-7.11,-7.46
"E06000055","Bedford","E01017542","Bedford004D","Bedford 004D",3.74,2.92,10.61,15.73,-0.77,-5.81,6.11,3.66,5.06,27.49,-3.43,-2.38,1.31,2.25,18.87,4.86,2.16,-9.09
"E06000055","Bedford","E01017543","Bedford004E","Bedford 004E",8.48,1.35,23.77,14.39,4.5,4.5,7.37,-3.6,10.67,19.62,5.91,-0.62,9.7,6.25,44.68,9.13,3.05,11.02
"E06000055","Bedford","E01033431","Bedford004F","Bedford 004F",-6.95,-13.09,-9.27,-4.17,4.08,-8.2,-7.74,-14.98,-7.48,-4,1.01,-9.46,-6.21,-11.19,-11.22,-4.33,7.22,-7.34
"E06000055","Bedford","E01033432","Bedford004G","Bedford 004G",1.69,-3.36,0.36,6.83,3.82,-2.27,3.64,-6.15,-3.52,15.48,12.55,-5.95,-0.06,-0.31,4.44,0.36,-4.25,0.99
"E06000055","Bedford","E01017453","Bedford005A","Bedford 005A",7.92,8.52,19.33,14.89,8.4,-4.57,10.26,12.39,20.97,15.76,7.75,-0.7,5.58,4.55,17.54,13.95,9.17,-7.53
"E06000055","Bedford","E01017454","Bedford005B","Bedford 005B",4.66,0.41,12.17,11.48,1.22,1.05,5.6,1.45,10.14,21.31,0,-3.83,3.71,-0.93,15.22,2.87,2.37,5.58
"E06000055","Bedford","E01017455","Bedford005C","Bedford 005C",3.36,3.48,6.02,3.21,6.39,0,1.4,-0.92,-4.11,6.5,3.11,-2.37,5.31,8.7,18.33,0,9.87,1.94
"E06000055","Bedford","E01017456","Bedford005D","Bedford 005D",1.28,3.26,-9.66,13.87,-1.17,-2.4,1.22,10.31,-13.41,13.38,1.71,-6.17,1.35,-4.6,-4.76,14.38,-4.19,0.73
"E06000055","Bedford","E01017457","Bedford005E","Bedford 005E",3.54,4.51,9.86,7.88,-3.95,-0.48,10.49,18.69,0,20.89,0,5.88,-2.27,-6.57,23.33,-1.9,-7.58,-4.88
"E06000055","Bedford","E01017458","Bedford005F","Bedford 005F",1.04,-9.32,1.67,10.27,5.19,-7.57,2.06,-13.08,8.62,13.44,5.11,-5.83,0,-4.72,-4.84,7.07,5.26,-9.16
"E06000055","Bedford","E01017529","Bedford006A","Bedford 006A",4.77,1.55,8.92,12.61,-2.71,1.71,7.21,3.77,3.49,26.58,-3.15,-0.75,2.47,-1.15,15.49,1.51,-2.29,3.77
"E06000055","Bedford","E01017530","Bedford006B","Bedford 006B",6.58,1.38,5.56,17.73,7.09,-0.25,8.43,7.27,-6.45,23.53,8.16,3.13,4.66,-4.63,27.45,12.07,6.04,-3.41
"E06000055","Bedford","E01017531","Bedford006C","Bedford 006C",6.39,8.42,6.43,13.91,1.21,-0.66,11.21,7.64,7.78,23.56,10.58,2.16,2.06,9.3,4.94,5.8,-5.56,-3.01
"E06000055","Bedford","E01017532","Bedford006D","Bedford 006D",1.58,-7.25,20.16,5.24,-1.05,-1.07,3.59,-4.3,18.31,12.12,-0.69,-1.16,-0.31,-10,22.41,-0.65,-1.42,-1
"E06000055","Bedford","E01017533","Bedford006E","Bedford 006E",4.04,2.94,9.8,15.35,0.4,-1.66,8.73,13.89,13.46,19.08,5.61,0,-0.16,-9.38,6,11.38,-3.55,-2.99
"E06000055","Bedford","E01017534","Bedford006F","Bedford 006F",4.2,-1.84,6.76,9.82,3.32,1.92,5.59,0.93,1.09,13.16,2.44,5.56,2.87,-4.55,16.07,6.6,4.19,-0.84
"E06000055","Bedford","E01017488","Bedford007A","Bedford 007A",2.64,2.53,2.11,6.7,-1.4,2.18,5.08,-0.85,-5.13,16.56,2.92,4.66,0.4,7.5,10.94,-1.54,-5.41,0.38
"E06000055","Bedford","E01017489","Bedford007B","Bedford 007B",8.03,2.73,14.43,12.55,6.27,3.21,8.96,-4.44,34.62,11.79,19,3.7,7.19,11.98,0.86,13.26,-1.94,2.83
"E06000055","Bedford","E01017490","Bedford007C","Bedford 007C",7.25,4.06,17.26,16.26,1.96,-8.41,8.02,7.23,15.38,21.89,-5.79,-9.57,6.55,0.65,19.48,11.69,8.96,-7.5
"E06000055","Bedford","E01017491","Bedford007D","Bedford 007D",7.21,9.68,10.8,11.4,5.53,-1.23,7.66,13.53,5.38,11.64,5.6,-0.68,6.75,5.22,16.87,11.16,5.47,-1.7
"E06000055","Bedford","E01017492","Bedford007E","Bedford 007E",4.42,-5.1,-4.47,13.69,10.21,-0.55,5.11,-9.62,-6.8,19.51,17.76,-2.53,3.76,0,-1.32,8.57,3.91,0.96
"E06000055","Bedford","E01017493","Bedford007F","Bedford 007F",4.45,2.31,6.78,8.1,5.88,-10.69,10.56,4.93,32.26,11.95,10.24,-7.14,-0.89,-0.54,-9.79,4.75,2.07,-13.48
"E06000055","Bedford","E01017459","Bedford008A","Bedford 008A",1.02,-2.43,-1.78,9.62,-2.58,-1.58,0.85,-8.75,-7.22,17.7,-0.55,-4.49,1.18,5.47,5.56,2.52,-4.39,1
"E06000055","Bedford","E01017460","Bedford008B","Bedford 008B",10.72,22.07,20,19.37,2.64,-0.28,11.57,12.84,7.5,31.75,3.02,0,9.91,31.73,38.18,8.93,2.29,-0.54
"E06000055","Bedford","E01017461","Bedford008C","Bedford 008C",6.76,8.59,6.99,11.08,1.5,-6.04,9.46,12.8,9.94,15.62,1.94,-8.33,4.23,4.91,3.8,6.95,1.09,-3.49
"E06000055","Bedford","E01017462","Bedford008D","Bedford 008D",0.66,1.72,2.49,1.51,3.08,-4.91,2.58,0.67,9.17,3.1,3.26,-2.07,-1.18,2.86,-5.43,0,2.89,-6.97
"E06000055","Bedford","E01017463","Bedford008E","Bedford 008E",0.3,-8.11,1.87,7.74,1.35,-1.62,4.14,-3.7,0,21.54,2.11,-0.55,-3.03,-12.28,4.88,-2.99,0.65,-2.41
"E06000055","Bedford","E01017482","Bedford009A","Bedford 009A",0.58,0.9,0,9.46,-5.45,-5.92,2.76,-4.84,7.89,10.45,-4.83,2.42,-1.57,8.16,-8.33,8.37,-6.15,-11.17
"E06000055","Bedford","E01017483","Bedford009B","Bedford 009B",12.61,4.37,30.76,8.47,2.85,-1.95,17.24,14.55,37.01,9.68,12.28,-3.38,8.42,-7.29,25.38,7.14,-5.3,-0.95
"E06000055","Bedford","E01017484","Bedford009C","Bedford 009C",-14.31,-19.46,-53.9,2.67,-4.35,-4.2,-25.06,-29.13,-71.68,0,-3.05,-4.81,1.88,2.17,17.86,6.32,-6.06,-3.8
"E06000055","Bedford","E01017485","Bedford009D","Bedford 009D",6.08,10.8,-10.53,8.89,9.02,4.88,6.12,0,-9.43,11.15,13.04,6.9,6.04,27.71,-11.9,6.32,4.69,3.08
"E06000055","Bedford","E01017497","Bedford010A","Bedford 010A",-2.66,-7.42,-17.13,8.28,-9.43,0,-2.69,-10.39,-26.95,15.11,-4.13,-6.12,-2.63,-3.88,-4.55,1.99,-14.63,5.08
"E06000055","Bedford","E01017498","Bedford010B","Bedford 010B",2.17,-6.8,-2.31,8.42,4.7,0.42,1.72,-5.41,-5.1,5.53,11.82,-1.67,2.64,-8.42,1.33,11.4,-1.61,2.5
"E06000055","Bedford","E01017499","Bedford010C","Bedford 010C",-4.87,-4.65,-25.74,5.45,-0.45,-13.4,-4.69,-6.86,-44.12,12,-1.71,-11.11,-5.05,-1.43,-7,-1.09,0.95,-14.75
