"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000042","Mid Devon","E01020046","MidDevon001A","Mid Devon 001A",2.69,2.05,0.6,3.22,3.08,3.09,5.48,5.56,8.75,4.62,5.82,4.52,0,-1.69,-6.9,1.91,0.5,1.68
"E07000042","Mid Devon","E01020049","MidDevon001B","Mid Devon 001B",-0.92,8.78,16.81,-4.47,-0.29,-7.46,0.79,-2.56,25.45,-9.86,2.4,1.56,-2.54,21.43,8.62,0.67,-2.75,-15.71
"E07000042","Mid Devon","E01020050","MidDevon001C","Mid Devon 001C",-3.61,-8.16,-2.7,-3.38,-5.84,-0.55,-0.7,-2.6,16.07,0.86,-5.24,-0.61,-6.06,-14.84,-14.13,-7.04,-6.29,-0.5
"E07000042","Mid Devon","E01020077","MidDevon001D","Mid Devon 001D",-1.42,-3.3,7.64,-6.58,-1.54,3.06,-2.61,-2.33,5.06,-8.41,-4.69,3.37,-0.24,-4.17,10.77,-4.78,1.52,2.75
"E07000042","Mid Devon","E01020047","MidDevon002A","Mid Devon 002A",0.46,0,5.52,0,0.87,-0.6,0.19,-2.87,-4.85,2.33,0.44,1.79,0.71,3.62,19.23,-2.12,1.3,-2.3
"E07000042","Mid Devon","E01020051","MidDevon002B","Mid Devon 002B",2.12,8.54,3.65,7.69,2.76,-3.09,1.38,8,1.23,6.21,-1.47,-1.62,2.86,9.38,7.14,9.09,7.18,-4.3
"E07000042","Mid Devon","E01020066","MidDevon002C","Mid Devon 002C",-2.83,-9.31,3.7,-2.77,-3.76,2,-2.21,-16.22,12.5,1.89,-4.23,1.44,-3.41,-1.38,-4.37,-6.68,-3.31,2.49
"E07000042","Mid Devon","E01020080","MidDevon002D","Mid Devon 002D",-1.33,-17.02,25.81,-1.02,-0.97,-0.77,2.43,-8.99,34.88,-0.62,7.25,-0.53,-4.88,-24.24,18,-1.49,-7.6,-0.99
"E07000042","Mid Devon","E01020063","MidDevon003A","Mid Devon 003A",-1.33,-1.37,3.67,-2.52,-1.56,-1.8,-3.06,-1.65,-7.53,-2.84,-2.82,-2.42,0.4,-1.03,20.2,-2.24,-0.38,-1.24
"E07000042","Mid Devon","E01020074","MidDevon003B","Mid Devon 003B",0.33,1.16,0.52,6.62,-0.71,-5.56,0.96,1.73,-6.6,14.1,0.37,-7.09,-0.27,0.58,9.2,0.99,-1.72,-3.94
"E07000042","Mid Devon","E01020075","MidDevon003C","Mid Devon 003C",-0.35,-5.22,-1.21,-0.52,-2.28,5.74,1.02,-6.7,9.33,-1.37,1.37,7.41,-1.7,-3.61,-10,0.35,-5.91,4.22
"E07000042","Mid Devon","E01020052","MidDevon004A","Mid Devon 004A",1.57,-3.33,-0.95,5.85,1.76,0.75,-0.87,-7.61,-11.61,10.25,0.6,-6.36,4,2.05,11.11,1.42,2.91,6.14
"E07000042","Mid Devon","E01020053","MidDevon004B","Mid Devon 004B",0.53,8.64,0,0.67,-11.11,2.5,3.28,17.36,6.67,0.47,-10.32,3.52,-1.88,0.64,-5.26,0.87,-11.85,1.69
"E07000042","Mid Devon","E01020065","MidDevon004C","Mid Devon 004C",-8.12,-8.29,-36.08,4.93,-2.1,-1.36,-10.45,-9.33,-45.45,9.62,3.95,-6.38,-5.69,-7.11,-22.22,0.63,-7.18,3.27
"E07000042","Mid Devon","E01020067","MidDevon004D","Mid Devon 004D",0.2,-3.14,2.35,4.19,-2.63,-1.94,3.73,3.38,3.76,9.97,-5.06,0,-3.02,-9.45,0.82,-0.54,0,-3.33
