"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000036","Bracknell Forest","E01016252","BracknellForest001C","Bracknell Forest 001C",-2.97,-6.25,-5,0.79,-3.04,-4.7,-1.18,-2.63,-6.12,8.43,-6.34,-2.91,-4.63,-9,-3.92,-5.88,0.53,-6.32
"E06000036","Bracknell Forest","E01016253","BracknellForest001D","Bracknell Forest 001D",0.86,-1.69,3.4,4.47,-2.25,-0.52,2.52,-2.11,-1.22,6.73,2.6,3.37,-0.7,-1.31,9.23,2.51,-7.01,-3.92
"E06000036","Bracknell Forest","E01032727","BracknellForest001E","Bracknell Forest 001E",-2.74,-0.23,-7.98,-5.67,1.08,-2.76,-3.39,0,-9,-5.76,0.3,-4.68,-2.14,-0.47,-7.25,-5.58,1.89,-1.08
"E06000036","Bracknell Forest","E01016184","BracknellForest002A","Bracknell Forest 002A",-0.29,-7.01,6.38,-0.76,2.35,3.03,-0.16,-5.64,2.4,-0.22,3.85,0.77,-0.42,-8.58,10.91,-1.29,0.8,5.22
"E06000036","Bracknell Forest","E01016185","BracknellForest002B","Bracknell Forest 002B",-4.42,-9.49,-15.83,1.81,-3.86,-7.92,-3.64,-7.63,-40.96,4.79,6.25,-3.66,-5.19,-11.11,21.43,-1.53,-13.22,-10.83
"E06000036","Bracknell Forest","E01016186","BracknellForest002C","Bracknell Forest 002C",1.2,-5.75,-3.43,3.19,3.67,3.51,1.61,-8.33,-7,12.55,-2.02,5.85,0.78,-2.76,1.33,-4.9,10.19,1.17
"E06000036","Bracknell Forest","E01016187","BracknellForest002D","Bracknell Forest 002D",-0.06,-0.37,-1.85,3,-5.3,4,3.36,6.45,-1.19,8.55,-5.43,8.51,-3.17,-6.04,-2.56,-1.88,-5.17,0
"E06000036","Bracknell Forest","E01016188","BracknellForest002E","Bracknell Forest 002E",-3.63,-3.39,-4.27,-3.13,-5.05,-1.96,-3.34,-3.43,-1.75,-2.8,-4.71,-4.55,-3.9,-3.35,-7.22,-3.44,-5.41,0
"E06000036","Bracknell Forest","E01016190","BracknellForest003A","Bracknell Forest 003A",4.08,-1.71,12.78,3.33,1.72,7.97,7.41,10.69,5.26,7.31,1.96,12.23,0.89,-11.73,25.76,0,1.45,4.32
"E06000036","Bracknell Forest","E01016238","BracknellForest003B","Bracknell Forest 003B",4.88,-7.78,9.68,6.25,6.18,7.5,4.01,-13.21,13.64,4.67,5.34,10.61,5.81,0,5.17,8.44,7.03,5.32
"E06000036","Bracknell Forest","E01016243","BracknellForest003C","Bracknell Forest 003C",-1.3,-4.14,-4,0.51,0.7,-4.07,-0.68,-2.38,-14.13,3.28,2.05,0,-1.93,-6.16,12.07,-1.89,-0.71,-7.69
"E06000036","Bracknell Forest","E01016245","BracknellForest003D","Bracknell Forest 003D",-0.43,2.77,4.17,-2.26,-1.47,-2.58,-2.93,-3.7,1.99,-6.39,3.77,-10.74,2.08,9.22,7.08,1.61,-6.45,6.25
"E06000036","Bracknell Forest","E01016246","BracknellForest003E","Bracknell Forest 003E",-5.28,-6.38,1.13,-6.36,-1.99,-13.16,-4.38,-5.49,-1.18,-4.14,-3.98,-7.46,-6.09,-7.22,3.26,-8.26,0,-17.65
"E06000036","Bracknell Forest","E01016247","BracknellForest003F","Bracknell Forest 003F",-1.41,3.97,-5.08,-1.56,-0.91,-10.34,0.69,-0.99,1.25,4.51,2.53,-17.57,-3.43,10.67,-10.31,-6.76,-4.05,-2.82
"E06000036","Bracknell Forest","E01016239","BracknellForest004A","Bracknell Forest 004A",3.12,-2.06,6.79,6.98,-0.93,3.88,5.64,-3.85,10.11,11.29,0.62,10.99,0.76,0,2.74,3.19,-2.47,-0.71
"E06000036","Bracknell Forest","E01016240","BracknellForest004B","Bracknell Forest 004B",2.8,0.81,24.67,2.87,-2.3,-2.65,3.76,0,4.17,9.18,-4,7.58,1.9,1.69,61.11,-2.69,-0.65,-8.13
"E06000036","Bracknell Forest","E01016241","BracknellForest004C","Bracknell Forest 004C",-0.06,-8.91,12.28,0.78,7.46,-5.13,3.44,-12.06,12.22,6.93,18.03,-2.02,-3.26,-5.67,12.35,-4.79,-1.37,-7.41
"E06000036","Bracknell Forest","E01016242","BracknellForest004D","Bracknell Forest 004D",-1.24,1.26,-7.89,-3.87,4.58,2.78,-1.49,1.9,1.03,-6.89,5.33,0,-0.98,0.54,-17.2,-0.98,3.73,5.43
"E06000036","Bracknell Forest","E01016180","BracknellForest005A","Bracknell Forest 005A",-11.46,-20.61,-42.86,1.9,-3.76,2.77,-14.17,-24.14,-43.21,0,-2.72,0.99,-8.69,-17.22,-42.34,3.72,-5.04,3.95
"E06000036","Bracknell Forest","E01016181","BracknellForest005B","Bracknell Forest 005B",-8.49,-10.8,-34.93,-5.67,-3.21,4.42,-3.88,-22.5,-4.69,-3.09,2.78,5.74,-11.92,0,-46.67,-7.86,-8.33,3.49
"E06000036","Bracknell Forest","E01016182","BracknellForest005C","Bracknell Forest 005C",-5.27,-6.32,-16.4,0.42,-9.47,-0.77,-3.71,-5.93,-20.59,9.42,-13.33,3.51,-6.73,-6.72,-11.49,-7.39,-5.59,-4.14
