"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000219","Nuneaton and Bedworth","E01031110","NuneatonandBedworth001A","Nuneaton and Bedworth 001A",0.26,-7.79,-7.01,14.94,-0.3,-3.12,2.05,-4.55,-14.44,13.37,9.09,-1.96,-1.37,-10.74,2.99,16.67,-8.24,-3.97
"E07000219","Nuneaton and Bedworth","E01031111","NuneatonandBedworth001B","Nuneaton and Bedworth 001B",-0.36,-10.23,-2.68,4.9,0.33,0.83,1.78,-5.68,-3.17,15.33,-1.3,-1.65,-2.51,-14.77,-2.04,-4.7,1.97,3.33
"E07000219","Nuneaton and Bedworth","E01031112","NuneatonandBedworth001C","Nuneaton and Bedworth 001C",4.17,4.78,10.83,5.26,3.78,-0.57,4.11,3.77,2.41,12.04,1.96,-2.99,4.22,5.97,20.27,0,5.8,1.65
"E07000219","Nuneaton and Bedworth","E01031113","NuneatonandBedworth001D","Nuneaton and Bedworth 001D",3.98,-2.5,6.12,9.62,5.82,-0.26,4.61,-10.69,-1.28,16.83,16.03,-1.64,3.38,8.26,14.49,3.85,-3.47,0.98
"E07000219","Nuneaton and Bedworth","E01031114","NuneatonandBedworth001E","Nuneaton and Bedworth 001E",0.27,2.15,-1.97,2.52,1.69,-3.67,0.8,-3.74,-4.82,0.43,4.6,3.25,-0.26,10.13,1.45,4.85,-1.11,-8.37
"E07000219","Nuneaton and Bedworth","E01031073","NuneatonandBedworth002C","Nuneaton and Bedworth 002C",4.9,6.25,18.44,3.41,4.16,0.51,4.42,7.01,14.43,1.37,6.04,0,5.36,5.52,23.17,5.42,2.23,0.93
"E07000219","Nuneaton and Bedworth","E01031074","NuneatonandBedworth002D","Nuneaton and Bedworth 002D",5.15,4.4,0.72,13.35,1.97,-4.2,2.42,-12.9,-9.59,16.54,5.37,-5.19,8.15,27.12,12.12,9.8,-1.28,-3.15
"E07000219","Nuneaton and Bedworth","E01031075","NuneatonandBedworth002E","Nuneaton and Bedworth 002E",6.6,9.86,5.62,10.48,2.54,-4.03,14.1,27.59,3.94,16.05,15.24,-5.08,0.27,-2.82,7.38,5.76,-8.38,-3.08
"E07000219","Nuneaton and Bedworth","E01032890","NuneatonandBedworth002F","Nuneaton and Bedworth 002F",13.74,12.22,19.03,17.89,7.16,3.21,20.16,20.92,20.24,30.39,8.89,-3.51,8.26,4.07,18.05,8.52,5.33,8.89
"E07000219","Nuneaton and Bedworth","E01031100","NuneatonandBedworth003A","Nuneaton and Bedworth 003A",3.3,-2.87,6.04,8.42,3.12,-0.89,3.82,-2.94,5.38,10.56,4.22,-2.65,2.77,-2.8,7.14,6.38,2.14,0.9
