"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000007","Camden","E01000907","Camden001A","Camden 001A",2.39,-13.69,28.57,11.49,1.69,-14.66,2.84,-11.8,28.36,12.19,0.71,-16,1.98,-15.82,28.79,10.86,2.58,-13.79
"E09000007","Camden","E01000908","Camden001B","Camden 001B",-12.12,-24.43,-8.28,-7.54,-3.13,-21.32,-17.43,-32.51,-17.35,-14.38,9.23,-29.46,-7.41,-13.42,4.23,-1.68,-10.41,-15.63
"E09000007","Camden","E01000909","Camden001C","Camden 001C",-9.17,-21.53,-7.24,-4.01,-4.15,-13.71,-9.66,-23.26,-12.66,-2.88,-6.96,-11.49,-8.73,-20,-1.37,-4.98,-1.68,-15.66
"E09000007","Camden","E01000912","Camden001D","Camden 001D",-3.33,-13.8,2.29,5.07,-7.14,-13.6,-2.92,-14.94,-4.84,9.88,-11.8,-9.68,-3.68,-12.59,11.7,1.04,-2.86,-15.64
"E09000007","Camden","E01000913","Camden001E","Camden 001E",-15.14,-24.38,-12.75,-7.47,-9.97,-22.25,-16.86,-28.03,-9.09,-10.82,-7.3,-25,-13.57,-20.86,-15.66,-4.68,-12.44,-19.47
"E09000007","Camden","E01000893","Camden002A","Camden 002A",-11.9,-26.54,-13.18,-3.52,-13.79,-14.1,-13.54,-20.54,-15.49,-9.67,-15.76,-12.59,-10.41,-31.08,-10.34,2.15,-11.69,-15.29
"E09000007","Camden","E01000894","Camden002B","Camden 002B",-23.03,-38.02,-12.5,-18.38,-18.7,-20.24,-24.77,-35.39,-33.33,-26.07,-12.78,-15.6,-21.37,-40.54,4.55,-10.34,-24.81,-23.78
"E09000007","Camden","E01000895","Camden002C","Camden 002C",-21.28,-29.96,5.77,-22.8,-18.01,-21.39,-25.22,-26.62,-5.08,-31.02,-14.29,-24.84,-17.11,-33.33,20,-13.33,-21.88,-18.38
"E09000007","Camden","E01000896","Camden002D","Camden 002D",-24.53,-33.63,-27.07,-23.68,-17.36,-22.38,-29.36,-32.72,-40,-33.96,-23.72,-13.79,-19.57,-34.44,-16.44,-10.71,-9.85,-28.64
"E09000007","Camden","E01000899","Camden002E","Camden 002E",-26.66,-34.55,-28.24,-19.01,-30.23,-28.65,-27.43,-29.85,-40.85,-19.94,-31.77,-28.18,-25.9,-39.67,-13.33,-18.21,-28.4,-29.06
"E09000007","Camden","E01000910","Camden003A","Camden 003A",-12.86,-18.37,-16.17,-5.94,-14.29,-17.79,-19.19,-31.46,-26.97,-9.57,-15.22,-21.66,-6.21,1.72,-3.85,-2.61,-13.5,-13.48
"E09000007","Camden","E01000911","Camden003B","Camden 003B",-12.98,-20.83,-3.9,-10.22,-10.32,-18.66,-15.09,-16.67,-7.06,-16.24,-11.52,-20.17,-10.86,-25,0,-3.7,-9.2,-17.45
"E09000007","Camden","E01000921","Camden003C","Camden 003C",-8.02,-11.15,-6.38,-9.04,5.07,-19.25,-11.92,-3.82,-19.69,-14.44,9.23,-25,-4.03,-18.12,9.26,-3.53,1.37,-12.33
"E09000007","Camden","E01000923","Camden003D","Camden 003D",2.97,2.69,-0.7,10.58,-7.12,-6.4,4.1,0,-17.53,11.6,4.72,5,2,5.22,34.78,9.77,-16.07,-13.82
"E09000007","Camden","E01000928","Camden003E","Camden 003E",-5.46,-25.8,15.82,1.14,-5.32,-14.48,-8.18,-25.88,14.46,-6.7,-4.23,-8.7,-2.8,-25.71,17.02,10,-6.29,-18.6
"E09000007","Camden","E01000878","Camden004A","Camden 004A",-42.32,-29.89,-81.11,-24.64,-24.73,-23.81,-43.92,-29.09,-81.43,-27.19,-19.28,-23.68,-40.83,-30.46,-80.77,-21.77,-29.13,-23.89
"E09000007","Camden","E01000879","Camden004B","Camden 004B",-20.49,-28.87,-28.38,-12.93,-17.3,-28.51,-22.24,-24.68,-46.07,-15.89,-11.01,-29.52,-18.73,-33.58,-1.69,-9.9,-22.66,-27.74
"E09000007","Camden","E01000880","Camden004C","Camden 004C",-26.9,-45.17,-11.2,-19.28,-25.4,-23.68,-29.78,-44.87,-20.9,-25.59,-27.14,-15.85,-23.97,-45.5,0,-12.65,-23.15,-28.08
"E09000007","Camden","E01000884","Camden004D","Camden 004D",-26.37,-37.5,-17.36,-21.84,-27.18,-22.37,-30.62,-38.22,-35.37,-28.27,-31.25,-15.79,-22.11,-36.71,6.45,-14.85,-23.9,-27.42
"E09000007","Camden","E01000885","Camden004E","Camden 004E",-33.23,-47.25,-13.39,-32.67,-29.6,-29.28,-34.97,-43.62,-19.3,-36.93,-30.58,-30.95,-31.54,-51.59,-7.27,-28.79,-28.68,-27.84
"E09000007","Camden","E01000871","Camden005A","Camden 005A",-14.69,-31.21,-14.66,-3.78,-15.34,-17.2,-14.78,-13.99,-41.86,-3.24,-20.38,-15.2,-14.6,-45.65,41.94,-4.35,-10.26,-19.2
"E09000007","Camden","E01000872","Camden005B","Camden 005B",0.38,-13.19,6.84,5.7,0.67,-21.12,3.66,-16.67,-3.19,8.52,13.55,-7.69,-3.24,-9.09,16.67,2.31,-13.19,-30.21
