"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000022","Bath and North East Somerset","E01014399","BathandNorthEastSomerset001A","Bath and North East Somerset 001A",0.97,-2.58,5.56,0.78,3.67,0,3.47,8.05,1.04,3.29,3.52,1.13,-1.43,-12.42,12.12,-1.48,3.8,-1.09
"E06000022","Bath and North East Somerset","E01014400","BathandNorthEastSomerset001B","Bath and North East Somerset 001B",-3.17,-3.13,-9.83,-7.7,4.95,1.02,-3,1.69,-12.07,-12.96,10.34,7.33,-3.33,-8,-7.63,-1.68,0,-2.99
"E06000022","Bath and North East Somerset","E01014401","BathandNorthEastSomerset001C","Bath and North East Somerset 001C",-0.4,-4.48,0,4.09,-3.86,-0.32,-4.27,-14.21,-6.78,2.66,-7.23,2.33,3.44,8.28,7.84,5.45,-0.58,-2.22
"E06000022","Bath and North East Somerset","E01014402","BathandNorthEastSomerset002A","Bath and North East Somerset 002A",1.36,5.69,7.22,0.71,2.24,-4.57,-3.47,-1.25,0,-5.61,0,-7.32,6,13.67,15.73,7.12,4.35,-2.61
"E06000022","Bath and North East Somerset","E01014403","BathandNorthEastSomerset002B","Bath and North East Somerset 002B",-2.65,2.73,-10.9,-5.57,-6.16,2.21,-2.63,-2.33,-1.47,-7.46,-8.94,6.36,-2.67,7.22,-18.18,-3.77,-3.09,-0.57
"E06000022","Bath and North East Somerset","E01014404","BathandNorthEastSomerset002C","Bath and North East Somerset 002C",-2.36,-7.22,6.73,-1.77,0,-4.78,-3.52,-8.09,0,-5.93,1.43,3.55,-1.24,-6.03,13.89,2.09,-1.36,-10.23
"E06000022","Bath and North East Somerset","E01014395","BathandNorthEastSomerset003A","Bath and North East Somerset 003A",-1.04,-4.03,-9.02,-0.78,2.26,0.22,-4.46,-14.13,-21.95,-2.9,5.04,0,2.64,12.28,11.76,1.68,0,0.43
"E06000022","Bath and North East Somerset","E01014396","BathandNorthEastSomerset003B","Bath and North East Somerset 003B",3.84,-1.89,-0.56,12.36,6.8,-1.83,4.72,-3.08,3.26,8.37,17.7,-2.53,3.03,-0.75,-4.71,16.67,-2.19,-1.33
"E06000022","Bath and North East Somerset","E01014397","BathandNorthEastSomerset003C","Bath and North East Somerset 003C",-3.61,-4.13,-11.4,-4.93,0,-0.55,-4.42,-6.03,-12.15,-7.65,0,1.72,-2.76,-1.96,-10.47,-1.78,0,-2.67
"E06000022","Bath and North East Somerset","E01014398","BathandNorthEastSomerset003D","Bath and North East Somerset 003D",-2.31,-0.91,-4.32,-3.93,-1.72,-0.81,-5.42,-0.9,-11.54,-8.68,-4.67,-1.16,0.98,-0.93,8.62,0.93,1.42,-0.51
"E06000022","Bath and North East Somerset","E01014409","BathandNorthEastSomerset004A","Bath and North East Somerset 004A",-0.24,-2.38,-11.18,5,0,-1.07,-0.78,-3.66,-8.47,7.27,-2.35,-4.58,0.23,-0.77,-12.9,3.08,2.21,1.35
"E06000022","Bath and North East Somerset","E01014410","BathandNorthEastSomerset004B","Bath and North East Somerset 004B",0.8,-1.19,0,4.26,-1.07,0,2.78,3.35,-5.21,3.23,7.02,1.79,-1.12,-6.41,9.09,5.22,-7.84,-1.41
"E06000022","Bath and North East Somerset","E01014411","BathandNorthEastSomerset004C","Bath and North East Somerset 004C",0.29,-0.28,0.91,-5.39,9.27,1.77,0.1,-3,6.93,-7.99,13.47,1.86,0.46,3.11,-4.2,-2.78,5.34,1.71
"E06000022","Bath and North East Somerset","E01014477","BathandNorthEastSomerset005A","Bath and North East Somerset 005A",0.54,0,-0.79,0,7.04,-2.41,1.83,2.96,-4.41,-4.63,16.67,1.16,-0.65,-3.31,3.45,5.03,-0.67,-4.94
"E06000022","Bath and North East Somerset","E01014478","BathandNorthEastSomerset005B","Bath and North East Somerset 005B",2.36,0.75,18.88,7.18,-2.69,-9.59,2.94,4.03,28.36,5.85,-5.31,-10.68,1.84,-2.08,10.53,8.29,0,-8.62
"E06000022","Bath and North East Somerset","E01014479","BathandNorthEastSomerset005C","Bath and North East Somerset 005C",-5.31,-6.72,-5.43,-14.26,3.42,0.77,-6.14,6.6,-19.67,-17.32,4.8,0,-4.59,-17.42,7.35,-10.87,2.17,1.26
"E06000022","Bath and North East Somerset","E01014480","BathandNorthEastSomerset005D","Bath and North East Somerset 005D",-4.59,-12.54,-7.41,-2.51,-3.11,2.37,-8.76,-17.34,-9,-10.08,-3.03,0.88,-0.5,-7.14,-6.03,5.02,-3.2,3.57
"E06000022","Bath and North East Somerset","E01014465","BathandNorthEastSomerset006A","Bath and North East Somerset 006A",1.95,3.22,-14.87,5.15,8.12,-0.85,1.71,0.63,-22.11,7.55,9.02,0.93,2.16,5.92,-8,3.15,7.25,-2.36
"E06000022","Bath and North East Somerset","E01014466","BathandNorthEastSomerset006B","Bath and North East Somerset 006B",-0.3,-4.7,-6.22,0,7.48,0.78,-2.88,-5.08,-14.41,-4.09,10.29,-1.67,2.51,-4.31,3.06,4.64,4.24,2.94
"E06000022","Bath and North East Somerset","E01014467","BathandNorthEastSomerset006C","Bath and North East Somerset 006C",-1.39,12.37,-14.18,-1.34,7.77,-8.33,-2.96,5.43,-12.12,-4.82,7.79,-7.96,0.25,19.15,-16.18,2.52,7.75,-8.63
"E06000022","Bath and North East Somerset","E01014468","BathandNorthEastSomerset006D","Bath and North East Somerset 006D",-2.16,-8.95,-12.08,4.37,4.61,-2.46,-6.13,-16.67,-21.6,1.97,5.56,1.14,2.12,0,-0.57,7.09,3.67,-5.22
"E06000022","Bath and North East Somerset","E01014370","BathandNorthEastSomerset007A","Bath and North East Somerset 007A",0.81,-18.56,-8.68,5.96,12.16,6.78,-0.61,2.44,-18.75,0.85,25,13.79,2.23,-33.93,1.23,13.1,-2.94,2.77
"E06000022","Bath and North East Somerset","E01014371","BathandNorthEastSomerset007B","Bath and North East Somerset 007B",1.24,-1.64,-21.11,11.16,10.67,5.05,-0.45,-11.94,-33.61,13.23,28.57,8.21,2.93,10.91,-4.81,9.06,-3.55,2.73
"E06000022","Bath and North East Somerset","E01014372","BathandNorthEastSomerset007C","Bath and North East Somerset 007C",-5.98,-3.79,-13.57,-4.31,1.94,-8.42,-6.57,-6.45,-14.68,-9.48,17.33,-10.69,-5.38,-1.43,-12.55,1.53,-12.5,-6.34
"E06000022","Bath and North East Somerset","E01014412","BathandNorthEastSomerset007D","Bath and North East Somerset 007D",-7.39,-1.03,-28.67,-5.59,1.1,-0.78,-4.64,-5.61,-20.16,-3,3.82,0,-9.96,4.6,-35.19,-8.19,-1.42,-1.42
"E06000022","Bath and North East Somerset","E01014413","BathandNorthEastSomerset007E","Bath and North East Somerset 007E",-16.77,-30.39,-50.55,-7.35,0.58,0,-12.26,-35.8,-38.02,-0.64,9.79,-2.88,-20.34,-24.31,-56.79,-13.11,-6,2.63
