"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000031","Waltham Forest","E01004349","WalthamForest001A","Waltham Forest 001A",5.39,13.58,8.1,8.83,0.77,-8.33,7.32,9.43,3.6,15.81,4.1,-6.25,3.66,18.18,13.13,3.14,-2.16,-9.87
"E09000031","Waltham Forest","E01004350","WalthamForest001B","Waltham Forest 001B",0.42,-1.31,6.29,4.74,7.81,-7.23,3.32,-6.86,13.95,13.08,12,-7.39,-2.19,6.11,-1.12,-2.77,3.82,-7.12
"E09000031","Waltham Forest","E01004351","WalthamForest001C","Waltham Forest 001C",5.73,-2.39,23.38,12.93,7.51,-5.53,5.9,-4.38,16.88,16.51,9.09,-5.68,5.56,0,29.87,9.76,5.95,-5.39
"E09000031","Waltham Forest","E01004356","WalthamForest001D","Waltham Forest 001D",6.58,6.96,12.09,10.04,5.83,-2.66,10.49,14.62,6.98,14.83,19.57,-6.47,2.91,0,19.77,5.73,-5.26,0.62
"E09000031","Waltham Forest","E01004357","WalthamForest001E","Waltham Forest 001E",4.16,0.71,12,9,3.01,-4.41,7.03,5.07,7.41,19.2,3.82,-7.09,1.47,-3.47,17.39,0,2.29,-1.95
"E09000031","Waltham Forest","E01004352","WalthamForest002A","Waltham Forest 002A",-3.18,2.92,-2.23,-5.71,0,-5.86,-6.75,-3.25,-4.3,-14.2,-0.48,-3.48,0.53,9.4,0,5.75,0.55,-7.48
"E09000031","Waltham Forest","E01004353","WalthamForest002B","Waltham Forest 002B",-0.54,5.09,11.17,-0.71,-5.05,-4.35,-0.99,2.13,18.52,-2.14,-6.13,-4.15,-0.1,8.21,5.1,0.71,-3.92,-4.51
"E09000031","Waltham Forest","E01004354","WalthamForest002C","Waltham Forest 002C",2.37,-1.1,9.87,3.97,11.45,-10.73,3.61,0,7.69,5.57,6.41,-3.36,1.16,-2.26,13.11,2.52,17.02,-15.88
"E09000031","Waltham Forest","E01004358","WalthamForest002D","Waltham Forest 002D",-1.48,-2.75,-2.99,5.27,-2.37,-11.18,-0.79,1.28,-3.88,3.65,1.1,-12.41,-2.09,-6.43,-2.04,6.69,-5.56,-10.26
"E09000031","Waltham Forest","E01004359","WalthamForest002E","Waltham Forest 002E",0.76,3.03,-1.28,3.68,1.36,-6.64,-0.85,0,-4.92,1.12,-0.58,-2.36,2.25,5.66,2.65,6.18,3.05,-10.42
"E09000031","Waltham Forest","E01004384","WalthamForest003A","Waltham Forest 003A",1.12,4.28,9.16,6.19,-4.22,-13.3,0.88,1.73,15.32,5.14,-12.73,-7.14,1.34,7.04,3.15,7.12,4.19,-17.57
"E09000031","Waltham Forest","E01004385","WalthamForest003B","Waltham Forest 003B",-1.68,-4.38,10.59,0,-6.91,-5.93,-0.14,-4.14,16.67,3.15,-11.76,-3.16,-3.05,-4.65,4.65,-2.62,-2.36,-7.8
"E09000031","Waltham Forest","E01004386","WalthamForest003C","Waltham Forest 003C",0.06,3.79,-0.48,3.67,0,-8.02,1.39,8.86,0,4.82,-3.08,-5,-1.25,-2.27,-0.94,2.6,3.24,-10.58
"E09000031","Waltham Forest","E01004389","WalthamForest003D","Waltham Forest 003D",0.68,-6.17,23.53,4.52,-1.96,-10.73,1.49,-5.79,13.21,8.25,-1.46,-9.63,-0.11,-6.56,37.04,0.95,-2.37,-11.69
"E09000031","Waltham Forest","E01004390","WalthamForest003E","Waltham Forest 003E",5.71,-3.42,12.18,11.13,11.4,-3.09,5.53,-8.33,18.84,11.76,13.82,-1.65,5.88,2.52,6.9,10.56,9.4,-4.35
"E09000031","Waltham Forest","E01004355","WalthamForest004A","Waltham Forest 004A",-0.06,0.85,-3.52,-0.32,6.74,-5.58,-1.77,5.95,-10.2,-5.26,2.74,-3.16,1.67,-4.71,2.97,4.84,11.57,-7.25
"E09000031","Waltham Forest","E01004360","WalthamForest004B","Waltham Forest 004B",0.44,-3.46,9.86,5.79,-3.4,-4.33,-1.59,-3.13,1.15,-2.34,0.73,-3.2,2.53,-3.88,23.64,15.3,-7.01,-5.14
"E09000031","Waltham Forest","E01004413","WalthamForest004C","Waltham Forest 004C",0.75,3.72,12.5,-0.54,-2.72,-2.22,-0.78,0,3.92,-4.51,1.53,0,2.18,8,27.59,3.08,-6.13,-3.76
"E09000031","Waltham Forest","E01004415","WalthamForest004D","Waltham Forest 004D",2.37,2.87,4.05,8.69,-0.61,-8.01,2.9,4.49,-3.23,12.74,1.92,-11.28,1.86,1.27,13.27,4.96,-2.94,-5.19
"E09000031","Waltham Forest","E01004416","WalthamForest004E","Waltham Forest 004E",0.74,-13.78,-0.55,6.93,7.71,-1.14,0.9,-21.63,1.09,12.2,9.52,0,0.58,-3.7,-2.25,1.68,6.04,-2.21
"E09000031","Waltham Forest","E01004361","WalthamForest005A","Waltham Forest 005A",1.97,1.83,2.99,7.06,1.69,-7.2,1.19,-0.88,-6.38,5.86,6.25,-5.08,2.74,4.76,15.07,8.29,-1.8,-9.09
"E09000031","Waltham Forest","E01004414","WalthamForest005B","Waltham Forest 005B",2.67,5.29,4.31,6.48,-1.34,-6.27,4.81,6.32,1.8,10.03,6.57,-9.52,0.65,4.14,7.14,3.24,-8.07,-3.73
"E09000031","Waltham Forest","E01004417","WalthamForest005C","Waltham Forest 005C",-0.44,-0.33,-0.55,5.94,-1.11,-11.78,2.42,9.59,0,6.23,-1.66,-6.77,-3.1,-9.43,-1.23,5.66,-0.56,-15.15
"E09000031","Waltham Forest","E01004451","WalthamForest005D","Waltham Forest 005D",-1.36,0.68,4.42,-0.99,-5.67,-2.43,-4.31,-4.2,3.33,-8.52,-7.51,4.07,1.5,5.26,5.66,6.67,-3.81,-7.27
"E09000031","Waltham Forest","E01004452","WalthamForest005E","Waltham Forest 005E",2.51,6.01,5.15,6.73,0.32,-10,2.49,11.9,-2.75,8.05,-6.29,-8.87,2.54,0,15.29,5.44,7.33,-10.8
"E09000031","Waltham Forest","E01004450","WalthamForest006A","Waltham Forest 006A",0.29,-7.58,12.12,-3.2,12.58,-5.57,2.37,-2.53,13.4,-2.02,11.52,-1.56,-1.69,-12.21,10.89,-4.38,13.66,-8.81
"E09000031","Waltham Forest","E01004453","WalthamForest006B","Waltham Forest 006B",0.86,12.87,-12.99,-0.46,4.59,-3.96,-0.56,8.42,-13.56,-6.63,12.14,0,2.31,18.75,-12.39,5.92,-1.82,-7.44
"E09000031","Waltham Forest","E01004454","WalthamForest006C","Waltham Forest 006C",0.25,-0.43,6.76,4.08,-7.32,-4.4,0.92,-1.2,-8.77,10.64,-5.41,-3.03,-0.39,0.46,23.15,-1.57,-9.41,-5.3
"E09000031","Waltham Forest","E01004455","WalthamForest006D","Waltham Forest 006D",4.37,-1.09,11.94,8.76,6.72,-9.26,4.81,-8.38,14.56,9.46,13.22,-5.05,3.95,6.78,9.18,8.07,1.36,-12.82
"E09000031","Waltham Forest","E01004456","WalthamForest006E","Waltham Forest 006E",7.31,10.28,-4.04,18.51,1.22,-3.47,16.35,20,2.86,34.26,5,1.43,-0.11,0.56,-11.36,7.47,-1.6,-6.8
"E09000031","Waltham Forest","E01004379","WalthamForest007A","Waltham Forest 007A",1.8,-2.63,3.39,6.11,2.73,-9.42,1.36,-4.41,3.39,8.09,1.95,-15.91,2.23,-0.52,3.39,4.27,3.41,-3.88
"E09000031","Waltham Forest","E01004380","WalthamForest007B","Waltham Forest 007B",4.68,3.34,24.12,4.15,0.66,-1.35,5.61,2.65,20,3.47,3.45,7.14,3.83,4.29,28.75,4.7,-1.91,-6.47
"E09000031","Waltham Forest","E01004381","WalthamForest007C","Waltham Forest 007C",-2.74,-10.71,12.24,-2.08,1.42,-8.42,-3.81,-12.98,16.13,-4.65,5.42,-10.64,-1.67,-7.94,8.74,0.49,-2.16,-6.48
"E09000031","Waltham Forest","E01004383","WalthamForest007D","Waltham Forest 007D",-0.23,-0.59,6.49,-3.5,0.61,0.93,-0.12,6.25,0.86,-1.82,-5.17,1.05,-0.34,-7.88,12.17,-4.92,7.24,0.83
"E09000031","Waltham Forest","E01004387","WalthamForest007E","Waltham Forest 007E",-1.55,-0.41,-4.23,1.11,3.86,-12.21,-1.36,-1.59,-1.12,0,2.5,-8.4,-1.74,0.84,-7,2.26,5.08,-16.03
"E09000031","Waltham Forest","E01004388","WalthamForest007F","Waltham Forest 007F",-0.25,5.78,6.16,2.61,-6.95,-8.51,-3.99,0.62,-2.86,-0.36,-9.2,-11.63,3.52,12.03,14.47,5.44,-4.32,-5.88
"E09000031","Waltham Forest","E01004343","WalthamForest008A","Waltham Forest 008A",-1.84,-13.01,-3.65,2.89,10.42,-13.73,-2.68,-10.11,-13.04,-0.27,13.75,-11.76,-1.03,-15.69,6.73,6.13,7.39,-15.27
"E09000031","Waltham Forest","E01004344","WalthamForest008B","Waltham Forest 008B",2.33,-1.71,8.8,7.24,1.44,-14.2,1.99,1.49,0,3.24,15.45,-21.05,2.67,-5.06,19.39,11.17,-9.68,-8.14
"E09000031","Waltham Forest","E01004382","WalthamForest008C","Waltham Forest 008C",-3.54,-11.36,11.65,0,-4.66,-13.19,-3.2,-11.66,2.5,4.74,-3.37,-14.81,-3.82,-11.06,24.42,-3.32,-5.77,-12.22
"E09000031","Waltham Forest","E01004418","WalthamForest008D","Waltham Forest 008D",4,4.37,9.45,10.98,-5.09,-5.62,0.34,0.49,-10,14.23,-6.29,-12.9,7.6,9.2,32.97,8.26,-4,1.6
"E09000031","Waltham Forest","E01004419","WalthamForest008E","Waltham Forest 008E",-2.84,-6.83,-3.7,-0.42,-1.28,-5.58,-3.83,-14.71,-6.59,0,1.27,-1.05,-1.82,3.09,-1.02,-0.87,-3.85,-9.17
"E09000031","Waltham Forest","E01004398","WalthamForest009A","Waltham Forest 009A",2.68,-7.57,4.85,8.75,2.48,1.46,6.65,3.77,-5.11,19.47,0.64,0,-1.01,-18.4,18.05,0.23,4.22,2.78
"E09000031","Waltham Forest","E01004399","WalthamForest009B","Waltham Forest 009B",9.38,4.55,21.65,20.16,0,-22.36,9.32,-7.48,15.38,27.37,8.4,-14.52,9.43,19.23,27.01,14.2,-6.45,-27.27
"E09000031","Waltham Forest","E01004400","WalthamForest009C","Waltham Forest 009C",9.93,20.38,5.19,12.02,2.53,-5.19,7.55,16.49,2.54,9.04,6.98,-15.07,12.47,24.71,8.51,15.36,-1.35,3.7
