"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E08000008","Tameside","E01006053","Tameside001A","Tameside 001A",0.56,-3.67,-5.03,5.7,-2.2,0.91,3.46,-2.44,-4.4,11.08,-0.5,3.05,-2.19,-4.74,-5.68,0.57,-3.81,-1.21
"E08000008","Tameside","E01006054","Tameside001B","Tameside 001B",4.37,2.84,18.3,6.12,-1.92,2.46,3.91,0.62,17.81,5.76,-6.33,8.46,4.83,5.16,18.75,6.56,2.6,-1.54
"E08000008","Tameside","E01006055","Tameside001C","Tameside 001C",4.12,0,8.85,12.29,-1.99,-3.17,4.53,4.08,7.27,11.76,-1.76,-2.08,3.75,-3.13,10.34,12.74,-2.2,-4.3
"E08000008","Tameside","E01006057","Tameside001D","Tameside 001D",-0.4,-8.01,-1.39,0.91,5.43,-1.38,2.82,-8.51,3.08,9.27,8.51,-4.42,-3.23,-7.53,-5.06,-5.96,2.91,1.9
"E08000008","Tameside","E01006058","Tameside001E","Tameside 001E",0.2,-0.28,9.41,-0.12,2.54,-6.54,0.97,-3.98,24.32,1.41,2.25,-8.7,-0.59,3.3,-2.08,-1.78,2.92,-4.76
"E08000008","Tameside","E01006059","Tameside001F","Tameside 001F",3.89,4.07,-2.9,9.55,0,0.44,4.35,6.15,-7.81,15.61,-4.2,-3.48,3.45,2.14,1.35,3.92,4.23,4.42
"E08000008","Tameside","E01005938","Tameside002A","Tameside 002A",2.6,2.24,6.09,6.21,-0.86,-0.61,3.93,5.03,7.76,7.3,1.19,-1.84,1.23,-0.65,3.7,5.13,-2.79,0.6
"E08000008","Tameside","E01005939","Tameside002B","Tameside 002B",7.18,9.8,6.94,10.75,3.4,5.26,8.8,5.66,-1.37,17.96,6.4,7.91,5.6,14.29,15.49,3.57,0.71,2.72
"E08000008","Tameside","E01005940","Tameside002C","Tameside 002C",3.33,4.59,-0.76,11.96,1.35,-2.11,2.85,9.9,-10,13.17,1.95,-3.5,3.79,0,13.73,10.95,0.7,-0.88
"E08000008","Tameside","E01005955","Tameside002D","Tameside 002D",0.67,-5.16,-6.93,5.74,1.21,2.6,1.72,1.64,-11.86,6.09,3.23,3.91,-0.36,-11.54,-1.77,5.43,-1.03,1.42
"E08000008","Tameside","E01006056","Tameside003A","Tameside 003A",4.62,-5.03,14.48,6.39,8.46,6.77,8.28,-4.84,18.42,14.72,18.37,0,0.96,-5.26,10.14,-0.41,-0.97,14.52
"E08000008","Tameside","E01006061","Tameside003B","Tameside 003B",7.94,7.93,8.08,11.87,1.53,7.02,8.96,15.83,4.7,14.91,0.88,-2.04,6.97,1.01,11.49,9.05,2.16,16.67
