"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000080","Forest of Dean","E01022233","ForestofDean001A","Forest of Dean 001A",1.36,3.59,-4.71,2.71,-2.24,4.64,-0.21,2.22,-5.88,-1.89,-3.17,5.1,2.92,5.17,-3.37,6.93,-1.26,4.23
"E07000080","Forest of Dean","E01022235","ForestofDean001B","Forest of Dean 001B",-1.71,2.81,1.18,-0.93,-5.75,-2.09,-0.34,18.63,3.33,-4.42,-4.33,-2.39,-2.99,-8.16,-1.27,2.91,-7.05,-1.81
"E07000080","Forest of Dean","E01022247","ForestofDean001C","Forest of Dean 001C",-17.04,0.45,-33.94,-0.94,-1.68,-5.14,-12.74,6.14,-29.05,12.85,-0.49,-5.83,-21.08,-5.61,-38.79,-10.98,-2.83,-4.5
"E07000080","Forest of Dean","E01022270","ForestofDean001D","Forest of Dean 001D",-1.47,-2.33,11.66,-0.62,-3.5,-4.28,-0.32,1.35,13.79,-0.94,-1.94,-4.55,-2.55,-5.88,9.21,-0.37,-5.08,-4.02
"E07000080","Forest of Dean","E01022271","ForestofDean001E","Forest of Dean 001E",0.49,-3.55,-0.68,9.15,-0.46,-2.25,-0.5,-5.68,-2.47,1.23,-1.42,1.56,1.43,-1.83,1.54,16.97,0.45,-5.78
"E07000080","Forest of Dean","E01022261","ForestofDean002A","Forest of Dean 002A",7.74,13.86,11.74,8.96,2.9,3.66,8.43,10.26,16.41,11.99,0.47,5.09,7.08,17.92,6.72,6.31,5.47,2.54
"E07000080","Forest of Dean","E01022262","ForestofDean002B","Forest of Dean 002B",-7.22,-5.9,-16.13,-9.49,-9.21,2.51,-10.05,-6.88,-20.98,-13.39,-14.76,8.52,-4.46,-4.83,-9.52,-5.02,-4.47,-1.53
"E07000080","Forest of Dean","E01022267","ForestofDean002C","Forest of Dean 002C",-4.65,12.08,-3.01,-5.76,-8.29,-6.31,-2,25,0,-0.49,-8.82,-4.9,-7.12,3.37,-6.25,-10.85,-7.69,-7.48
"E07000080","Forest of Dean","E01022251","ForestofDean003A","Forest of Dean 003A",2.01,0.85,5.92,0,0.32,5.09,0.41,-6.56,1.09,-1.48,2.61,5.66,3.64,8.77,13.33,1.49,-1.84,4.57
"E07000080","Forest of Dean","E01022252","ForestofDean003B","Forest of Dean 003B",-0.28,-3.59,7.39,0.41,0.74,-3.06,-2.45,-10.29,2.91,-1.7,0.49,-3.65,1.94,4.35,13.7,2.41,1,-2.52
"E07000080","Forest of Dean","E01022258","ForestofDean003C","Forest of Dean 003C",-1.49,1.16,4.88,-2.76,-1.57,-5.37,-1.59,3.65,-6.06,-5.24,2.34,-3.7,-1.39,-1.65,17.54,-0.48,-5.51,-6.72
