"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E09000020","Kensington and Chelsea","E01002852","KensingtonandChelsea001A","Kensington and Chelsea 001A",9.31,13.91,19.31,10.16,6.58,-8.97,6.81,4.21,12.1,11.23,10.43,-14.16,11.75,26.35,24.7,9.18,2.13,-4.13
"E09000020","Kensington and Chelsea","E01002853","KensingtonandChelsea001B","Kensington and Chelsea 001B",19.31,9.14,38.6,29.71,11.22,-3.28,24.26,15.19,23.08,30.16,29.41,9.62,14.79,4.17,59.18,29.26,-2.7,-12.86
"E09000020","Kensington and Chelsea","E01002854","KensingtonandChelsea001C","Kensington and Chelsea 001C",14.56,-2.98,32.79,32.42,5.91,-1.16,17.53,-9.02,73.47,34.92,5.41,1.14,11.55,3.54,5.48,29.71,6.42,-3.57
"E09000020","Kensington and Chelsea","E01002855","KensingtonandChelsea001D","Kensington and Chelsea 001D",5.26,-10.04,35.66,11.64,-5.51,1.5,5.2,-12.58,36.71,11.68,-2.14,-2.06,5.32,-6.48,34.38,11.6,-9.09,4.85
"E09000020","Kensington and Chelsea","E01002857","KensingtonandChelsea001E","Kensington and Chelsea 001E",12.79,4.87,28.36,25.93,3.6,-6.11,15.91,5.22,18.67,37.73,6.38,-8.89,9.63,4.51,40.68,14.89,0.73,-3.33
"E09000020","Kensington and Chelsea","E01002904","KensingtonandChelsea002A","Kensington and Chelsea 002A",-4.43,-9.12,15.48,1.9,-12.08,-21.68,-6.83,-16.97,13.83,-1.32,-6.87,-28.17,-1.95,1.67,18.03,4.88,-16.17,-15.28
"E09000020","Kensington and Chelsea","E01002905","KensingtonandChelsea002B","Kensington and Chelsea 002B",-2.73,-16.49,6.67,6.04,-8.39,-8.56,-2.7,-20.63,8.43,3.65,-3.33,1.35,-2.75,-11.2,5.15,8.2,-13.13,-15.04
"E09000020","Kensington and Chelsea","E01002906","KensingtonandChelsea002C","Kensington and Chelsea 002C",-3.22,-8.83,4.15,10.9,-7.9,-27.44,-2.32,-11.63,0.91,7.91,-7.09,-15.75,-4.08,-5.52,8.43,14.15,-8.51,-35.26
"E09000020","Kensington and Chelsea","E01002907","KensingtonandChelsea002D","Kensington and Chelsea 002D",13.73,5.26,22.09,22.52,11.98,2.63,16.1,0.61,27.85,24.67,21.9,11.29,11.69,10.64,16.67,21.08,2.68,-3.33
"E09000020","Kensington and Chelsea","E01002876","KensingtonandChelsea003A","Kensington and Chelsea 003A",-3.44,-11.01,-2.36,5.64,-5.45,-12.77,-5.44,-11.83,-10.14,1.88,-3.7,-14.96,-1.43,-10.13,6.9,9.6,-7.14,-10.97
