"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000011","East Riding of Yorkshire","E01012933","EastRidingofYorkshire001A","East Riding of Yorkshire 001A",0.28,1.77,-7.69,14.61,-5.52,-0.76,4.77,33.33,8.11,8.89,-2.9,0.53,-3.8,-21.54,-21.95,20.45,-7.89,-1.93
"E06000011","East Riding of Yorkshire","E01012934","EastRidingofYorkshire001B","East Riding of Yorkshire 001B",5.94,6.28,12.78,7.12,4.27,4.23,8.93,14.42,1.37,9.68,5.96,10.28,3.39,-0.84,26.67,4.66,3,-0.35
"E06000011","East Riding of Yorkshire","E01012938","EastRidingofYorkshire001C","East Riding of Yorkshire 001C",12.81,17.89,34.76,10.48,8.09,9.65,13.32,20.2,18.63,7.64,10.48,14.04,12.35,15.38,54.12,12.88,6.15,5.98
"E06000011","East Riding of Yorkshire","E01012939","EastRidingofYorkshire001D","East Riding of Yorkshire 001D",0.26,-1.52,9.09,3.31,-2.22,-1.24,-2.21,-5,-8.75,0.95,-2.4,-1.41,2.74,2.44,36.54,5.63,-2.07,-1.08
"E06000011","East Riding of Yorkshire","E01012940","EastRidingofYorkshire001E","East Riding of Yorkshire 001E",-1.44,-6.58,0.9,1.8,-3.18,-1.2,-0.62,-15.56,0,2.99,-3.5,3.65,-2.21,6.45,1.79,0.6,-2.87,-5.21
"E06000011","East Riding of Yorkshire","E01012941","EastRidingofYorkshire001F","East Riding of Yorkshire 001F",4.32,-3.92,22.73,21.72,-0.86,1.22,6.12,-17.91,36.84,41.18,-2.4,2.36,2.66,22.86,3.57,7.08,0.56,0.28
"E06000011","East Riding of Yorkshire","E01012929","EastRidingofYorkshire002A","East Riding of Yorkshire 002A",-2.08,-8.75,-2.19,3.31,-3.32,-1.83,-0.92,-7.28,-4.1,4.55,0.53,-2.5,-3.23,-10.14,0,2.03,-6.86,-1.2
"E06000011","East Riding of Yorkshire","E01012930","EastRidingofYorkshire002B","East Riding of Yorkshire 002B",-0.36,-7.69,2.78,2.97,0.32,-1.2,1.78,-7.34,13.89,13.79,-1.23,-4.32,-2.32,-8.14,-8.33,-5.21,1.97,1.3
"E06000011","East Riding of Yorkshire","E01012935","EastRidingofYorkshire002C","East Riding of Yorkshire 002C",1.82,4.88,10.53,7.52,1.76,-1.97,1.28,3.28,0,10,3.79,-3.66,2.3,6.45,28.57,5.17,0,-0.59
"E06000011","East Riding of Yorkshire","E01012937","EastRidingofYorkshire002D","East Riding of Yorkshire 002D",1.05,9.29,-4.26,20.62,-2.74,-4.53,2.8,10.59,-3.53,30.46,0,-5.66,-0.54,8.16,-4.85,12.07,-5.12,-3.43
"E06000011","East Riding of Yorkshire","E01012942","EastRidingofYorkshire002E","East Riding of Yorkshire 002E",2.28,0,20.37,8.97,2.65,-0.61,5.15,8.82,14.81,11.94,3.85,2.8,-0.16,-8.82,25.93,6.41,1.49,-3.25
"E06000011","East Riding of Yorkshire","E01012928","EastRidingofYorkshire003A","East Riding of Yorkshire 003A",6.98,0.94,34.76,16.39,1.28,-7.29,10.11,10,48,17.47,2.14,-11.46,4.2,-7.11,23.6,15.38,0.58,-3.49
"E06000011","East Riding of Yorkshire","E01012931","EastRidingofYorkshire003B","East Riding of Yorkshire 003B",1,11.58,-2.07,3.94,1.08,-5.41,3.69,20.8,-11.49,7.3,1.48,-1.28,-1.43,2.99,12.07,0.99,0.7,-8.61
"E06000011","East Riding of Yorkshire","E01012932","EastRidingofYorkshire003C","East Riding of Yorkshire 003C",0.91,-3.92,-6.11,9.38,1.51,-1.4,2.63,-5.83,-16.54,19.56,9.85,0.63,-0.79,-1.62,8.33,1.09,-6.77,-3.06
"E06000011","East Riding of Yorkshire","E01012946","EastRidingofYorkshire003D","East Riding of Yorkshire 003D",-1.71,-15.92,4.81,5.86,-5.59,4.19,-0.84,-15.04,0,12.5,-8.15,8.05,-2.55,-17.05,11.11,0,-3.31,1.44
"E06000011","East Riding of Yorkshire","E01012949","EastRidingofYorkshire003E","East Riding of Yorkshire 003E",2.77,-2.13,4.84,19.22,-3.21,-3.05,5.81,4.03,3.13,21.8,-2.1,2.31,0.14,-9.01,6.67,17.24,-4.38,-6.72
"E06000011","East Riding of Yorkshire","E01012936","EastRidingofYorkshire004A","East Riding of Yorkshire 004A",-2.37,5.17,10.45,-1.47,-6.25,-2.65,-5.44,-16.67,-19.44,5.41,-12.21,-2.22,0.62,40.91,45.16,-9.68,0,-3
"E06000011","East Riding of Yorkshire","E01012943","EastRidingofYorkshire004B","East Riding of Yorkshire 004B",-1.64,6.51,-2.44,-3.25,-8.28,0,-0.72,11.43,-13.27,-4.78,-4.73,7.09,-2.51,1.23,10.87,-1.84,-11.83,-4.97
"E06000011","East Riding of Yorkshire","E01012945","EastRidingofYorkshire004C","East Riding of Yorkshire 004C",-0.71,-1.85,-5.76,3.62,0.96,-5.03,4.53,3.36,-8.25,11.98,4.32,3.2,-5.7,-8.26,-3.19,-3.57,-2.67,-10.98
"E06000011","East Riding of Yorkshire","E01012952","EastRidingofYorkshire004D","East Riding of Yorkshire 004D",8.77,6.25,25.2,13.01,7.12,0.61,12.29,5.88,26.98,19.02,8.43,6.25,5.12,6.67,23.44,6.42,5.78,-4.73
"E06000011","East Riding of Yorkshire","E01012944","EastRidingofYorkshire005A","East Riding of Yorkshire 005A",10.88,12.86,10.53,27.66,0.29,-7.42,13.12,14.29,-2.42,30.71,8.74,-4.76,8.28,11.48,29.41,23.53,-9.49,-9.68
"E06000011","East Riding of Yorkshire","E01012947","EastRidingofYorkshire005B","East Riding of Yorkshire 005B",-1.04,4.65,7.8,4.23,-5.8,-8.09,1.28,3.6,3.85,7.74,-7.47,1.16,-3.26,5.77,12.7,1.07,-4.09,-15.64
"E06000011","East Riding of Yorkshire","E01012948","EastRidingofYorkshire005C","East Riding of Yorkshire 005C",12.03,14.22,27.33,19.27,5,-1.2,15.6,17.27,36.62,21.61,10.87,-1.54,7.85,10.64,18.99,16.09,-1.92,-0.83
"E06000011","East Riding of Yorkshire","E01012951","EastRidingofYorkshire005D","East Riding of Yorkshire 005D",-1.42,-7.39,8.7,7.39,-8.58,-2.97,1.56,-7.95,11.11,9.72,-7.69,3.91,-4.14,-6.82,6.06,5,-9.52,-7.72
"E06000011","East Riding of Yorkshire","E01012950","EastRidingofYorkshire006A","East Riding of Yorkshire 006A",-5,-11.25,-15.84,-1.69,-0.68,-5.27,-5.95,-16.67,-22.95,6.34,-1.41,-7.69,-4.08,-5.26,-5,-9.15,0,-3.1
"E06000011","East Riding of Yorkshire","E01012990","EastRidingofYorkshire006B","East Riding of Yorkshire 006B",-1.42,2.04,-12.26,9.45,-7.8,-1.96,1.31,9,0,8.28,-8.25,1.75,-4.01,-5.21,-20.65,10.53,-7.3,-5.35
"E06000011","East Riding of Yorkshire","E01012991","EastRidingofYorkshire006C","East Riding of Yorkshire 006C",2.76,9.47,3.73,4.41,1.69,-0.98,1.95,18.07,-4.71,5.77,-0.99,-2.08,3.52,2.8,18.37,3.26,4.27,0
"E06000011","East Riding of Yorkshire","E01012992","EastRidingofYorkshire006D","East Riding of Yorkshire 006D",5.79,-3.48,12.4,4.19,2.06,13.59,5.23,-6.67,0,8.55,0,15.22,6.33,-0.9,28.85,0.55,4.22,11.96
"E06000011","East Riding of Yorkshire","E01012978","EastRidingofYorkshire008A","East Riding of Yorkshire 008A",-3.77,-1.62,-9.42,-0.92,2.93,-8.47,-2.49,-1.11,-5.33,0,1.29,-6.02,-4.96,-2.11,-14.29,-1.75,4.61,-10.46
"E06000011","East Riding of Yorkshire","E01012981","EastRidingofYorkshire008B","East Riding of Yorkshire 008B",-2.49,-5.66,-9.57,2.45,-3.59,-2.28,-0.56,8,-20.9,6.47,-2.2,-2.59,-4.46,-17.86,6.25,-1.02,-5,-1.9
"E06000011","East Riding of Yorkshire","E01012983","EastRidingofYorkshire008C","East Riding of Yorkshire 008C",-1.39,-0.97,-2.34,-1.65,-1.42,-0.94,-6.04,-8,-15.84,-2.65,-4.6,-5.1,3.37,8.27,17.14,-0.71,1.69,2.61
"E06000011","East Riding of Yorkshire","E01012989","EastRidingofYorkshire008D","East Riding of Yorkshire 008D",-0.11,-8.6,5.97,7.83,0.57,-3.91,1.69,-14.29,6.15,16.5,2.44,-3.46,-1.72,-3.42,5.8,0,-1.08,-4.3
"E06000011","East Riding of Yorkshire","E01013125","EastRidingofYorkshire008E","East Riding of Yorkshire 008E",-6.33,2.94,-3.82,-7.87,-13.17,-3.62,-4.49,10.53,6.67,-9.25,-10.27,-6.91,-8.12,-4.32,-13.41,-6.58,-15.9,0
