"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000198","Staffordshire Moorlands","E01029797","StaffordshireMoorlands001A","Staffordshire Moorlands 001A",3.34,17.2,7.89,2.09,0.97,-1.27,4.72,19.54,19.23,0,1.49,0.48,1.97,15.15,-4.05,4.1,0.48,-3.24
"E07000198","Staffordshire Moorlands","E01029806","StaffordshireMoorlands001B","Staffordshire Moorlands 001B",1.38,0.62,-15.79,5.97,4.72,1.14,2.28,11.11,-10.13,3.11,7.28,-0.49,0.53,-7.87,-21.92,8.85,2.4,2.6
"E07000198","Staffordshire Moorlands","E01029808","StaffordshireMoorlands001C","Staffordshire Moorlands 001C",0.88,6.79,-3.82,6.21,-7.26,-1.27,1.99,4.26,-16.28,8.84,1.39,1.18,-0.12,9.35,11.27,3.81,-15.09,-3.1
"E07000198","Staffordshire Moorlands","E01029809","StaffordshireMoorlands001D","Staffordshire Moorlands 001D",2.52,1.97,2.69,2.62,0,5.53,4.69,4.11,7.69,1.67,8.62,5.41,0.62,0,-2.11,3.49,-6.49,5.63
"E07000198","Staffordshire Moorlands","E01029810","StaffordshireMoorlands001E","Staffordshire Moorlands 001E",2.39,2.85,3.47,1.43,0.9,4.42,1.43,1.92,-8.08,5.45,-2.42,6,3.31,3.75,18.92,-1.87,5.15,3.17
"E07000198","Staffordshire Moorlands","E01029767","StaffordshireMoorlands002A","Staffordshire Moorlands 002A",-2.68,-8.2,2.14,-3.37,-5.9,1.46,-2.42,-3.03,-3.9,-0.97,-5.16,-0.43,-2.95,-14.29,9.52,-5.74,-6.64,3.24
"E07000198","Staffordshire Moorlands","E01029769","StaffordshireMoorlands002B","Staffordshire Moorlands 002B",-1.03,-4.12,-9.72,-2.35,5.47,-1.37,-1.16,-3.75,-13.41,2.88,3.94,-3.46,-0.9,-4.39,-4.84,-7.34,7.04,0.68
"E07000198","Staffordshire Moorlands","E01029770","StaffordshireMoorlands002C","Staffordshire Moorlands 002C",0.3,-8.79,8.51,2.06,1.37,0.39,-0.69,-14.63,8,3.37,0,0,1.29,-2.1,9.09,0.66,2.65,0.75
"E07000198","Staffordshire Moorlands","E01029802","StaffordshireMoorlands002D","Staffordshire Moorlands 002D",-3.93,3.33,-17.84,-7.1,-5.3,1.96,-3.95,7.38,-19.51,-11.34,-4.18,2.71,-3.91,-0.85,-16.5,-2.64,-6.5,1.19
"E07000198","Staffordshire Moorlands","E01029763","StaffordshireMoorlands003A","Staffordshire Moorlands 003A",-0.72,0.85,-9.57,4.41,-1.88,-4.56,4.1,10.37,-7.34,13.19,-2.92,-2.94,-4.97,-7.37,-12,-2.8,-0.68,-5.59
"E07000198","Staffordshire Moorlands","E01029764","StaffordshireMoorlands003B","Staffordshire Moorlands 003B",-8.2,-2.41,-1.86,-4.51,-11.55,-32.74,-8.78,-4.29,-2.84,-5.76,-13.14,-30.53,-7.65,-0.49,-0.78,-3.31,-10,-34.35
"E07000198","Staffordshire Moorlands","E01029765","StaffordshireMoorlands003C","Staffordshire Moorlands 003C",-1.68,-6.46,-4.32,2.63,-2,-0.94,0.74,-6.29,1.12,4.83,7.08,-3.23,-3.86,-6.67,-9.38,0.8,-9.49,0.83
"E07000198","Staffordshire Moorlands","E01029766","StaffordshireMoorlands003D","Staffordshire Moorlands 003D",1.87,4.17,0.55,-0.81,1.42,5.93,4.8,8.21,0,1.58,7.58,8.47,-0.92,0,1.11,-3.29,-4,3.95
"E07000198","Staffordshire Moorlands","E01029774","StaffordshireMoorlands003E","Staffordshire Moorlands 003E",-2.44,-9.33,-7.27,-0.97,-2.13,4.93,-0.3,-5.41,-5.5,1.09,-1.53,8.33,-4.48,-12.94,-9.01,-3.09,-2.79,2.49
"E07000198","Staffordshire Moorlands","E01029768","StaffordshireMoorlands004A","Staffordshire Moorlands 004A",2.87,1.73,7.07,10.08,-5.74,2.67,3.82,-0.93,12.96,13.3,-4.79,2.3,1.96,4.03,0,7.04,-6.71,3.02
"E07000198","Staffordshire Moorlands","E01029771","StaffordshireMoorlands004B","Staffordshire Moorlands 004B",1.45,-7.43,-13.79,4.82,1.05,6.5,2.71,-3.49,-7.58,7.65,3.37,3.8,0.35,-11.24,-18.99,1.85,-0.99,8.52
"E07000198","Staffordshire Moorlands","E01029772","StaffordshireMoorlands004C","Staffordshire Moorlands 004C",-0.3,-2.82,12.5,2.07,-1.03,-3.89,1.66,0,19.64,0.8,3.17,-2.38,-2.23,-6.31,5.36,3.45,-5.03,-5.14
"E07000198","Staffordshire Moorlands","E01029773","StaffordshireMoorlands004D","Staffordshire Moorlands 004D",3.27,6.13,3.39,2.33,3.77,2.62,2.27,-7.84,2.7,7.02,4.82,1.27,4.33,29.51,4.55,-2.33,2.79,3.85
"E07000198","Staffordshire Moorlands","E01029804","StaffordshireMoorlands005A","Staffordshire Moorlands 005A",-4.84,-8.9,3.23,-7.39,-3.5,-0.84,-0.79,-2.84,1.2,-1.42,-0.98,2.75,-8.9,-14.57,4.85,-13.65,-6.59,-3.85
"E07000198","Staffordshire Moorlands","E01029807","StaffordshireMoorlands005B","Staffordshire Moorlands 005B",-5.05,-18.56,-12.12,-4.29,3.13,-1.45,-6.21,-23.81,-24.07,0,5.26,-2.1,-4.01,-12.36,2.22,-7.87,0.91,-0.99
"E07000198","Staffordshire Moorlands","E01029811","StaffordshireMoorlands005C","Staffordshire Moorlands 005C",-2.86,4.89,-10.98,-2.73,-6.12,-2.35,-0.52,11.43,-12.12,-0.39,-3.05,-2.14,-5.08,-2.38,-9.46,-5.02,-8.84,-2.49
"E07000198","Staffordshire Moorlands","E01029812","StaffordshireMoorlands005D","Staffordshire Moorlands 005D",-0.15,0,-6.51,0.13,4.83,-1.3,0.19,-1.97,-4.58,-1.95,7.47,5.3,-0.51,2.7,-8.46,2.62,2.25,-6.29
"E07000198","Staffordshire Moorlands","E01029814","StaffordshireMoorlands005E","Staffordshire Moorlands 005E",-1.35,2.95,0.48,-4.47,-1.68,0.84,-0.12,6.04,-3.81,-4.33,1.69,4.9,-2.6,-0.82,4.76,-4.62,-5.03,-2.19
"E07000198","Staffordshire Moorlands","E01029792","StaffordshireMoorlands006A","Staffordshire Moorlands 006A",-3.1,3.61,0,-6.97,-0.57,-6.36,-2.87,-0.48,13.4,-9.7,0.73,-5.33,-3.33,8.38,-11.4,-4.21,-2.02,-7.19
"E07000198","Staffordshire Moorlands","E01029793","StaffordshireMoorlands006B","Staffordshire Moorlands 006B",-1.62,-13.33,7.28,-1.3,-1.41,2.11,-1.72,-6.82,-8.51,3.06,-1.14,-1.09,-1.52,-20.33,33.33,-5.58,-1.68,5.13
"E07000198","Staffordshire Moorlands","E01029805","StaffordshireMoorlands006C","Staffordshire Moorlands 006C",-3.47,-12.74,-13.77,-0.62,-5.08,3.64,-2.91,-14.96,-10.34,0.41,-5.85,6.67,-3.97,-10.61,-17.5,-1.67,-4.37,1.47
"E07000198","Staffordshire Moorlands","E01029813","StaffordshireMoorlands006D","Staffordshire Moorlands 006D",-3.03,-10.38,-3.2,-1.19,-4.59,2.61,-2.06,-9.82,5.56,-2.11,-1.42,1.23,-3.95,-10.89,-11.71,-0.27,-7.56,3.92
"E07000198","Staffordshire Moorlands","E01029815","StaffordshireMoorlands006E","Staffordshire Moorlands 006E",1.56,6.02,-11.03,6.61,1.68,-0.45,2.37,1.19,-13.16,13.56,4.55,-2.94,0.79,10.98,-8.33,0,-1.1,1.63
"E07000198","Staffordshire Moorlands","E01029816","StaffordshireMoorlands006F","Staffordshire Moorlands 006F",1.52,2.04,16.81,4.55,-3.25,-2.58,2.38,-2.8,18.97,11.93,-2.7,-4.92,0.7,7.87,14.75,-2.02,-3.75,-0.49
"E07000198","Staffordshire Moorlands","E01029801","StaffordshireMoorlands007A","Staffordshire Moorlands 007A",-5.5,-6.57,-8.18,-7.55,-6.88,-0.43,-4.37,-2.78,-10.71,-6.91,-2.61,-2.13,-6.65,-10.77,-5.33,-8.23,-10.61,1.29
"E07000198","Staffordshire Moorlands","E01029803","StaffordshireMoorlands007B","Staffordshire Moorlands 007B",-0.93,-4.87,2.92,-2.16,-2.64,2.51,1.66,-8.62,-2.41,9.5,-0.41,2.93,-3.46,-0.91,7.95,-12.76,-4.88,2.09
"E07000198","Staffordshire Moorlands","E01029817","StaffordshireMoorlands007C","Staffordshire Moorlands 007C",-1.89,-1.76,-8.59,-3.68,3.66,-3.77,-0.33,-5.26,0,2.7,5.6,-7.11,-3.47,1.77,-16.09,-9.58,1.65,0
"E07000198","Staffordshire Moorlands","E01029762","StaffordshireMoorlands008A","Staffordshire Moorlands 008A",1.88,10.7,-9.57,-1.91,4.29,4.63,3.99,13.25,-8.74,0.48,6.45,8.16,-0.12,8.65,-10.59,-4.29,2.14,1.69
"E07000198","Staffordshire Moorlands","E01029775","StaffordshireMoorlands008B","Staffordshire Moorlands 008B",-4.28,-12.57,5.61,-4.19,-5.52,-2.61,-4.79,-18.28,10,0,-10.98,-2.51,-3.77,-6.67,0,-8.15,0,-2.69
"E07000198","Staffordshire Moorlands","E01029776","StaffordshireMoorlands008C","Staffordshire Moorlands 008C",0.16,-4.07,-5.43,7.16,1.02,-1.46,3.97,7.38,-5.51,11.17,2.67,2.09,-3.31,-13.51,-5.32,3.29,-0.49,-4.22
"E07000198","Staffordshire Moorlands","E01029777","StaffordshireMoorlands008D","Staffordshire Moorlands 008D",-0.19,-1.57,-5.75,2.83,-0.97,0.27,-1.3,0.84,-7.37,2.68,0.67,-6.08,0.88,-3.7,-3.8,2.98,-2.52,6.32
"E07000198","Staffordshire Moorlands","E01029779","StaffordshireMoorlands009A","Staffordshire Moorlands 009A",0.82,2.87,-8.87,1.28,-0.3,2.68,3.19,6.06,-12.5,7.85,-1.74,6.88,-1.32,0,-3.85,-5.03,1.21,-0.33
