"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E06000038","Reading","E01016407","Reading001A","Reading 001A",8.75,3.94,16.54,17.43,4.8,2.41,11.67,5.37,6.85,27.8,7.52,2.5,6.01,2.31,29.63,8.23,2.17,2.35
"E06000038","Reading","E01016408","Reading001B","Reading 001B",0.59,2.61,-4.42,0.95,2.13,-0.37,4,2.33,0,6.87,3.36,3.13,-2.7,2.88,-8.08,-4.91,0.75,-3.52
"E06000038","Reading","E01016410","Reading001C","Reading 001C",5.2,2.73,13.57,5.8,7.56,0.33,4.87,2.7,5.26,9.32,4.76,-1.32,5.53,2.76,23.44,2.61,10.42,1.95
"E06000038","Reading","E01016411","Reading001D","Reading 001D",8.33,-6.99,21.7,23.86,4.29,5.42,9.19,-4.96,5.08,26.01,9.62,5.86,7.52,-9.16,42.55,21.79,-0.59,5.04
"E06000038","Reading","E01016412","Reading001E","Reading 001E",6.69,1.59,4.67,17.6,-2.11,1.63,8.5,5.92,11.27,20.16,1.44,-6.61,4.94,-2.47,-1.27,15.06,-5.52,9.68
"E06000038","Reading","E01016386","Reading002A","Reading 002A",1.15,-4.72,-2.72,10.03,2.97,-2.88,6.08,4.85,-5.88,15.12,6.37,3.68,-3.39,-12.31,1.61,4.79,0,-8.37
"E06000038","Reading","E01016387","Reading002B","Reading 002B",4.55,7.58,-5.2,16.33,-0.29,-1.44,2.02,-3.29,-14.95,24.23,1.16,-7.23,7.25,20.8,10.61,8.59,-1.72,3.85
"E06000038","Reading","E01016425","Reading002C","Reading 002C",5.03,2.48,9.85,11.39,0.31,-0.7,5.14,2.29,2.78,12.45,2.35,-0.81,4.92,2.69,18.33,10.38,-1.91,-0.62
"E06000038","Reading","E01016426","Reading002D","Reading 002D",4.33,1.82,-4.03,6.93,4.92,8,4.18,-3.07,-3.13,5.45,10,8.65,4.47,6.63,-4.71,8.42,0,7.44
"E06000038","Reading","E01016430","Reading002E","Reading 002E",8.48,2.1,15.11,18.94,4.81,-1.48,8.58,4.17,11.94,21.83,5.59,-8.42,8.38,0,18.06,16.36,3.97,4.63
"E06000038","Reading","E01016364","Reading003A","Reading 003A",5.56,-4.88,4.5,16.48,7.75,-7.66,5.87,-7.69,15.38,17.05,10.24,-12.5,5.27,-2.08,-5.08,15.93,5.34,-3.68
"E06000038","Reading","E01016409","Reading003B","Reading 003B",7.23,12.65,19.58,13.59,-0.99,-2.1,8.09,15.12,13.04,13.93,1.44,-3.63,6.44,9.87,25.68,13.23,-3.03,-1.06
"E06000038","Reading","E01016427","Reading003C","Reading 003C",2.11,-3.68,-22.97,15.22,4.06,4.11,5.97,3.42,-12.5,20.26,1.21,2.14,-1.24,-9.44,-29.85,10.37,7.1,5.68
"E06000038","Reading","E01016428","Reading003D","Reading 003D",0.93,-3.18,-3.23,9.41,-2.26,-4.59,-0.1,-5.47,-1.27,6.69,3.4,-7.53,1.93,-0.44,-5.26,11.98,-7.36,-2.21
"E06000038","Reading","E01016429","Reading003E","Reading 003E",5.85,6.4,-6.49,12.05,2.95,2.64,8.51,1.28,11.86,13.21,8.45,5.22,3.56,10.64,-17.89,10.87,-1.84,0.67
"E06000038","Reading","E01016362","Reading004A","Reading 004A",4.53,-5.47,-7.34,10.65,6.25,0.99,6.72,-6.58,-21.54,18.06,6.54,5.04,2.46,-4.1,13.64,4.3,5.88,-1.64
"E06000038","Reading","E01016363","Reading004B","Reading 004B",8.43,9.54,10.53,10.19,-2.23,7,7.25,8.99,5.48,7.95,-2.68,22.5,9.66,10.22,16.67,12.29,-1.79,-3.33
"E06000038","Reading","E01016365","Reading004C","Reading 004C",4.71,0,-8.51,6.57,10.04,6.67,-0.46,-8.03,-12.31,1.13,4.44,4.82,10.61,9.09,-5.26,12.86,18.09,8.54
"E06000038","Reading","E01016366","Reading004D","Reading 004D",6.87,5.84,-3.01,12.37,7.33,0.45,10.12,11.92,2.04,13.14,14.58,0.96,3.63,-1.63,-10.29,11.69,0.64,0
"E06000038","Reading","E01016367","Reading004E","Reading 004E",5.09,-2.67,17.65,8.97,4.15,-3.24,9.28,5.52,5,13.03,17.07,-6.25,1.11,-10.34,35.71,5.26,-9.32,-0.95
"E06000038","Reading","E01016380","Reading005A","Reading 005A",3.94,0.83,-4.65,7.72,4.72,4.65,6.78,4.04,-17.17,15.22,12.27,4.17,1.07,-3.05,12.33,0.68,-2.27,5.07
"E06000038","Reading","E01016383","Reading005B","Reading 005B",8.45,-1.35,15.38,11.91,9.87,6.02,9.97,2.94,14.55,14.04,11.39,0,7.05,-4.97,16,9.79,8.22,10.2
"E06000038","Reading","E01016384","Reading005C","Reading 005C",8.28,1.19,21.09,14.63,6.37,1.14,10.02,-4.32,38.81,18.75,8.56,-1.18,6.49,7.89,6.25,10.17,4.21,3.31
"E06000038","Reading","E01016431","Reading005D","Reading 005D",6.28,2.09,7.98,9.46,9.84,1.01,9.85,0.66,14.1,12.34,17.69,4.65,3.23,3.28,2.35,6.87,2.98,-1.78
"E06000038","Reading","E01016432","Reading005E","Reading 005E",4.92,-3.85,15.71,13.02,-0.38,1.88,2.9,-9.09,1.27,13.33,4.62,0,6.77,2.56,34.43,12.74,-5.26,3.04
"E06000038","Reading","E01016381","Reading006A","Reading 006A",12.47,7.34,31.68,16.98,7.44,-0.55,17.19,9.09,28.09,25.2,12.61,5.13,7.93,5.52,36.11,9.42,2.44,-4.76
"E06000038","Reading","E01016382","Reading006B","Reading 006B",15.03,3.15,19.21,24.65,12.5,9.74,17.59,5.8,15.65,32.44,6.63,20.48,12.57,0.45,22.81,17.75,19.57,1.79
"E06000038","Reading","E01016385","Reading006C","Reading 006C",5.7,-1.31,8.89,11.31,4.45,1.93,5.92,-5,0,11.25,10.83,8.74,5.48,2.76,17.91,11.36,-1.57,-2.56
"E06000038","Reading","E01016396","Reading006D","Reading 006D",11.57,2.7,24.14,21.96,-1.01,0.53,14.75,-3.21,55.74,26.16,3,0,8.7,8.74,1.19,18.09,-5.05,0.89
"E06000038","Reading","E01016397","Reading006E","Reading 006E",9.25,6.58,6.73,19.5,3.6,-3.61,10.78,4.3,5.83,31.62,7.03,-10,7.74,9.66,7.62,10.77,0,3.19
"E06000038","Reading","E01016355","Reading007A","Reading 007A",1.35,3.59,-6.81,0.86,4.26,7.08,-0.67,2.84,-22.03,-1.04,11.9,9.62,3.77,4.43,17.81,3.16,-4.59,4.92
"E06000038","Reading","E01016358","Reading007B","Reading 007B",10.59,5.11,5.11,11.19,13.16,30,9.57,11.76,-11.11,8.19,17.46,56.41,11.69,-0.56,21.19,14.87,7.84,13.11
"E06000038","Reading","E01016359","Reading007C","Reading 007C",8.43,0.44,4.23,14.4,11.04,1.41,9.84,-2.79,5.19,15.84,22.45,6.25,7,3.99,3.36,12.9,0,-2.56
