"LAD11CD","LAD11NM","LSOA11CD","LSOA11_NM","LSOA11NM","A_All","A_0to14","A_15to24","A_25to49","A_50to64","A_65plus","M_All","M_0to14","M_15to24","M_25to49","M_50to64","M_65plus","F_All","F_0to14","F_15to24","F_25to49","F_50to64","F_65plus"
"E07000165","Harrogate","E01027666","Harrogate001A","Harrogate 001A",3.29,2.61,10.14,11,0,-2.51,7.36,9.29,10.98,19.23,2.06,0,-0.44,-3.01,9.09,4.66,-2.11,-4.84
"E07000165","Harrogate","E01027667","Harrogate001B","Harrogate 001B",2.24,-1.25,4.69,9.58,1.99,-3.36,5.43,9.17,0,14.77,5.49,-2.81,-0.86,-11.67,10.34,5.41,-1.06,-4.03
"E07000165","Harrogate","E01027685","Harrogate001C","Harrogate 001C",-0.17,-9.33,20,3.25,2.93,-4.39,0.37,-17.17,100,4.65,0.78,-4.14,-0.66,5.88,-9.8,2.03,5.41,-4.56
"E07000165","Harrogate","E01027686","Harrogate001D","Harrogate 001D",3.5,1.49,17.65,6.9,0.32,0.39,3.64,-1.87,34.15,1.96,0.68,3.85,3.36,5.32,2.27,12.41,0,-3.13
"E07000165","Harrogate","E01027712","Harrogate002A","Harrogate 002A",2.2,0,13.69,1.91,-1.47,-2.15,-1.49,-2.26,6.7,-3.66,-7.75,1.08,7.03,2.14,33.87,11.22,5.34,-4.29
"E07000165","Harrogate","E01027713","Harrogate002B","Harrogate 002B",3.6,-2.9,12.95,15.74,-5.46,0,6.9,-0.78,26.67,19.03,-3.21,1.54,0.48,-5.36,2.53,12.14,-7.82,-1.13
"E07000165","Harrogate","E01027714","Harrogate002C","Harrogate 002C",1.1,-4.74,3.7,3.19,5.4,-1.22,1.88,-4.38,12.66,0,5.19,1.38,0.36,-5.17,-4.82,6.63,5.59,-3.27
"E07000165","Harrogate","E01027715","Harrogate002D","Harrogate 002D",-7.71,-8.9,-25.34,-3.48,4.44,-8.42,-12.32,-14.84,-21.43,-11.59,2.9,-13.25,-3.14,-1.39,-28.95,3.87,6.06,-4.67
"E07000165","Harrogate","E01027643","Harrogate003A","Harrogate 003A",8.08,5.85,36.54,10.65,11.11,-2.14,10.68,9,53.06,9.25,18.62,-3.54,5.64,2.86,21.82,12.12,4.35,-0.9
"E07000165","Harrogate","E01027688","Harrogate003B","Harrogate 003B",1.11,-4.56,13.83,7.9,-0.26,-2.12,4.05,15.38,-11.76,12.14,0.51,-0.42,-1.52,-17.61,44.19,4.12,-1.1,-3.57
"E07000165","Harrogate","E01027736","Harrogate003C","Harrogate 003C",-0.7,-10.74,3.39,2.5,2.71,-1.15,0.27,-9.16,29.17,7.92,-0.56,-7.89,-1.58,-11.98,-14.29,-2.1,5.82,6.96
"E07000165","Harrogate","E01027737","Harrogate003D","Harrogate 003D",-6.56,-19.64,-5.06,-3.02,-1.79,0.45,-8.89,-24.37,-6.14,-5.26,-2.21,-3.17,-3.84,-14.87,-3.13,-0.39,-1.4,5.32
"E07000165","Harrogate","E01027705","Harrogate004A","Harrogate 004A",7.37,3.18,24.29,14.46,-0.28,-0.36,9.29,3.47,30.56,18.55,-5.65,6.06,5.5,2.89,17.65,10.53,4.92,-6.21
"E07000165","Harrogate","E01027706","Harrogate004B","Harrogate 004B",-1.88,-15.28,16.88,3.88,-6.09,-3.37,-1,-16.77,16.67,6.97,-4.42,-4.71,-2.69,-13.7,17.11,0.71,-7.78,-2.46
"E07000165","Harrogate","E01027707","Harrogate004C","Harrogate 004C",0.28,-13.42,9.64,3.77,1.52,1.25,2.62,-17.47,28.57,8.65,6.71,-1.06,-1.84,-8.84,-4.17,-0.69,-2.79,3.32
"E07000165","Harrogate","E01027708","Harrogate004D","Harrogate 004D",2.82,-5.53,24.73,7.47,0,0.47,0,-2.56,15.38,2.78,-3.45,-2.46,5.7,-9,36.59,12.5,3.36,3.1
"E07000165","Harrogate","E01027709","Harrogate004E","Harrogate 004E",2.52,-2.65,-6.14,3.68,7.17,3.14,4.97,0,-15.15,16.92,2.84,8,0.17,-5.33,6.25,-8.45,12.1,-0.5
"E07000165","Harrogate","E01027710","Harrogate004F","Harrogate 004F",3.29,-1.33,14.29,11.49,3.86,-4.98,6.68,-0.88,18,30,4.63,-8.84,0.32,-1.79,10.91,-1.14,3.03,-1.72
"E07000165","Harrogate","E01027711","Harrogate004G","Harrogate 004G",8.46,7.64,22.31,15.37,7.63,-11.44,10.67,3.55,21.88,22.4,15.13,-15.05,6.35,11.94,22.81,9.35,0,-8.33
"E07000165","Harrogate","E01027644","Harrogate005A","Harrogate 005A",0.2,-2.68,18.92,0.23,-1.29,-2.09,3.15,3.39,9.09,7.69,-4.38,2.5,-2.36,-7.69,33.33,-5.71,2.01,-5.38
"E07000165","Harrogate","E01027645","Harrogate005B","Harrogate 005B",2.72,3.04,9.21,8.45,-1.34,-2.42,5.47,4.26,6.41,10.44,1.65,2.91,0.22,1.64,12.16,6.36,-4.19,-5.65
"E07000165","Harrogate","E01027647","Harrogate005C","Harrogate 005C",6.55,7.8,27.2,13.58,-0.65,1.53,5.68,1.75,21.67,19.5,-1.73,0.52,7.39,14.42,32.31,8.56,0.44,2.5
"E07000165","Harrogate","E01027687","Harrogate005D","Harrogate 005D",-2.22,-0.45,-5.93,5.41,-3.15,-7.71,-1.46,-3.88,10.77,8.93,-4.28,-9.8,-2.99,4.4,-21.43,2.19,-2.06,-5.56
"E07000165","Harrogate","E01027681","Harrogate006A","Harrogate 006A",3.02,2.79,28.91,3.61,-4.42,1.79,2.84,0.9,35.59,3.1,-7.5,4.49,3.19,4.81,23.19,4.21,-1.45,-0.47
"E07000165","Harrogate","E01027693","Harrogate006B","Harrogate 006B",-1.53,-6.95,13.04,1.64,-2.02,-5.33,-2.36,-6.72,9.72,-1.89,0,-6.61,-0.68,-7.2,16.67,5.09,-4.02,-4.04
"E07000165","Harrogate","E01027701","Harrogate006C","Harrogate 006C",0.52,3.23,-11.19,8.45,-0.48,-3.05,0.78,3.74,-7.25,10.56,0,-6.03,0.26,2.73,-14.86,6.42,-0.99,0
"E07000165","Harrogate","E01027702","Harrogate006D","Harrogate 006D",1.07,-6.15,5.32,2.06,2.12,2.19,4.87,-7.69,6.52,10.29,9.17,3.82,-2.14,-4.55,4.17,-5.16,-3.94,1.06
